P -509.81, -349.48, 0.0000, 120, 80, 40, 3, N
P -509.81, -170.28, 0.0000, 96, 70, 44, 1, S
P -420.21, -259.88, 0.0000, 96, 70, 44, 1, E
P -599.41, -259.88, 0.0000, 96, 70, 44, 1, W
L 435.3979, -1534.1439, 0.0000, 438.9592, -1534.1439, 0.0000, 62, 104, 56
L 441.2299, -1534.1439, 0.0000, 444.2876, -1534.1439, 0.0000, 62, 104, 56
L 446.2764, -1534.1439, 0.0000, 449.3853, -1534.1439, 0.0000, 62, 104, 56
L 451.4661, -1534.1439, 0.0000, 453.4910, -1534.1439, 0.0000, 62, 104, 56
L 427.8444, -1526.4439, 0.0000, 433.1010, -1526.4439, 0.0000, 62, 104, 56
L 436.0871, -1526.4439, 0.0000, 440.2199, -1526.4439, 0.0000, 62, 104, 56
L 442.5749, -1526.4439, 0.0000, 446.4019, -1526.4439, 0.0000, 62, 104, 56
L 449.7456, -1526.4439, 0.0000, 453.4910, -1526.4439, 0.0000, 62, 104, 56
L 431.9077, -1518.7440, 0.0000, 437.0597, -1518.7440, 0.0000, 62, 104, 56
L 439.3170, -1518.7440, 0.0000, 443.5184, -1518.7440, 0.0000, 62, 104, 56
L 445.2894, -1518.7440, 0.0000, 448.5157, -1518.7440, 0.0000, 62, 104, 56
L -483.6325, -1469.9776, 0.0000, -493.3232, -1460.7850, 0.0000, 62, 104, 56
L -493.3232, -1460.7850, 0.0000, -503.0315, -1452.9944, 0.0000, 62, 104, 56
L -503.0315, -1452.9944, 0.0000, -518.2089, -1453.6082, 0.0000, 62, 104, 56
L -518.2089, -1453.6082, 0.0000, -523.0721, -1465.0863, 0.0000, 62, 104, 56
L -523.0721, -1465.0863, 0.0000, -526.4459, -1475.8758, 0.0000, 62, 104, 56
L -526.4459, -1475.8758, 0.0000, -518.2089, -1486.3470, 0.0000, 62, 104, 56
L -518.2089, -1486.3470, 0.0000, -503.6549, -1484.0616, 0.0000, 62, 104, 56
L -503.6549, -1484.0616, 0.0000, -490.5729, -1481.0626, 0.0000, 62, 104, 56
L -490.5729, -1481.0626, 0.0000, -483.6325, -1469.9776, 0.0000, 62, 104, 56
L -525.7006, -1075.7932, 0.0000, -538.8723, -1063.1659, 0.0000, 62, 104, 56
L -538.8723, -1063.1659, 0.0000, -552.5392, -1054.0046, 0.0000, 62, 104, 56
L -552.5392, -1054.0046, 0.0000, -572.9863, -1053.4068, 0.0000, 62, 104, 56
L -572.9863, -1053.4068, 0.0000, -579.7366, -1069.0743, 0.0000, 62, 104, 56
L -579.7366, -1069.0743, 0.0000, -582.5786, -1083.3603, 0.0000, 62, 104, 56
L -582.5786, -1083.3603, 0.0000, -572.9863, -1098.1796, 0.0000, 62, 104, 56
L -572.9863, -1098.1796, 0.0000, -553.0643, -1095.1395, 0.0000, 62, 104, 56
L -553.0643, -1095.1395, 0.0000, -536.5555, -1090.0147, 0.0000, 62, 104, 56
L -536.5555, -1090.0147, 0.0000, -525.7006, -1075.7932, 0.0000, 62, 104, 56
L -568.7949, -1091.0487, 0.0000, -565.0233, -1091.0487, 0.0000, 62, 104, 56
L -562.7408, -1091.0487, 0.0000, -556.5834, -1091.0487, 0.0000, 62, 104, 56
L -552.6594, -1091.0487, 0.0000, -546.2558, -1091.0487, 0.0000, 62, 104, 56
L -574.1619, -1080.8784, 0.0000, -569.3518, -1080.8784, 0.0000, 62, 104, 56
L -566.0827, -1080.8784, 0.0000, -561.5659, -1080.8784, 0.0000, 62, 104, 56
L -557.9027, -1080.8784, 0.0000, -550.8441, -1080.8784, 0.0000, 62, 104, 56
L -547.8516, -1080.8784, 0.0000, -543.6445, -1080.8784, 0.0000, 62, 104, 56
L -574.1619, -1070.7081, 0.0000, -567.2351, -1070.7081, 0.0000, 62, 104, 56
L -562.7687, -1070.7081, 0.0000, -555.5918, -1070.7081, 0.0000, 62, 104, 56
L -552.1878, -1070.7081, 0.0000, -544.6373, -1070.7081, 0.0000, 62, 104, 56
L -541.5683, -1070.7081, 0.0000, -540.2869, -1070.7081, 0.0000, 62, 104, 56
L -568.7949, -1060.5377, 0.0000, -564.0579, -1060.5377, 0.0000, 62, 104, 56
L -561.6661, -1060.5377, 0.0000, -554.1988, -1060.5377, 0.0000, 62, 104, 56
L -549.8917, -1060.5377, 0.0000, -545.6539, -1060.5377, 0.0000, 62, 104, 56
L -593.2841, -599.8391, 0.0000, -601.8232, -591.7565, 0.0000, 86, 132, 70
L -601.8232, -591.7565, 0.0000, -610.4120, -585.1524, 0.0000, 86, 132, 70
L -610.4120, -585.1524, 0.0000, -623.7132, -585.4332, 0.0000, 86, 132, 70
L -623.7132, -585.4332, 0.0000, -627.9799, -595.5384, 0.0000, 86, 132, 70
L -627.9799, -595.5384, 0.0000, -630.6603, -604.9398, 0.0000, 86, 132, 70
L -630.6603, -604.9398, 0.0000, -623.7132, -614.2450, 0.0000, 86, 132, 70
L -623.7132, -614.2450, 0.0000, -610.9073, -612.2224, 0.0000, 86, 132, 70
L -610.9073, -612.2224, 0.0000, -599.6381, -609.4252, 0.0000, 86, 132, 70
L -599.6381, -609.4252, 0.0000, -593.2841, -599.8391, 0.0000, 86, 132, 70
L -621.1200, -609.7935, 0.0000, -617.9215, -609.7935, 0.0000, 62, 104, 56
L -615.3389, -609.7935, 0.0000, -610.6806, -609.7935, 0.0000, 62, 104, 56
L -608.6243, -609.7935, 0.0000, -606.0202, -609.7935, 0.0000, 62, 104, 56
L -624.6221, -603.1572, 0.0000, -619.8042, -603.1572, 0.0000, 62, 104, 56
L -618.3258, -603.1572, 0.0000, -613.7543, -603.1572, 0.0000, 62, 104, 56
L -611.6247, -603.1572, 0.0000, -607.8661, -603.1572, 0.0000, 62, 104, 56
L -605.2167, -603.1572, 0.0000, -602.5182, -603.1572, 0.0000, 62, 104, 56
L -624.6221, -596.5210, 0.0000, -620.5069, -596.5210, 0.0000, 62, 104, 56
L -617.5909, -596.5210, 0.0000, -615.1587, -596.5210, 0.0000, 62, 104, 56
L -612.8890, -596.5210, 0.0000, -609.3012, -596.5210, 0.0000, 62, 104, 56
L -606.9427, -596.5210, 0.0000, -604.4635, -596.5210, 0.0000, 62, 104, 56
L -602.5281, -596.5210, 0.0000, -602.5182, -596.5210, 0.0000, 62, 104, 56
L -621.1200, -589.8847, 0.0000, -617.2402, -589.8847, 0.0000, 62, 104, 56
L -614.8304, -589.8847, 0.0000, -609.8308, -589.8847, 0.0000, 62, 104, 56
L -608.4984, -589.8847, 0.0000, -606.0202, -589.8847, 0.0000, 62, 104, 56
L -546.0148, -1312.9009, 0.0000, -557.6167, -1299.8290, 0.0000, 62, 104, 56
L -557.6167, -1299.8290, 0.0000, -572.4761, -1293.6544, 0.0000, 62, 104, 56
L -572.4761, -1293.6544, 0.0000, -591.9147, -1291.1706, 0.0000, 62, 104, 56
L -591.9147, -1291.1706, 0.0000, -599.9193, -1305.9455, 0.0000, 62, 104, 56
L -599.9193, -1305.9455, 0.0000, -599.0108, -1319.5851, 0.0000, 62, 104, 56
L -599.0108, -1319.5851, 0.0000, -591.9147, -1334.6311, 0.0000, 62, 104, 56
L -591.9147, -1334.6311, 0.0000, -572.3082, -1332.9281, 0.0000, 62, 104, 56
L -572.3082, -1332.9281, 0.0000, -558.3573, -1325.4631, 0.0000, 62, 104, 56
L -558.3573, -1325.4631, 0.0000, -546.0148, -1312.9009, 0.0000, 62, 104, 56
L -587.7322, -1327.5591, 0.0000, -580.9278, -1327.5591, 0.0000, 62, 104, 56
L -577.5953, -1327.5591, 0.0000, -571.9723, -1327.5591, 0.0000, 62, 104, 56
L -570.0132, -1327.5591, 0.0000, -565.4973, -1327.5591, 0.0000, 62, 104, 56
L -592.8891, -1317.7869, 0.0000, -585.4647, -1317.7869, 0.0000, 62, 104, 56
L -583.0419, -1317.7869, 0.0000, -578.4240, -1317.7869, 0.0000, 62, 104, 56
L -574.8997, -1317.7869, 0.0000, -567.8041, -1317.7869, 0.0000, 62, 104, 56
L -564.2566, -1317.7869, 0.0000, -560.3404, -1317.7869, 0.0000, 62, 104, 56
L -592.8891, -1308.0148, 0.0000, -589.3538, -1308.0148, 0.0000, 62, 104, 56
L -585.5360, -1308.0148, 0.0000, -580.7779, -1308.0148, 0.0000, 62, 104, 56
L -578.3338, -1308.0148, 0.0000, -571.8190, -1308.0148, 0.0000, 62, 104, 56
L -568.0562, -1308.0148, 0.0000, -563.9202, -1308.0148, 0.0000, 62, 104, 56
L -560.8066, -1308.0148, 0.0000, -560.3404, -1308.0148, 0.0000, 62, 104, 56
L -587.7322, -1298.2427, 0.0000, -582.8901, -1298.2427, 0.0000, 62, 104, 56
L -578.9925, -1298.2427, 0.0000, -573.6576, -1298.2427, 0.0000, 62, 104, 56
L -570.1510, -1298.2427, 0.0000, -565.4973, -1298.2427, 0.0000, 62, 104, 56
L 322.3432, -1429.5964, 0.0000, 321.9838, -1419.4783, 0.0000, 62, 104, 56
L 321.9838, -1419.4783, 0.0000, 309.9533, -1417.1574, 0.0000, 62, 104, 56
L 309.9533, -1417.1574, 0.0000, 299.7462, -1418.8984, 0.0000, 62, 104, 56
L 299.7462, -1418.8984, 0.0000, 289.2399, -1424.2127, 0.0000, 62, 104, 56
L 289.2399, -1424.2127, 0.0000, 292.8040, -1433.9164, 0.0000, 62, 104, 56
L 292.8040, -1433.9164, 0.0000, 299.7462, -1440.2944, 0.0000, 62, 104, 56
L 299.7462, -1440.2944, 0.0000, 310.6120, -1445.0983, 0.0000, 62, 104, 56
L 310.6120, -1445.0983, 0.0000, 319.0783, -1437.7154, 0.0000, 62, 104, 56
L 319.0783, -1437.7154, 0.0000, 322.3432, -1429.5964, 0.0000, 62, 104, 56
L -4.5389, -281.3231, 0.0000, -9.0560, -272.6893, 0.0000, 62, 104, 56
L -9.0560, -272.6893, 0.0000, -17.9503, -264.3315, 0.0000, 62, 104, 56
L -17.9503, -264.3315, 0.0000, -30.1366, -269.2044, 0.0000, 62, 104, 56
L -30.1366, -269.2044, 0.0000, -36.9965, -276.7292, 0.0000, 62, 104, 56
L -36.9965, -276.7292, 0.0000, -41.3763, -287.2243, 0.0000, 62, 104, 56
L -41.3763, -287.2243, 0.0000, -30.1366, -293.4418, 0.0000, 62, 104, 56
L -30.1366, -293.4418, 0.0000, -18.7596, -294.5509, 0.0000, 62, 104, 56
L -18.7596, -294.5509, 0.0000, -5.4856, -292.4136, 0.0000, 62, 104, 56
L -5.4856, -292.4136, 0.0000, -4.5389, -281.3231, 0.0000, 62, 104, 56
L -29.2492, -291.4032, 0.0000, -26.3423, -291.4032, 0.0000, 62, 104, 56
L -23.8858, -291.4032, 0.0000, -19.5891, -291.4032, 0.0000, 62, 104, 56
L -17.4724, -291.4032, 0.0000, -14.4144, -291.4032, 0.0000, 62, 104, 56
L -32.7954, -284.6831, 0.0000, -27.9876, -284.6831, 0.0000, 62, 104, 56
L -25.8171, -284.6831, 0.0000, -21.9044, -284.6831, 0.0000, 62, 104, 56
L -20.1797, -284.6831, 0.0000, -17.7511, -284.6831, 0.0000, 62, 104, 56
L -15.8087, -284.6831, 0.0000, -11.6587, -284.6831, 0.0000, 62, 104, 56
L -32.7954, -277.9631, 0.0000, -28.0293, -277.9631, 0.0000, 62, 104, 56
L -26.3107, -277.9631, 0.0000, -23.2034, -277.9631, 0.0000, 62, 104, 56
L -21.7912, -277.9631, 0.0000, -16.4224, -277.9631, 0.0000, 62, 104, 56
L -13.8870, -277.9631, 0.0000, -10.4126, -277.9631, 0.0000, 62, 104, 56
L -29.2492, -271.2431, 0.0000, -26.7293, -271.2431, 0.0000, 62, 104, 56
L -24.8548, -271.2431, 0.0000, -20.9644, -271.2431, 0.0000, 62, 104, 56
L -19.4336, -271.2431, 0.0000, -14.1996, -271.2431, 0.0000, 62, 104, 56
L -505.3214, -670.4695, 0.0000, -509.9601, -660.6886, 0.0000, 86, 132, 70
L -509.9601, -660.6886, 0.0000, -520.0810, -651.4298, 0.0000, 86, 132, 70
L -520.0810, -651.4298, 0.0000, -533.6020, -657.0807, 0.0000, 86, 132, 70
L -533.6020, -657.0807, 0.0000, -541.6126, -665.2652, 0.0000, 86, 132, 70
L -541.6126, -665.2652, 0.0000, -546.3306, -677.0819, 0.0000, 86, 132, 70
L -546.3306, -677.0819, 0.0000, -533.6020, -683.8583, 0.0000, 86, 132, 70
L -533.6020, -683.8583, 0.0000, -520.9529, -685.4546, 0.0000, 86, 132, 70
L -520.9529, -685.4546, 0.0000, -506.1139, -682.8968, 0.0000, 86, 132, 70
L -506.1139, -682.8968, 0.0000, -505.3214, -670.4695, 0.0000, 86, 132, 70
L -532.7325, -681.7522, 0.0000, -529.2790, -681.7522, 0.0000, 62, 104, 56
L -527.7547, -681.7522, 0.0000, -524.1535, -681.7522, 0.0000, 62, 104, 56
L -522.0412, -681.7522, 0.0000, -516.1339, -681.7522, 0.0000, 62, 104, 56
L -536.7018, -674.2304, 0.0000, -533.4555, -674.2304, 0.0000, 62, 104, 56
L -531.7915, -674.2304, 0.0000, -526.4809, -674.2304, 0.0000, 62, 104, 56
L -524.8450, -674.2304, 0.0000, -519.2173, -674.2304, 0.0000, 62, 104, 56
L -517.2759, -674.2304, 0.0000, -512.0143, -674.2304, 0.0000, 62, 104, 56
L -536.7018, -666.7086, 0.0000, -533.9908, -666.7086, 0.0000, 62, 104, 56
L -531.9511, -666.7086, 0.0000, -525.9488, -666.7086, 0.0000, 62, 104, 56
L -524.2060, -666.7086, 0.0000, -520.0960, -666.7086, 0.0000, 62, 104, 56
L -517.6733, -666.7086, 0.0000, -513.0881, -666.7086, 0.0000, 62, 104, 56
L -532.7325, -659.1868, 0.0000, -528.0708, -659.1868, 0.0000, 62, 104, 56
L -525.4915, -659.1868, 0.0000, -521.0170, -659.1868, 0.0000, 62, 104, 56
L -518.5166, -659.1868, 0.0000, -515.6178, -659.1868, 0.0000, 62, 104, 56
L -433.5081, -356.3941, 0.0000, -434.2682, -342.7414, 0.0000, 62, 104, 56
L -434.2682, -342.7414, 0.0000, -449.4362, -334.6571, 0.0000, 62, 104, 56
L -449.4362, -334.6571, 0.0000, -464.4115, -341.7636, 0.0000, 62, 104, 56
L -464.4115, -341.7636, 0.0000, -478.4505, -349.1297, 0.0000, 62, 104, 56
L -478.4505, -349.1297, 0.0000, -479.4045, -363.9433, 0.0000, 62, 104, 56
L -479.4045, -363.9433, 0.0000, -464.4115, -371.0246, 0.0000, 62, 104, 56
L -464.4115, -371.0246, 0.0000, -449.6125, -377.3112, 0.0000, 62, 104, 56
L -449.6125, -377.3112, 0.0000, -433.4904, -370.5819, 0.0000, 62, 104, 56
L -433.4904, -370.5819, 0.0000, -433.5081, -356.3941, 0.0000, 62, 104, 56
L 452.0558, -1277.8146, 0.0000, 445.7342, -1267.4294, 0.0000, 86, 132, 70
L 445.7342, -1267.4294, 0.0000, 435.1025, -1257.0654, 0.0000, 86, 132, 70
L 435.1025, -1257.0654, 0.0000, 419.9332, -1262.6069, 0.0000, 86, 132, 70
L 419.9332, -1262.6069, 0.0000, 412.1259, -1272.2888, 0.0000, 86, 132, 70
L 412.1259, -1272.2888, 0.0000, 406.4959, -1285.0208, 0.0000, 86, 132, 70
L 406.4959, -1285.0208, 0.0000, 419.9332, -1293.0224, 0.0000, 86, 132, 70
L 419.9332, -1293.0224, 0.0000, 434.0621, -1293.7257, 0.0000, 86, 132, 70
L 434.0621, -1293.7257, 0.0000, 450.3237, -1291.3578, 0.0000, 86, 132, 70
L 450.3237, -1291.3578, 0.0000, 452.0558, -1277.8146, 0.0000, 86, 132, 70
L 421.2660, -1290.1749, 0.0000, 425.2185, -1290.1749, 0.0000, 62, 104, 56
L 427.1387, -1290.1749, 0.0000, 430.6665, -1290.1749, 0.0000, 62, 104, 56
L 432.7362, -1290.1749, 0.0000, 436.8626, -1290.1749, 0.0000, 62, 104, 56
L 416.9176, -1281.9347, 0.0000, 423.1107, -1281.9347, 0.0000, 62, 104, 56
L 425.1323, -1281.9347, 0.0000, 428.7979, -1281.9347, 0.0000, 62, 104, 56
L 432.2419, -1281.9347, 0.0000, 438.5290, -1281.9347, 0.0000, 62, 104, 56
L 440.9781, -1281.9347, 0.0000, 444.3638, -1281.9347, 0.0000, 62, 104, 56
L 416.9176, -1273.6945, 0.0000, 422.5417, -1273.6945, 0.0000, 62, 104, 56
L 425.8011, -1273.6945, 0.0000, 429.6643, -1273.6945, 0.0000, 62, 104, 56
L 432.1668, -1273.6945, 0.0000, 435.8803, -1273.6945, 0.0000, 62, 104, 56
L 437.8619, -1273.6945, 0.0000, 444.1584, -1273.6945, 0.0000, 62, 104, 56
L 421.2660, -1265.4543, 0.0000, 426.5482, -1265.4543, 0.0000, 62, 104, 56
L 429.0658, -1265.4543, 0.0000, 434.0346, -1265.4543, 0.0000, 62, 104, 56
L 436.7917, -1265.4543, 0.0000, 439.8665, -1265.4543, 0.0000, 62, 104, 56
L -124.9513, -1507.0281, 0.0000, -125.0443, -1493.1053, 0.0000, 62, 104, 56
L -125.0443, -1493.1053, 0.0000, -141.4853, -1489.3853, 0.0000, 62, 104, 56
L -141.4853, -1489.3853, 0.0000, -155.4430, -1492.5926, 0.0000, 62, 104, 56
L -155.4430, -1492.5926, 0.0000, -170.1008, -1499.6200, 0.0000, 62, 104, 56
L -170.1008, -1499.6200, 0.0000, -165.8091, -1513.1554, 0.0000, 62, 104, 56
L -165.8091, -1513.1554, 0.0000, -155.4430, -1521.4637, 0.0000, 62, 104, 56
L -155.4430, -1521.4637, 0.0000, -140.6922, -1528.3591, 0.0000, 62, 104, 56
L -140.6922, -1528.3591, 0.0000, -128.5429, -1518.5437, 0.0000, 62, 104, 56
L -128.5429, -1518.5437, 0.0000, -124.9513, -1507.0281, 0.0000, 62, 104, 56
L -154.9032, -1519.7173, 0.0000, -148.6177, -1519.7173, 0.0000, 62, 104, 56
L -145.2893, -1519.7173, 0.0000, -138.8504, -1519.7173, 0.0000, 62, 104, 56
L -137.1551, -1519.7173, 0.0000, -135.6550, -1519.7173, 0.0000, 62, 104, 56
L -159.3673, -1511.2579, 0.0000, -153.3660, -1511.2579, 0.0000, 62, 104, 56
L -150.2800, -1511.2579, 0.0000, -143.7961, -1511.2579, 0.0000, 62, 104, 56
L -140.2746, -1511.2579, 0.0000, -135.4810, -1511.2579, 0.0000, 62, 104, 56
L -132.7513, -1511.2579, 0.0000, -131.1909, -1511.2579, 0.0000, 62, 104, 56
L -159.3673, -1502.7984, 0.0000, -156.0990, -1502.7984, 0.0000, 62, 104, 56
L -153.7627, -1502.7984, 0.0000, -149.0631, -1502.7984, 0.0000, 62, 104, 56
L -146.1382, -1502.7984, 0.0000, -142.0608, -1502.7984, 0.0000, 62, 104, 56
L -139.5574, -1502.7984, 0.0000, -135.8193, -1502.7984, 0.0000, 62, 104, 56
L -133.4719, -1502.7984, 0.0000, -131.1909, -1502.7984, 0.0000, 62, 104, 56
L -154.9032, -1494.3390, 0.0000, -148.5295, -1494.3390, 0.0000, 62, 104, 56
L -145.0929, -1494.3390, 0.0000, -138.3441, -1494.3390, 0.0000, 62, 104, 56
L 367.1916, -1531.6130, 0.0000, 367.4917, -1515.7825, 0.0000, 62, 104, 56
L 367.4917, -1515.7825, 0.0000, 349.1117, -1510.0936, 0.0000, 62, 104, 56
L 349.1117, -1510.0936, 0.0000, 333.1307, -1515.4876, 0.0000, 62, 104, 56
L 333.1307, -1515.4876, 0.0000, 316.2616, -1523.1898, 0.0000, 62, 104, 56
L 316.2616, -1523.1898, 0.0000, 319.4433, -1539.0866, 0.0000, 62, 104, 56
L 319.4433, -1539.0866, 0.0000, 333.1307, -1547.7384, 0.0000, 62, 104, 56
L 333.1307, -1547.7384, 0.0000, 349.6996, -1555.8667, 0.0000, 62, 104, 56
L 349.6996, -1555.8667, 0.0000, 364.8979, -1545.6588, 0.0000, 62, 104, 56
L 364.8979, -1545.6588, 0.0000, 367.1916, -1531.6130, 0.0000, 62, 104, 56
L 333.3450, -1546.3000, 0.0000, 338.4909, -1546.3000, 0.0000, 62, 104, 56
L 340.6897, -1546.3000, 0.0000, 348.0492, -1546.3000, 0.0000, 62, 104, 56
L 352.1354, -1546.3000, 0.0000, 355.6237, -1546.3000, 0.0000, 62, 104, 56
L 328.1780, -1536.5086, 0.0000, 334.3178, -1536.5086, 0.0000, 62, 104, 56
L 337.0468, -1536.5086, 0.0000, 342.3163, -1536.5086, 0.0000, 62, 104, 56
L 345.8422, -1536.5086, 0.0000, 350.4949, -1536.5086, 0.0000, 62, 104, 56
L 353.7901, -1536.5086, 0.0000, 359.0943, -1536.5086, 0.0000, 62, 104, 56
L 328.1780, -1526.7173, 0.0000, 333.2840, -1526.7173, 0.0000, 62, 104, 56
L 337.0044, -1526.7173, 0.0000, 343.7946, -1526.7173, 0.0000, 62, 104, 56
L 347.2636, -1526.7173, 0.0000, 351.2991, -1526.7173, 0.0000, 62, 104, 56
L 353.2677, -1526.7173, 0.0000, 358.3185, -1526.7173, 0.0000, 62, 104, 56
L 333.3450, -1516.9260, 0.0000, 340.3060, -1516.9260, 0.0000, 62, 104, 56
L 343.9442, -1516.9260, 0.0000, 350.5668, -1516.9260, 0.0000, 62, 104, 56
L 353.1339, -1516.9260, 0.0000, 355.6237, -1516.9260, 0.0000, 62, 104, 56
L -493.7840, -447.6581, 0.0000, -504.4990, -437.2678, 0.0000, 86, 132, 70
L -504.4990, -437.2678, 0.0000, -515.8233, -430.0953, 0.0000, 86, 132, 70
L -515.8233, -430.0953, 0.0000, -532.5078, -429.3252, 0.0000, 86, 132, 70
L -532.5078, -429.3252, 0.0000, -538.1238, -442.1295, 0.0000, 86, 132, 70
L -538.1238, -442.1295, 0.0000, -540.0368, -453.7576, 0.0000, 86, 132, 70
L -540.0368, -453.7576, 0.0000, -532.5078, -465.9910, 0.0000, 86, 132, 70
L -532.5078, -465.9910, 0.0000, -516.1768, -463.5770, 0.0000, 86, 132, 70
L -516.1768, -463.5770, 0.0000, -502.9395, -459.1214, 0.0000, 86, 132, 70
L -502.9395, -459.1214, 0.0000, -493.7840, -447.6581, 0.0000, 86, 132, 70
L -529.0397, -460.1044, 0.0000, -523.8495, -460.1044, 0.0000, 62, 104, 56
L -522.1336, -460.1044, 0.0000, -517.9408, -460.1044, 0.0000, 62, 104, 56
L -516.0236, -460.1044, 0.0000, -510.1600, -460.1044, 0.0000, 62, 104, 56
L -533.4184, -451.8069, 0.0000, -528.2211, -451.8069, 0.0000, 62, 104, 56
L -525.3449, -451.8069, 0.0000, -519.9821, -451.8069, 0.0000, 62, 104, 56
L -518.0352, -451.8069, 0.0000, -512.3380, -451.8069, 0.0000, 62, 104, 56
L -508.9986, -451.8069, 0.0000, -505.9420, -451.8069, 0.0000, 62, 104, 56
L -533.4184, -443.5093, 0.0000, -528.9321, -443.5093, 0.0000, 62, 104, 56
L -526.6673, -443.5093, 0.0000, -521.6225, -443.5093, 0.0000, 62, 104, 56
L -518.5733, -443.5093, 0.0000, -512.1975, -443.5093, 0.0000, 62, 104, 56
L -510.3458, -443.5093, 0.0000, -505.9420, -443.5093, 0.0000, 62, 104, 56
L -529.0397, -435.2118, 0.0000, -525.0764, -435.2118, 0.0000, 62, 104, 56
L -522.6748, -435.2118, 0.0000, -518.5743, -435.2118, 0.0000, 62, 104, 56
L -516.6367, -435.2118, 0.0000, -512.5453, -435.2118, 0.0000, 62, 104, 56
L 387.0084, -1636.9711, 0.0000, 381.1322, -1625.9602, 0.0000, 86, 132, 70
L 381.1322, -1625.9602, 0.0000, 368.0300, -1623.4815, 0.0000, 86, 132, 70
L 368.0300, -1623.4815, 0.0000, 354.1898, -1621.4339, 0.0000, 86, 132, 70
L 354.1898, -1621.4339, 0.0000, 345.4989, -1631.1123, 0.0000, 86, 132, 70
L 345.4989, -1631.1123, 0.0000, 349.4323, -1641.6560, 0.0000, 86, 132, 70
L 349.4323, -1641.6560, 0.0000, 354.1898, -1652.5084, 0.0000, 86, 132, 70
L 354.1898, -1652.5084, 0.0000, 368.7569, -1653.8408, 0.0000, 86, 132, 70
L 368.7569, -1653.8408, 0.0000, 377.9257, -1645.7758, 0.0000, 86, 132, 70
L 377.9257, -1645.7758, 0.0000, 387.0084, -1636.9711, 0.0000, 86, 132, 70
L 356.7844, -1647.9738, 0.0000, 361.6088, -1647.9738, 0.0000, 62, 104, 56
L 364.7023, -1647.9738, 0.0000, 369.8052, -1647.9738, 0.0000, 62, 104, 56
L 371.7777, -1647.9738, 0.0000, 373.4743, -1647.9738, 0.0000, 62, 104, 56
L 352.9136, -1640.6387, 0.0000, 356.8044, -1640.6387, 0.0000, 62, 104, 56
L 359.2444, -1640.6387, 0.0000, 361.9809, -1640.6387, 0.0000, 62, 104, 56
L 364.7901, -1640.6387, 0.0000, 367.4791, -1640.6387, 0.0000, 62, 104, 56
L 369.7265, -1640.6387, 0.0000, 374.2957, -1640.6387, 0.0000, 62, 104, 56
L 376.2653, -1640.6387, 0.0000, 377.3451, -1640.6387, 0.0000, 62, 104, 56
L 352.9136, -1633.3036, 0.0000, 357.4656, -1633.3036, 0.0000, 62, 104, 56
L 359.3137, -1633.3036, 0.0000, 364.0505, -1633.3036, 0.0000, 62, 104, 56
L 366.9982, -1633.3036, 0.0000, 372.1774, -1633.3036, 0.0000, 62, 104, 56
L 374.2051, -1633.3036, 0.0000, 376.9745, -1633.3036, 0.0000, 62, 104, 56
L 356.7844, -1625.9685, 0.0000, 360.4927, -1625.9685, 0.0000, 62, 104, 56
L 362.9030, -1625.9685, 0.0000, 366.3145, -1625.9685, 0.0000, 62, 104, 56
L 369.1787, -1625.9685, 0.0000, 373.4743, -1625.9685, 0.0000, 62, 104, 56
L 210.4998, -1503.0546, 0.0000, 202.1758, -1494.9271, 0.0000, 62, 104, 56
L 202.1758, -1494.9271, 0.0000, 193.2874, -1489.4577, 0.0000, 62, 104, 56
L 193.2874, -1489.4577, 0.0000, 180.2955, -1488.7551, 0.0000, 62, 104, 56
L 180.2955, -1488.7551, 0.0000, 175.8738, -1498.7300, 0.0000, 62, 104, 56
L 175.8738, -1498.7300, 0.0000, 174.5417, -1507.7767, 0.0000, 62, 104, 56
L 174.5417, -1507.7767, 0.0000, 180.2955, -1517.3541, 0.0000, 62, 104, 56
L 180.2955, -1517.3541, 0.0000, 193.0412, -1515.5067, 0.0000, 62, 104, 56
L 193.0412, -1515.5067, 0.0000, 203.2618, -1511.9293, 0.0000, 62, 104, 56
L 203.2618, -1511.9293, 0.0000, 210.4998, -1503.0546, 0.0000, 62, 104, 56
L 183.0122, -1512.7473, 0.0000, 185.5505, -1512.7473, 0.0000, 62, 104, 56
L 188.0087, -1512.7473, 0.0000, 192.8749, -1512.7473, 0.0000, 62, 104, 56
L 194.4900, -1512.7473, 0.0000, 197.7151, -1512.7473, 0.0000, 62, 104, 56
L 179.6022, -1506.2855, 0.0000, 182.3678, -1506.2855, 0.0000, 62, 104, 56
L 185.0261, -1506.2855, 0.0000, 189.6074, -1506.2855, 0.0000, 62, 104, 56
L 192.4346, -1506.2855, 0.0000, 194.9191, -1506.2855, 0.0000, 62, 104, 56
L 197.6626, -1506.2855, 0.0000, 200.1868, -1506.2855, 0.0000, 62, 104, 56
L 179.6022, -1499.8237, 0.0000, 183.8900, -1499.8237, 0.0000, 62, 104, 56
L 185.8002, -1499.8237, 0.0000, 188.2630, -1499.8237, 0.0000, 62, 104, 56
L 190.8701, -1499.8237, 0.0000, 195.3121, -1499.8237, 0.0000, 62, 104, 56
L 196.9289, -1499.8237, 0.0000, 201.1251, -1499.8237, 0.0000, 62, 104, 56
L 183.0122, -1493.3618, 0.0000, 186.7121, -1493.3618, 0.0000, 62, 104, 56
L 189.3465, -1493.3618, 0.0000, 193.2796, -1493.3618, 0.0000, 62, 104, 56
