P -96.00, 1068.40, 0.0000, 184, 70, 22, 3, N
P -96.00, 1247.60, 0.0000, 96, 50, 28, 1, S
P -6.40, 1158.00, 0.0000, 96, 50, 28, 1, E
P -185.60, 1158.00, 0.0000, 96, 50, 28, 1, W
L 255.9151, -228.1292, 0.0000, 288.6221, -228.1292, 0.0000, 72, 62, 54
L 291.7002, -228.1292, 0.0000, 336.1973, -228.1292, 0.0000, 72, 62, 54
L 344.5530, -228.1292, 0.0000, 379.9796, -228.1292, 0.0000, 72, 62, 54
L 384.9935, -228.1292, 0.0000, 426.1318, -228.1292, 0.0000, 72, 62, 54
L 431.9677, -228.1292, 0.0000, 456.1601, -228.1292, 0.0000, 72, 62, 54
L 463.1139, -228.1292, 0.0000, 489.3317, -228.1292, 0.0000, 72, 62, 54
L 497.8325, -228.1292, 0.0000, 518.0816, -228.1292, 0.0000, 72, 62, 54
L 525.9419, -228.1292, 0.0000, 573.1157, -228.1292, 0.0000, 72, 62, 54
L 580.9630, -228.1292, 0.0000, 613.5933, -228.1292, 0.0000, 72, 62, 54
L 617.8198, -228.1292, 0.0000, 644.8213, -228.1292, 0.0000, 72, 62, 54
L 650.3767, -228.1292, 0.0000, 676.9822, -228.1292, 0.0000, 72, 62, 54
L 681.6769, -228.1292, 0.0000, 697.1269, -228.1292, 0.0000, 72, 62, 54
L 705.1147, -228.1292, 0.0000, 734.2511, -228.1292, 0.0000, 72, 62, 54
L 740.3146, -228.1292, 0.0000, 774.8215, -228.1292, 0.0000, 72, 62, 54
L 781.3969, -228.1292, 0.0000, 800.1310, -228.1292, 0.0000, 72, 62, 54
L 808.7713, -228.1292, 0.0000, 836.7193, -228.1292, 0.0000, 72, 62, 54
L 840.8946, -228.1292, 0.0000, 856.6918, -228.1292, 0.0000, 72, 62, 54
L 863.7127, -228.1292, 0.0000, 906.7273, -228.1292, 0.0000, 72, 62, 54
L 913.6196, -228.1292, 0.0000, 939.2786, -228.1292, 0.0000, 72, 62, 54
L 946.0751, -228.1292, 0.0000, 964.2360, -228.1292, 0.0000, 72, 62, 54
L 967.5916, -228.1292, 0.0000, 987.2927, -228.1292, 0.0000, 72, 62, 54
L 994.9926, -228.1292, 0.0000, 1011.2218, -228.1292, 0.0000, 72, 62, 54
L 1015.9338, -228.1292, 0.0000, 1037.8808, -228.1292, 0.0000, 72, 62, 54
L 1041.6328, -228.1292, 0.0000, 1065.5752, -228.1292, 0.0000, 72, 62, 54
L 1068.8218, -228.1292, 0.0000, 1113.6534, -228.1292, 0.0000, 72, 62, 54
L 1117.3182, -228.1292, 0.0000, 1171.3388, -228.1292, 0.0000, 72, 62, 54
L 1176.3709, -228.1292, 0.0000, 1214.8302, -228.1292, 0.0000, 72, 62, 54
L 1219.3988, -228.1292, 0.0000, 1262.0749, -228.1292, 0.0000, 72, 62, 54
L 1269.5273, -228.1292, 0.0000, 1301.4029, -228.1292, 0.0000, 72, 62, 54
L -112.9269, -219.5594, 0.0000, -87.3336, -219.5594, 0.0000, 72, 62, 54
L -80.4432, -219.5594, 0.0000, -59.7419, -219.5594, 0.0000, 72, 62, 54
L -55.3308, -219.5594, 0.0000, -20.0895, -219.5594, 0.0000, 72, 62, 54
L -12.9088, -219.5594, 0.0000, 6.2626, -219.5594, 0.0000, 72, 62, 54
L 10.6848, -219.5594, 0.0000, 65.9423, -219.5594, 0.0000, 72, 62, 54
L 70.1164, -219.5594, 0.0000, 124.5802, -219.5594, 0.0000, 72, 62, 54
L 130.4245, -219.5594, 0.0000, 182.6588, -219.5594, 0.0000, 72, 62, 54
L 190.8346, -219.5594, 0.0000, 245.5519, -219.5594, 0.0000, 72, 62, 54
L 252.2986, -219.5594, 0.0000, 294.7991, -219.5594, 0.0000, 72, 62, 54
L 302.2916, -219.5594, 0.0000, 331.1392, -219.5594, 0.0000, 72, 62, 54
L 334.4398, -219.5594, 0.0000, 350.1354, -219.5594, 0.0000, 72, 62, 54
L 355.8430, -219.5594, 0.0000, 402.6455, -219.5594, 0.0000, 72, 62, 54
L 410.9293, -219.5594, 0.0000, 464.2832, -219.5594, 0.0000, 72, 62, 54
L 471.8727, -219.5594, 0.0000, 511.8507, -219.5594, 0.0000, 72, 62, 54
L 516.1427, -219.5594, 0.0000, 566.5100, -219.5594, 0.0000, 72, 62, 54
L 573.2977, -219.5594, 0.0000, 606.5989, -219.5594, 0.0000, 72, 62, 54
L 615.3853, -219.5594, 0.0000, 646.7950, -219.5594, 0.0000, 72, 62, 54
L 655.1017, -219.5594, 0.0000, 705.8403, -219.5594, 0.0000, 72, 62, 54
L 711.9472, -219.5594, 0.0000, 750.7867, -219.5594, 0.0000, 72, 62, 54
L 754.2847, -219.5594, 0.0000, 807.8571, -219.5594, 0.0000, 72, 62, 54
L 816.3753, -219.5594, 0.0000, 863.0125, -219.5594, 0.0000, 72, 62, 54
L 869.9792, -219.5594, 0.0000, 921.1112, -219.5594, 0.0000, 72, 62, 54
L 928.2817, -219.5594, 0.0000, 958.8899, -219.5594, 0.0000, 72, 62, 54
L 961.9399, -219.5594, 0.0000, 1002.9163, -219.5594, 0.0000, 72, 62, 54
L 1007.7480, -219.5594, 0.0000, 1024.1993, -219.5594, 0.0000, 72, 62, 54
L 1030.7701, -219.5594, 0.0000, 1077.3897, -219.5594, 0.0000, 72, 62, 54
L 1083.2750, -219.5594, 0.0000, 1108.9128, -219.5594, 0.0000, 72, 62, 54
L 1114.5100, -219.5594, 0.0000, 1156.4839, -219.5594, 0.0000, 72, 62, 54
L 1162.1174, -219.5594, 0.0000, 1210.7334, -219.5594, 0.0000, 72, 62, 54
L 1215.2411, -219.5594, 0.0000, 1265.1702, -219.5594, 0.0000, 72, 62, 54
L 1271.4185, -219.5594, 0.0000, 1293.5892, -219.5594, 0.0000, 72, 62, 54
L 1298.2584, -219.5594, 0.0000, 1320.5768, -219.5594, 0.0000, 72, 62, 54
L -140.9351, -210.9896, 0.0000, -102.0375, -210.9896, 0.0000, 72, 62, 54
L 1275.7344, -210.9896, 0.0000, 1315.4904, -210.9896, 0.0000, 72, 62, 54
L 1318.6088, -210.9896, 0.0000, 1359.7006, -210.9896, 0.0000, 72, 62, 54
L -138.4230, -202.4198, 0.0000, -96.7527, -202.4198, 0.0000, 72, 62, 54
L -119.9405, -193.8500, 0.0000, -97.1444, -193.8500, 0.0000, 72, 62, 54
L -91.2667, -193.8500, 0.0000, -56.4787, -193.8500, 0.0000, 72, 62, 54
L -49.8979, -193.8500, 0.0000, -26.5333, -193.8500, 0.0000, 72, 62, 54
L -19.8693, -193.8500, 0.0000, 27.5195, -193.8500, 0.0000, 72, 62, 54
L 30.6442, -193.8500, 0.0000, 58.1506, -193.8500, 0.0000, 72, 62, 54
L 66.3858, -193.8500, 0.0000, 114.0520, -193.8500, 0.0000, 72, 62, 54
L 120.0136, -193.8500, 0.0000, 166.2451, -193.8500, 0.0000, 72, 62, 54
L 174.5897, -193.8500, 0.0000, 224.0201, -193.8500, 0.0000, 72, 62, 54
L 229.8527, -193.8500, 0.0000, 266.8319, -193.8500, 0.0000, 72, 62, 54
L 273.9044, -193.8500, 0.0000, 297.9359, -193.8500, 0.0000, 72, 62, 54
L 302.6745, -193.8500, 0.0000, 337.2624, -193.8500, 0.0000, 72, 62, 54
L 341.9471, -193.8500, 0.0000, 368.3886, -193.8500, 0.0000, 72, 62, 54
L 372.7766, -193.8500, 0.0000, 404.8755, -193.8500, 0.0000, 72, 62, 54
L 410.6864, -193.8500, 0.0000, 447.0054, -193.8500, 0.0000, 72, 62, 54
L 451.1839, -193.8500, 0.0000, 470.8587, -193.8500, 0.0000, 72, 62, 54
L 474.6716, -193.8500, 0.0000, 528.0629, -193.8500, 0.0000, 72, 62, 54
L 531.8636, -193.8500, 0.0000, 566.4479, -193.8500, 0.0000, 72, 62, 54
L 570.3651, -193.8500, 0.0000, 626.1230, -193.8500, 0.0000, 72, 62, 54
L 631.2674, -193.8500, 0.0000, 648.3028, -193.8500, 0.0000, 72, 62, 54
L 652.6046, -193.8500, 0.0000, 702.0489, -193.8500, 0.0000, 72, 62, 54
L 709.9818, -193.8500, 0.0000, 760.2193, -193.8500, 0.0000, 72, 62, 54
L 768.0377, -193.8500, 0.0000, 788.7481, -193.8500, 0.0000, 72, 62, 54
L 792.6148, -193.8500, 0.0000, 842.8470, -193.8500, 0.0000, 72, 62, 54
L 845.9030, -193.8500, 0.0000, 899.3737, -193.8500, 0.0000, 72, 62, 54
L 904.2816, -193.8500, 0.0000, 945.1353, -193.8500, 0.0000, 72, 62, 54
L 951.2697, -193.8500, 0.0000, 993.5003, -193.8500, 0.0000, 72, 62, 54
L 999.3534, -193.8500, 0.0000, 1018.2313, -193.8500, 0.0000, 72, 62, 54
L 1024.5544, -193.8500, 0.0000, 1080.1689, -193.8500, 0.0000, 72, 62, 54
L 1087.9878, -193.8500, 0.0000, 1107.9301, -193.8500, 0.0000, 72, 62, 54
L 1115.4255, -193.8500, 0.0000, 1130.8797, -193.8500, 0.0000, 72, 62, 54
L 1133.9244, -193.8500, 0.0000, 1179.2068, -193.8500, 0.0000, 72, 62, 54
L 1185.6502, -193.8500, 0.0000, 1208.4638, -193.8500, 0.0000, 72, 62, 54
L 1217.3785, -193.8500, 0.0000, 1237.9075, -193.8500, 0.0000, 72, 62, 54
L 1242.3418, -193.8500, 0.0000, 1282.6681, -193.8500, 0.0000, 72, 62, 54
L 1287.5468, -193.8500, 0.0000, 1315.8380, -193.8500, 0.0000, 72, 62, 54
L 1322.4141, -193.8500, 0.0000, 1338.1267, -193.8500, 0.0000, 72, 62, 54
L -143.7291, -185.2802, 0.0000, -100.9271, -185.2802, 0.0000, 72, 62, 54
L -96.3371, -185.2802, 0.0000, -64.6153, -185.2802, 0.0000, 72, 62, 54
L -57.0018, -185.2802, 0.0000, -6.9127, -185.2802, 0.0000, 72, 62, 54
L -2.6157, -185.2802, 0.0000, 44.7401, -185.2802, 0.0000, 72, 62, 54
L 50.0735, -185.2802, 0.0000, 83.1662, -185.2802, 0.0000, 72, 62, 54
L 86.4645, -185.2802, 0.0000, 140.2179, -185.2802, 0.0000, 72, 62, 54
L 145.3023, -185.2802, 0.0000, 176.5015, -185.2802, 0.0000, 72, 62, 54
L 185.3112, -185.2802, 0.0000, 200.2762, -185.2802, 0.0000, 72, 62, 54
L 205.5739, -185.2802, 0.0000, 256.3749, -185.2802, 0.0000, 72, 62, 54
L 259.8502, -185.2802, 0.0000, 293.2254, -185.2802, 0.0000, 72, 62, 54
L 300.8983, -185.2802, 0.0000, 335.1280, -185.2802, 0.0000, 72, 62, 54
L 340.4887, -185.2802, 0.0000, 373.3229, -185.2802, 0.0000, 72, 62, 54
L 380.8392, -185.2802, 0.0000, 405.7628, -185.2802, 0.0000, 72, 62, 54
L 410.3000, -185.2802, 0.0000, 459.2580, -185.2802, 0.0000, 72, 62, 54
L 464.0177, -185.2802, 0.0000, 515.0598, -185.2802, 0.0000, 72, 62, 54
L 523.1776, -185.2802, 0.0000, 543.2355, -185.2802, 0.0000, 72, 62, 54
L 550.7479, -185.2802, 0.0000, 587.2546, -185.2802, 0.0000, 72, 62, 54
L 593.4842, -185.2802, 0.0000, 609.8701, -185.2802, 0.0000, 72, 62, 54
L 616.8289, -185.2802, 0.0000, 633.6657, -185.2802, 0.0000, 72, 62, 54
L 638.5555, -185.2802, 0.0000, 672.5306, -185.2802, 0.0000, 72, 62, 54
L 679.4971, -185.2802, 0.0000, 732.8458, -185.2802, 0.0000, 72, 62, 54
L 741.3172, -185.2802, 0.0000, 784.8269, -185.2802, 0.0000, 72, 62, 54
L 789.0214, -185.2802, 0.0000, 816.1560, -185.2802, 0.0000, 72, 62, 54
L 820.6794, -185.2802, 0.0000, 850.3481, -185.2802, 0.0000, 72, 62, 54
L 856.1412, -185.2802, 0.0000, 901.1594, -185.2802, 0.0000, 72, 62, 54
L 904.3497, -185.2802, 0.0000, 951.9814, -185.2802, 0.0000, 72, 62, 54
L 956.7310, -185.2802, 0.0000, 992.9541, -185.2802, 0.0000, 72, 62, 54
L 1001.4336, -185.2802, 0.0000, 1044.3611, -185.2802, 0.0000, 72, 62, 54
L 1049.2746, -185.2802, 0.0000, 1070.9434, -185.2802, 0.0000, 72, 62, 54
L 1078.8693, -185.2802, 0.0000, 1128.9956, -185.2802, 0.0000, 72, 62, 54
L 1135.8814, -185.2802, 0.0000, 1164.8197, -185.2802, 0.0000, 72, 62, 54
L 1172.3384, -185.2802, 0.0000, 1217.0037, -185.2802, 0.0000, 72, 62, 54
L 1223.8668, -185.2802, 0.0000, 1268.9285, -185.2802, 0.0000, 72, 62, 54
L 1276.7685, -185.2802, 0.0000, 1309.9509, -185.2802, 0.0000, 72, 62, 54
L 1316.0626, -185.2802, 0.0000, 1365.3131, -185.2802, 0.0000, 72, 62, 54
L -101.4844, -176.7104, 0.0000, -79.5707, -176.7104, 0.0000, 72, 62, 54
L -72.4291, -176.7104, 0.0000, -39.4759, -176.7104, 0.0000, 72, 62, 54
L 5.3957, -176.7104, 0.0000, 61.0024, -176.7104, 0.0000, 72, 62, 54
L 94.7802, -176.7104, 0.0000, 143.3320, -176.7104, 0.0000, 72, 62, 54
L 149.2977, -176.7104, 0.0000, 179.5020, -176.7104, 0.0000, 72, 62, 54
L 183.3774, -176.7104, 0.0000, 226.9558, -176.7104, 0.0000, 72, 62, 54
L 232.3825, -176.7104, 0.0000, 250.5794, -176.7104, 0.0000, 72, 62, 54
L 253.6591, -176.7104, 0.0000, 275.4464, -176.7104, 0.0000, 72, 62, 54
L 310.6540, -176.7104, 0.0000, 327.8504, -176.7104, 0.0000, 72, 62, 54
L 363.3008, -176.7104, 0.0000, 384.7307, -176.7104, 0.0000, 72, 62, 54
L 390.7935, -176.7104, 0.0000, 418.2339, -176.7104, 0.0000, 72, 62, 54
L 426.4261, -176.7104, 0.0000, 465.9771, -176.7104, 0.0000, 72, 62, 54
L 615.3047, -176.7104, 0.0000, 630.9597, -176.7104, 0.0000, 72, 62, 54
L 638.6625, -176.7104, 0.0000, 662.3072, -176.7104, 0.0000, 72, 62, 54
L 667.2794, -176.7104, 0.0000, 702.3392, -176.7104, 0.0000, 72, 62, 54
L 706.1387, -176.7104, 0.0000, 757.0868, -176.7104, 0.0000, 72, 62, 54
L 803.7903, -176.7104, 0.0000, 840.6023, -176.7104, 0.0000, 72, 62, 54
L 845.9681, -176.7104, 0.0000, 878.4096, -176.7104, 0.0000, 72, 62, 54
L 884.2100, -176.7104, 0.0000, 938.3344, -176.7104, 0.0000, 72, 62, 54
L 972.9385, -176.7104, 0.0000, 1025.5867, -176.7104, 0.0000, 72, 62, 54
L 1029.6600, -176.7104, 0.0000, 1057.9206, -176.7104, 0.0000, 72, 62, 54
L 1064.5577, -176.7104, 0.0000, 1107.7480, -176.7104, 0.0000, 72, 62, 54
L 1114.8763, -176.7104, 0.0000, 1168.0613, -176.7104, 0.0000, 72, 62, 54
L 1174.2798, -176.7104, 0.0000, 1219.2726, -176.7104, 0.0000, 72, 62, 54
L 1275.6660, -176.7104, 0.0000, 1291.5657, -176.7104, 0.0000, 72, 62, 54
L -170.9122, -168.1406, 0.0000, -133.5384, -168.1406, 0.0000, 72, 62, 54
L -125.4087, -168.1406, 0.0000, -72.8038, -168.1406, 0.0000, 72, 62, 54
L 28.4697, -168.1406, 0.0000, 55.9563, -168.1406, 0.0000, 72, 62, 54
L 215.4164, -168.1406, 0.0000, 234.5941, -168.1406, 0.0000, 72, 62, 54
L 240.5035, -168.1406, 0.0000, 294.0928, -168.1406, 0.0000, 72, 62, 54
L 302.2773, -168.1406, 0.0000, 343.6429, -168.1406, 0.0000, 72, 62, 54
L 602.1827, -168.1406, 0.0000, 657.8023, -168.1406, 0.0000, 72, 62, 54
L 795.2794, -168.1406, 0.0000, 817.5286, -168.1406, 0.0000, 72, 62, 54
L 825.7086, -168.1406, 0.0000, 855.1068, -168.1406, 0.0000, 72, 62, 54
L 859.6365, -168.1406, 0.0000, 884.3993, -168.1406, 0.0000, 72, 62, 54
L 1064.3714, -168.1406, 0.0000, 1093.7238, -168.1406, 0.0000, 72, 62, 54
L 1276.7398, -168.1406, 0.0000, 1305.1399, -168.1406, 0.0000, 72, 62, 54
L 1313.6345, -168.1406, 0.0000, 1329.2984, -168.1406, 0.0000, 72, 62, 54
L -146.6924, -159.5708, 0.0000, -116.0726, -159.5708, 0.0000, 72, 62, 54
L -109.0747, -159.5708, 0.0000, -75.6680, -159.5708, 0.0000, 72, 62, 54
L 33.4192, -159.5708, 0.0000, 58.0389, -159.5708, 0.0000, 72, 62, 54
L 150.0712, -159.5708, 0.0000, 191.7326, -159.5708, 0.0000, 72, 62, 54
L 197.8034, -159.5708, 0.0000, 217.1034, -159.5708, 0.0000, 72, 62, 54
L 223.9416, -159.5708, 0.0000, 261.3349, -159.5708, 0.0000, 72, 62, 54
L 269.4752, -159.5708, 0.0000, 307.2024, -159.5708, 0.0000, 72, 62, 54
L 310.8357, -159.5708, 0.0000, 335.4023, -159.5708, 0.0000, 72, 62, 54
L 814.9084, -159.5708, 0.0000, 854.4302, -159.5708, 0.0000, 72, 62, 54
L 858.0108, -159.5708, 0.0000, 889.0335, -159.5708, 0.0000, 72, 62, 54
L 894.9854, -159.5708, 0.0000, 919.8031, -159.5708, 0.0000, 72, 62, 54
L 1253.9254, -159.5708, 0.0000, 1308.6950, -159.5708, 0.0000, 72, 62, 54
L 1372.9383, -159.5708, 0.0000, 1402.6368, -159.5708, 0.0000, 72, 62, 54
L -184.3973, -151.0010, 0.0000, -146.5559, -151.0010, 0.0000, 72, 62, 54
L -143.2094, -151.0010, 0.0000, -100.9228, -151.0010, 0.0000, 72, 62, 54
L -93.2465, -151.0010, 0.0000, -77.9697, -151.0010, 0.0000, 72, 62, 54
L 221.7705, -151.0010, 0.0000, 252.4524, -151.0010, 0.0000, 72, 62, 54
L 302.3580, -151.0010, 0.0000, 320.2455, -151.0010, 0.0000, 72, 62, 54
L 822.6559, -151.0010, 0.0000, 841.6893, -151.0010, 0.0000, 72, 62, 54
L 849.6278, -151.0010, 0.0000, 864.7294, -151.0010, 0.0000, 72, 62, 54
L 870.2654, -151.0010, 0.0000, 897.5612, -151.0010, 0.0000, 72, 62, 54
L 1032.4083, -151.0010, 0.0000, 1048.1108, -151.0010, 0.0000, 72, 62, 54
L 1249.2665, -151.0010, 0.0000, 1278.7506, -151.0010, 0.0000, 72, 62, 54
L 1282.6321, -151.0010, 0.0000, 1307.1706, -151.0010, 0.0000, 72, 62, 54
L -171.3310, -142.4312, 0.0000, -134.8315, -142.4312, 0.0000, 72, 62, 54
L -127.4457, -142.4312, 0.0000, -81.9697, -142.4312, 0.0000, 72, 62, 54
L 1298.8851, -142.4312, 0.0000, 1322.3149, -142.4312, 0.0000, 72, 62, 54
L 1330.1324, -142.4312, 0.0000, 1364.3778, -142.4312, 0.0000, 72, 62, 54
L -111.0174, -133.8614, 0.0000, -84.0167, -133.8614, 0.0000, 72, 62, 54
L -110.3636, -125.2916, 0.0000, -94.2359, -125.2916, 0.0000, 72, 62, 54
L 1286.0300, -125.2916, 0.0000, 1329.1376, -125.2916, 0.0000, 72, 62, 54
L -184.2291, -116.7218, 0.0000, -146.3729, -116.7218, 0.0000, 72, 62, 54
L -143.2960, -116.7218, 0.0000, -106.3221, -116.7218, 0.0000, 72, 62, 54
L -101.7478, -116.7218, 0.0000, -58.0867, -116.7218, 0.0000, 72, 62, 54
L 1292.1190, -116.7218, 0.0000, 1327.1258, -116.7218, 0.0000, 72, 62, 54
L 1335.1420, -116.7218, 0.0000, 1363.3931, -116.7218, 0.0000, 72, 62, 54
L -144.7138, -108.1520, 0.0000, -94.3872, -108.1520, 0.0000, 72, 62, 54
L -90.4236, -108.1520, 0.0000, -61.8353, -108.1520, 0.0000, 72, 62, 54
L 1275.6047, -108.1520, 0.0000, 1324.6358, -108.1520, 0.0000, 72, 62, 54
L -134.5078, -99.5822, 0.0000, -101.4548, -99.5822, 0.0000, 72, 62, 54
L -97.2645, -99.5822, 0.0000, -43.8898, -99.5822, 0.0000, 72, 62, 54
L 1286.5596, -99.5822, 0.0000, 1329.5444, -99.5822, 0.0000, 72, 62, 54
L -119.3885, -91.0124, 0.0000, -74.1266, -91.0124, 0.0000, 72, 62, 54
L -100.4886, -82.4426, 0.0000, -61.5590, -82.4426, 0.0000, 72, 62, 54
L 1291.1109, -82.4426, 0.0000, 1316.0499, -82.4426, 0.0000, 72, 62, 54
L 1320.2489, -82.4426, 0.0000, 1367.4870, -82.4426, 0.0000, 72, 62, 54
L -99.1240, -73.8728, 0.0000, -69.0272, -73.8728, 0.0000, 72, 62, 54
L 1289.6260, -73.8728, 0.0000, 1333.0957, -73.8728, 0.0000, 72, 62, 54
L -191.4046, -65.3030, 0.0000, -174.8699, -65.3030, 0.0000, 72, 62, 54
L -114.9119, -65.3030, 0.0000, -96.5963, -65.3030, 0.0000, 72, 62, 54
L -106.6464, -56.7332, 0.0000, -62.8948, -56.7332, 0.0000, 72, 62, 54
L 1288.0576, -56.7332, 0.0000, 1307.2310, -56.7332, 0.0000, 72, 62, 54
L -138.7145, -48.1634, 0.0000, -120.5912, -48.1634, 0.0000, 72, 62, 54
L -113.5548, -48.1634, 0.0000, -92.8447, -48.1634, 0.0000, 72, 62, 54
L -114.9299, -39.5936, 0.0000, -74.4928, -39.5936, 0.0000, 72, 62, 54
L -109.9751, -31.0238, 0.0000, -78.9264, -31.0238, 0.0000, 72, 62, 54
L 1300.7280, -31.0238, 0.0000, 1323.0973, -31.0238, 0.0000, 72, 62, 54
L 1359.9486, -31.0238, 0.0000, 1386.6980, -31.0238, 0.0000, 72, 62, 54
L -132.3032, -22.4540, 0.0000, -116.3535, -22.4540, 0.0000, 72, 62, 54
L -109.0709, -22.4540, 0.0000, -83.7168, -22.4540, 0.0000, 72, 62, 54
L 1286.3054, -22.4540, 0.0000, 1322.1328, -22.4540, 0.0000, 72, 62, 54
L -174.9954, -13.8842, 0.0000, -146.1784, -13.8842, 0.0000, 72, 62, 54
L -138.2970, -13.8842, 0.0000, -90.2631, -13.8842, 0.0000, 72, 62, 54
L -149.8726, -5.3144, 0.0000, -131.1396, -5.3144, 0.0000, 72, 62, 54
L -122.3023, -5.3144, 0.0000, -102.7809, -5.3144, 0.0000, 72, 62, 54
L 1287.6995, -5.3144, 0.0000, 1320.9055, -5.3144, 0.0000, 72, 62, 54
L 1325.7110, -5.3144, 0.0000, 1377.1377, -5.3144, 0.0000, 72, 62, 54
L -120.1755, 3.2554, 0.0000, -83.0799, 3.2554, 0.0000, 72, 62, 54
L 1283.2197, 3.2554, 0.0000, 1336.1159, 3.2554, 0.0000, 72, 62, 54
L -101.9453, 11.8252, 0.0000, -47.9149, 11.8252, 0.0000, 72, 62, 54
L 1279.4353, 11.8252, 0.0000, 1321.5314, 11.8252, 0.0000, 72, 62, 54
L -184.2748, 20.3950, 0.0000, -130.3333, 20.3950, 0.0000, 72, 62, 54
L -126.6959, 20.3950, 0.0000, -74.4586, 20.3950, 0.0000, 72, 62, 54
L 1286.6500, 20.3950, 0.0000, 1328.0087, 20.3950, 0.0000, 72, 62, 54
L 1331.2725, 20.3950, 0.0000, 1386.7318, 20.3950, 0.0000, 72, 62, 54
L -100.4445, 28.9648, 0.0000, -75.4407, 28.9648, 0.0000, 72, 62, 54
L 1279.3595, 28.9648, 0.0000, 1313.9796, 28.9648, 0.0000, 72, 62, 54
L -123.4881, 37.5346, 0.0000, -93.2553, 37.5346, 0.0000, 72, 62, 54
L 1297.1010, 37.5346, 0.0000, 1328.7750, 37.5346, 0.0000, 72, 62, 54
L 1337.0083, 37.5346, 0.0000, 1372.7150, 37.5346, 0.0000, 72, 62, 54
L -178.8231, 46.1044, 0.0000, -140.6409, 46.1044, 0.0000, 72, 62, 54
L -133.6435, 46.1044, 0.0000, -117.2430, 46.1044, 0.0000, 72, 62, 54
L -110.4512, 46.1044, 0.0000, -79.9715, 46.1044, 0.0000, 72, 62, 54
L 1271.4286, 46.1044, 0.0000, 1312.3749, 46.1044, 0.0000, 96, 84, 74
L 1318.2458, 46.1044, 0.0000, 1364.4880, 46.1044, 0.0000, 72, 62, 54
L -110.6621, 54.6742, 0.0000, -83.4222, 54.6742, 0.0000, 72, 62, 54
L -77.1760, 54.6742, 0.0000, -58.3822, 54.6742, 0.0000, 96, 84, 74
L 1247.6061, 54.6742, 0.0000, 1275.4471, 54.6742, 0.0000, 96, 84, 74
L 1282.1467, 54.6742, 0.0000, 1332.0241, 54.6742, 0.0000, 72, 62, 54
L 1362.5539, 54.6742, 0.0000, 1378.1640, 54.6742, 0.0000, 72, 62, 54
L -132.9795, 63.2440, 0.0000, -108.2939, 63.2440, 0.0000, 72, 62, 54
L -104.5964, 63.2440, 0.0000, -63.9857, 63.2440, 0.0000, 72, 62, 54
L 1254.3527, 63.2440, 0.0000, 1284.5822, 63.2440, 0.0000, 96, 84, 74
L -194.0694, 71.8138, 0.0000, -173.5109, 71.8138, 0.0000, 72, 62, 54
L -167.1633, 71.8138, 0.0000, -137.2210, 71.8138, 0.0000, 72, 62, 54
L -129.3620, 71.8138, 0.0000, -83.6060, 71.8138, 0.0000, 72, 62, 54
L 1243.9451, 71.8138, 0.0000, 1272.1805, 71.8138, 0.0000, 96, 84, 74
L 1276.9994, 71.8138, 0.0000, 1304.3150, 71.8138, 0.0000, 72, 62, 54
L 1308.9998, 71.8138, 0.0000, 1337.6210, 71.8138, 0.0000, 72, 62, 54
L -169.8221, 80.3836, 0.0000, -124.5575, 80.3836, 0.0000, 72, 62, 54
L -116.5915, 80.3836, 0.0000, -76.3158, 80.3836, 0.0000, 72, 62, 54
L 1236.6833, 80.3836, 0.0000, 1260.1795, 80.3836, 0.0000, 96, 84, 74
L 1269.0050, 80.3836, 0.0000, 1307.8432, 80.3836, 0.0000, 96, 84, 74
L 1316.6964, 80.3836, 0.0000, 1360.0098, 80.3836, 0.0000, 72, 62, 54
L -89.7302, 88.9534, 0.0000, -47.1719, 88.9534, 0.0000, 72, 62, 54
L 1261.0374, 88.9534, 0.0000, 1277.9612, 88.9534, 0.0000, 96, 84, 74
L 1282.9061, 88.9534, 0.0000, 1314.4257, 88.9534, 0.0000, 72, 62, 54
L 1319.6218, 88.9534, 0.0000, 1363.7604, 88.9534, 0.0000, 72, 62, 54
L -191.8076, 97.5232, 0.0000, -141.5705, 97.5232, 0.0000, 72, 62, 54
L -138.2993, 97.5232, 0.0000, -117.7440, 97.5232, 0.0000, 72, 62, 54
L -113.1091, 97.5232, 0.0000, -59.1750, 97.5232, 0.0000, 72, 62, 54
L 1237.1436, 97.5232, 0.0000, 1291.6663, 97.5232, 0.0000, 96, 84, 74
L 1296.2823, 97.5232, 0.0000, 1336.5677, 97.5232, 0.0000, 72, 62, 54
L -183.0111, 106.0930, 0.0000, -135.8908, 106.0930, 0.0000, 72, 62, 54
L -131.3033, 106.0930, 0.0000, -82.9994, 106.0930, 0.0000, 72, 62, 54
L 1260.0154, 106.0930, 0.0000, 1315.5810, 106.0930, 0.0000, 96, 84, 74
L -190.8005, 114.6628, 0.0000, -165.9028, 114.6628, 0.0000, 72, 62, 54
L -123.7249, 114.6628, 0.0000, -104.7575, 114.6628, 0.0000, 72, 62, 54
L -98.2612, 114.6628, 0.0000, -53.7078, 114.6628, 0.0000, 72, 62, 54
L 1229.9685, 114.6628, 0.0000, 1251.1629, 114.6628, 0.0000, 96, 84, 74
L 1255.9407, 114.6628, 0.0000, 1276.0131, 114.6628, 0.0000, 96, 84, 74
L 1279.7934, 114.6628, 0.0000, 1321.1926, 114.6628, 0.0000, 72, 62, 54
L -120.0697, 123.2326, 0.0000, -98.2796, 123.2326, 0.0000, 72, 62, 54
