P 2932.44, -1161.29, 0.0000, 95, 70, 45, 3, N
P 2932.44, -674.89, 0.0000, 95, 70, 45, 1, S
P 3175.64, -918.09, 0.0000, 95, 70, 45, 1, E
P 2689.24, -918.09, 0.0000, 95, 70, 45, 1, W
L -1787.56, 1040.52, 0.0000, -1787.56, 1046.52, 0.0000, 52, 76, 40
L -1774.19, 1045.68, 0.0000, -1768.19, 1045.68, 0.0000, 52, 76, 40
L -1771.19, 1042.68, 0.0000, -1771.19, 1048.68, 0.0000, 52, 76, 40
L -1830.09, 1045.91, 0.0000, -1824.09, 1045.91, 0.0000, 52, 76, 40
L -1827.09, 1042.91, 0.0000, -1827.09, 1048.91, 0.0000, 52, 76, 40
L -1816.84, 1023.61, 0.0000, -1810.84, 1023.61, 0.0000, 52, 76, 40
L -1813.84, 1020.61, 0.0000, -1813.84, 1026.61, 0.0000, 52, 76, 40
L -1791.24, 1027.79, 0.0000, -1785.24, 1027.79, 0.0000, 52, 76, 40
L -1788.24, 1024.79, 0.0000, -1788.24, 1030.79, 0.0000, 52, 76, 40
L -1817.59, 1067.49, 0.0000, -1817.59, 1038.69, 0.0000, 52, 76, 40
L -1789.09, 1067.49, 0.0000, -1789.09, 1038.69, 0.0000, 52, 76, 40
L -1817.59, 1038.69, 0.0000, -1789.09, 1038.69, 0.0000, 52, 76, 40
L -1792.63, 364.18, 0.0000, -1799.04, 383.93, 0.0000, 70, 115, 55
L -1799.04, 383.93, 0.0000, -1815.84, 396.14, 0.0000, 70, 115, 55
L -1815.84, 396.14, 0.0000, -1836.61, 396.14, 0.0000, 70, 115, 55
L -1836.61, 396.14, 0.0000, -1853.41, 383.93, 0.0000, 70, 115, 55
L -1853.41, 383.93, 0.0000, -1859.83, 364.18, 0.0000, 70, 115, 55
L -1859.83, 364.18, 0.0000, -1853.41, 344.43, 0.0000, 70, 115, 55
L -1853.41, 344.43, 0.0000, -1836.61, 332.23, 0.0000, 70, 115, 55
L -1836.61, 332.23, 0.0000, -1815.84, 332.23, 0.0000, 70, 115, 55
L -1815.84, 332.23, 0.0000, -1799.04, 344.43, 0.0000, 70, 115, 55
L -1799.04, 344.43, 0.0000, -1792.63, 364.18, 0.0000, 70, 115, 55
L -1858.23, 360.18, 0.0000, -1894.23, 350.58, 0.0000, 70, 115, 55
L -1894.23, 350.58, 0.0000, -1855.03, 342.58, 0.0000, 70, 115, 55
L -1794.23, 360.18, 0.0000, -1758.23, 350.58, 0.0000, 70, 115, 55
L -1758.23, 350.58, 0.0000, -1797.43, 342.58, 0.0000, 70, 115, 55
L -1840.63, 360.18, 0.0000, -1834.23, 360.18, 0.0000, 70, 115, 55
L -1818.23, 360.18, 0.0000, -1811.83, 360.18, 0.0000, 70, 115, 55
L -1850.23, 397.78, 0.0000, -1866.23, 436.18, 0.0000, 70, 115, 55
L -1866.23, 436.18, 0.0000, -1858.23, 452.18, 0.0000, 70, 115, 55
L -1858.23, 452.18, 0.0000, -1794.23, 452.18, 0.0000, 70, 115, 55
L -1794.23, 452.18, 0.0000, -1786.23, 436.18, 0.0000, 70, 115, 55
L -1786.23, 436.18, 0.0000, -1802.23, 397.78, 0.0000, 70, 115, 55
L -1842.23, 452.18, 0.0000, -1843.83, 470.58, 0.0000, 70, 115, 55
L -1810.23, 452.18, 0.0000, -1808.63, 470.58, 0.0000, 70, 115, 55
L -1850.23, 470.58, 0.0000, -1837.43, 470.58, 0.0000, 70, 115, 55
L -1815.03, 470.58, 0.0000, -1802.23, 470.58, 0.0000, 70, 115, 55
L -1786.23, 448.18, 0.0000, -1760.63, 350.58, 0.0000, 110, 85, 55
L -1760.63, 350.58, 0.0000, -1768.63, 364.18, 0.0000, 70, 115, 55
L -1760.63, 350.58, 0.0000, -1752.63, 360.18, 0.0000, 70, 115, 55
L -1766.03, -452.01, 0.0000, -1772.45, -432.26, 0.0000, 70, 115, 55
L -1772.45, -432.26, 0.0000, -1789.25, -420.06, 0.0000, 70, 115, 55
L -1789.25, -420.06, 0.0000, -1810.01, -420.06, 0.0000, 70, 115, 55
L -1810.01, -420.06, 0.0000, -1826.81, -432.26, 0.0000, 70, 115, 55
L -1826.81, -432.26, 0.0000, -1833.23, -452.01, 0.0000, 70, 115, 55
L -1833.23, -452.01, 0.0000, -1826.81, -471.76, 0.0000, 70, 115, 55
L -1826.81, -471.76, 0.0000, -1810.01, -483.97, 0.0000, 70, 115, 55
L -1810.01, -483.97, 0.0000, -1789.25, -483.97, 0.0000, 70, 115, 55
L -1789.25, -483.97, 0.0000, -1772.45, -471.76, 0.0000, 70, 115, 55
L -1772.45, -471.76, 0.0000, -1766.03, -452.01, 0.0000, 70, 115, 55
L -1831.63, -456.01, 0.0000, -1867.63, -465.61, 0.0000, 70, 115, 55
L -1867.63, -465.61, 0.0000, -1828.43, -473.61, 0.0000, 70, 115, 55
L -1767.63, -456.01, 0.0000, -1731.63, -465.61, 0.0000, 70, 115, 55
L -1731.63, -465.61, 0.0000, -1770.83, -473.61, 0.0000, 70, 115, 55
L -1814.03, -456.01, 0.0000, -1807.63, -456.01, 0.0000, 70, 115, 55
L -1791.63, -456.01, 0.0000, -1785.23, -456.01, 0.0000, 70, 115, 55
L -1823.63, -418.41, 0.0000, -1839.63, -380.01, 0.0000, 70, 115, 55
L -1839.63, -380.01, 0.0000, -1831.63, -364.01, 0.0000, 70, 115, 55
L -1831.63, -364.01, 0.0000, -1767.63, -364.01, 0.0000, 70, 115, 55
L -1767.63, -364.01, 0.0000, -1759.63, -380.01, 0.0000, 70, 115, 55
L -1759.63, -380.01, 0.0000, -1775.63, -418.41, 0.0000, 70, 115, 55
L -1815.63, -364.01, 0.0000, -1817.23, -345.61, 0.0000, 70, 115, 55
L -1783.63, -364.01, 0.0000, -1782.03, -345.61, 0.0000, 70, 115, 55
L -1823.63, -345.61, 0.0000, -1810.83, -345.61, 0.0000, 70, 115, 55
L -1788.43, -345.61, 0.0000, -1775.63, -345.61, 0.0000, 70, 115, 55
L -1759.63, -368.01, 0.0000, -1734.03, -465.61, 0.0000, 110, 85, 55
L -1734.03, -465.61, 0.0000, -1742.03, -452.01, 0.0000, 70, 115, 55
L -1734.03, -465.61, 0.0000, -1726.03, -456.01, 0.0000, 70, 115, 55
L 2986.47, -4.72, 0.0000, 2984.52, -18.52, 0.0000, 92, 120, 72
L 2984.52, -18.52, 0.0000, 2978.75, -31.62, 0.0000, 92, 120, 72
L 2978.75, -31.62, 0.0000, 2969.45, -43.38, 0.0000, 92, 120, 72
L 2969.45, -43.38, 0.0000, 2957.10, -53.20, 0.0000, 92, 120, 72
L 2957.10, -53.20, 0.0000, 2942.31, -60.58, 0.0000, 92, 120, 72
L 2942.31, -60.58, 0.0000, 2925.83, -65.17, 0.0000, 92, 120, 72
L 2925.83, -65.17, 0.0000, 2908.47, -66.72, 0.0000, 92, 120, 72
L 2908.47, -66.72, 0.0000, 2891.12, -65.17, 0.0000, 92, 120, 72
L 2891.12, -65.17, 0.0000, 2874.63, -60.58, 0.0000, 92, 120, 72
L 2874.63, -60.58, 0.0000, 2859.84, -53.20, 0.0000, 92, 120, 72
L 2859.84, -53.20, 0.0000, 2847.49, -43.38, 0.0000, 92, 120, 72
L 2847.49, -43.38, 0.0000, 2838.20, -31.62, 0.0000, 92, 120, 72
L 2838.20, -31.62, 0.0000, 2832.43, -18.52, 0.0000, 92, 120, 72
L 2832.43, -18.52, 0.0000, 2830.47, -4.72, 0.0000, 92, 120, 72
L 2830.47, -4.72, 0.0000, 2986.47, -4.72, 0.0000, 92, 120, 72
L 2830.86, -10.92, 0.0000, 2878.05, -10.92, 0.0000, 92, 120, 72
L 2938.89, -10.92, 0.0000, 2986.08, -10.92, 0.0000, 92, 120, 72
L 2832.33, -18.19, 0.0000, 2878.05, -18.19, 0.0000, 92, 120, 72
L 2938.89, -18.19, 0.0000, 2984.61, -18.19, 0.0000, 92, 120, 72
L 2834.96, -25.45, 0.0000, 2878.05, -25.45, 0.0000, 92, 120, 72
L 2938.89, -25.45, 0.0000, 2981.98, -25.45, 0.0000, 92, 120, 72
L 2838.87, -32.71, 0.0000, 2878.05, -32.71, 0.0000, 92, 120, 72
L 2938.89, -32.71, 0.0000, 2978.07, -32.71, 0.0000, 92, 120, 72
L 2844.31, -39.97, 0.0000, 2972.64, -39.97, 0.0000, 92, 120, 72
L 2851.70, -47.24, 0.0000, 2965.25, -47.24, 0.0000, 92, 120, 72
L 2861.97, -54.50, 0.0000, 2954.97, -54.50, 0.0000, 92, 120, 72
L 2877.90, -61.76, 0.0000, 2939.04, -61.76, 0.0000, 92, 120, 72
L 2877.27, -64.24, 0.0000, 2872.27, -76.24, 0.0000, 92, 120, 72
L 2908.47, -64.24, 0.0000, 2903.47, -76.24, 0.0000, 92, 120, 72
L 2939.67, -64.24, 0.0000, 2934.67, -76.24, 0.0000, 92, 120, 72
L 2931.87, -28.12, 0.0000, 2930.09, -37.08, 0.0000, 120, 85, 55
L 2930.09, -37.08, 0.0000, 2925.02, -44.67, 0.0000, 120, 85, 55
L 2925.02, -44.67, 0.0000, 2917.43, -49.74, 0.0000, 120, 85, 55
L 2917.43, -49.74, 0.0000, 2908.47, -51.52, 0.0000, 120, 85, 55
L 2908.47, -51.52, 0.0000, 2899.52, -49.74, 0.0000, 120, 85, 55
L 2899.52, -49.74, 0.0000, 2891.93, -44.67, 0.0000, 120, 85, 55
L 2891.93, -44.67, 0.0000, 2886.85, -37.08, 0.0000, 120, 85, 55
L 2886.85, -37.08, 0.0000, 2885.07, -28.12, 0.0000, 120, 85, 55
L 2885.07, -4.72, 0.0000, 2885.07, -28.12, 0.0000, 120, 85, 55
L 2931.87, -4.72, 0.0000, 2931.87, -28.12, 0.0000, 120, 85, 55
L 2885.07, -4.72, 0.0000, 2931.87, -4.72, 0.0000, 120, 85, 55
L 2917.83, -21.57, 0.0000, 2922.51, -21.57, 0.0000, 120, 85, 55
L 2942.03, -48.12, 0.0000, 2942.03, -74.12, 0.0000, 120, 85, 55
L 2956.03, -48.12, 0.0000, 2956.03, -74.12, 0.0000, 120, 85, 55
L 2942.03, -74.12, 0.0000, 2956.03, -74.12, 0.0000, 120, 85, 55
L 2949.03, -74.12, 0.0000, 2936.03, -90.12, 0.0000, 185, 180, 172
L 2936.03, -90.12, 0.0000, 2958.03, -106.12, 0.0000, 185, 180, 172
L 2958.03, -106.12, 0.0000, 2942.03, -122.12, 0.0000, 185, 180, 172
L 2913.49, 971.70, 0.0000, 2913.49, 919.20, 0.0000, 105, 80, 50
L 3003.85, 898.20, 0.0000, 3003.23, 960.21, 0.0000, 90, 120, 70
L 3003.23, 960.21, 0.0000, 2948.74, 991.54, 0.0000, 90, 120, 70
L 2948.74, 991.54, 0.0000, 2879.82, 999.11, 0.0000, 90, 120, 70
L 2879.82, 999.11, 0.0000, 2827.98, 958.26, 0.0000, 90, 120, 70
L 2827.98, 958.26, 0.0000, 2800.43, 898.20, 0.0000, 90, 120, 70
L 2800.43, 898.20, 0.0000, 2830.41, 834.68, 0.0000, 90, 120, 70
L 2830.41, 834.68, 0.0000, 2885.38, 794.41, 0.0000, 90, 120, 70
L 2885.38, 794.41, 0.0000, 2946.74, 786.54, 0.0000, 90, 120, 70
L 2946.74, 786.54, 0.0000, 3004.54, 841.00, 0.0000, 90, 120, 70
L 3004.54, 841.00, 0.0000, 3003.85, 898.20, 0.0000, 90, 120, 70
L 2996.74, 382.00, 0.0000, 2994.78, 368.21, 0.0000, 92, 120, 72
L 2994.78, 368.21, 0.0000, 2989.01, 355.10, 0.0000, 92, 120, 72
L 2989.01, 355.10, 0.0000, 2979.72, 343.35, 0.0000, 92, 120, 72
L 2979.72, 343.35, 0.0000, 2967.37, 333.53, 0.0000, 92, 120, 72
L 2967.37, 333.53, 0.0000, 2952.58, 326.14, 0.0000, 92, 120, 72
L 2952.58, 326.14, 0.0000, 2936.09, 321.56, 0.0000, 92, 120, 72
L 2936.09, 321.56, 0.0000, 2918.74, 320.00, 0.0000, 92, 120, 72
L 2918.74, 320.00, 0.0000, 2901.38, 321.56, 0.0000, 92, 120, 72
L 2901.38, 321.56, 0.0000, 2884.89, 326.14, 0.0000, 92, 120, 72
L 2884.89, 326.14, 0.0000, 2870.10, 333.53, 0.0000, 92, 120, 72
L 2870.10, 333.53, 0.0000, 2857.75, 343.35, 0.0000, 92, 120, 72
L 2857.75, 343.35, 0.0000, 2848.46, 355.10, 0.0000, 92, 120, 72
L 2848.46, 355.10, 0.0000, 2842.69, 368.21, 0.0000, 92, 120, 72
L 2842.69, 368.21, 0.0000, 2840.74, 382.00, 0.0000, 92, 120, 72
L 2840.74, 382.00, 0.0000, 2996.74, 382.00, 0.0000, 92, 120, 72
L 2841.13, 375.80, 0.0000, 2888.32, 375.80, 0.0000, 92, 120, 72
L 2949.16, 375.80, 0.0000, 2996.35, 375.80, 0.0000, 92, 120, 72
L 2842.60, 368.54, 0.0000, 2888.32, 368.54, 0.0000, 92, 120, 72
L 2949.16, 368.54, 0.0000, 2994.88, 368.54, 0.0000, 92, 120, 72
L 2845.22, 361.28, 0.0000, 2888.32, 361.28, 0.0000, 92, 120, 72
L 2949.16, 361.28, 0.0000, 2992.25, 361.28, 0.0000, 92, 120, 72
L 2849.14, 354.01, 0.0000, 2888.32, 354.01, 0.0000, 92, 120, 72
L 2949.16, 354.01, 0.0000, 2988.34, 354.01, 0.0000, 92, 120, 72
L 2854.57, 346.75, 0.0000, 2982.90, 346.75, 0.0000, 92, 120, 72
L 2861.96, 339.49, 0.0000, 2975.51, 339.49, 0.0000, 92, 120, 72
L 2872.24, 332.23, 0.0000, 2965.24, 332.23, 0.0000, 92, 120, 72
L 2888.17, 324.96, 0.0000, 2949.31, 324.96, 0.0000, 92, 120, 72
L 2887.54, 322.48, 0.0000, 2882.54, 310.48, 0.0000, 92, 120, 72
L 2918.74, 322.48, 0.0000, 2913.74, 310.48, 0.0000, 92, 120, 72
L 2949.94, 322.48, 0.0000, 2944.94, 310.48, 0.0000, 92, 120, 72
L 2942.14, 358.60, 0.0000, 2940.36, 349.65, 0.0000, 120, 85, 55
L 2940.36, 349.65, 0.0000, 2935.28, 342.06, 0.0000, 120, 85, 55
L 2935.28, 342.06, 0.0000, 2927.69, 336.98, 0.0000, 120, 85, 55
L 2927.69, 336.98, 0.0000, 2918.74, 335.20, 0.0000, 120, 85, 55
L 2918.74, 335.20, 0.0000, 2909.78, 336.98, 0.0000, 120, 85, 55
L 2909.78, 336.98, 0.0000, 2902.19, 342.06, 0.0000, 120, 85, 55
L 2902.19, 342.06, 0.0000, 2897.12, 349.65, 0.0000, 120, 85, 55
L 2897.12, 349.65, 0.0000, 2895.34, 358.60, 0.0000, 120, 85, 55
L 2895.34, 382.00, 0.0000, 2895.34, 358.60, 0.0000, 120, 85, 55
L 2942.14, 382.00, 0.0000, 2942.14, 358.60, 0.0000, 120, 85, 55
L 2895.34, 382.00, 0.0000, 2942.14, 382.00, 0.0000, 120, 85, 55
L 2928.10, 365.15, 0.0000, 2932.78, 365.15, 0.0000, 120, 85, 55
L 2952.30, 338.60, 0.0000, 2952.30, 312.60, 0.0000, 120, 85, 55
L 2966.30, 338.60, 0.0000, 2966.30, 312.60, 0.0000, 120, 85, 55
L 2952.30, 312.60, 0.0000, 2966.30, 312.60, 0.0000, 120, 85, 55
L 2959.30, 312.60, 0.0000, 2946.30, 296.60, 0.0000, 185, 180, 172
L 2946.30, 296.60, 0.0000, 2968.30, 280.60, 0.0000, 185, 180, 172
L 2968.30, 280.60, 0.0000, 2952.30, 264.60, 0.0000, 185, 180, 172
L 3055.38, 669.97, 0.0000, 3053.43, 656.17, 0.0000, 92, 120, 72
L 3053.43, 656.17, 0.0000, 3047.66, 643.07, 0.0000, 92, 120, 72
L 3047.66, 643.07, 0.0000, 3038.37, 631.31, 0.0000, 92, 120, 72
L 3038.37, 631.31, 0.0000, 3026.02, 621.50, 0.0000, 92, 120, 72
L 3026.02, 621.50, 0.0000, 3011.23, 614.11, 0.0000, 92, 120, 72
L 3011.23, 614.11, 0.0000, 2994.74, 609.52, 0.0000, 92, 120, 72
L 2994.74, 609.52, 0.0000, 2977.38, 607.97, 0.0000, 92, 120, 72
L 2977.38, 607.97, 0.0000, 2960.03, 609.52, 0.0000, 92, 120, 72
L 2960.03, 609.52, 0.0000, 2943.54, 614.11, 0.0000, 92, 120, 72
L 2943.54, 614.11, 0.0000, 2928.75, 621.50, 0.0000, 92, 120, 72
L 2928.75, 621.50, 0.0000, 2916.40, 631.31, 0.0000, 92, 120, 72
L 2916.40, 631.31, 0.0000, 2907.11, 643.07, 0.0000, 92, 120, 72
L 2907.11, 643.07, 0.0000, 2901.34, 656.17, 0.0000, 92, 120, 72
L 2901.34, 656.17, 0.0000, 2899.38, 669.97, 0.0000, 92, 120, 72
L 2899.38, 669.97, 0.0000, 3055.38, 669.97, 0.0000, 92, 120, 72
L 2899.77, 663.77, 0.0000, 2946.96, 663.77, 0.0000, 92, 120, 72
L 3007.80, 663.77, 0.0000, 3054.99, 663.77, 0.0000, 92, 120, 72
L 2901.24, 656.51, 0.0000, 2946.96, 656.51, 0.0000, 92, 120, 72
L 3007.80, 656.51, 0.0000, 3053.52, 656.51, 0.0000, 92, 120, 72
L 2903.87, 649.24, 0.0000, 2946.96, 649.24, 0.0000, 92, 120, 72
L 3007.80, 649.24, 0.0000, 3050.90, 649.24, 0.0000, 92, 120, 72
L 2907.78, 641.98, 0.0000, 2946.96, 641.98, 0.0000, 92, 120, 72
L 3007.80, 641.98, 0.0000, 3046.98, 641.98, 0.0000, 92, 120, 72
L 2913.22, 634.72, 0.0000, 3041.55, 634.72, 0.0000, 92, 120, 72
L 2920.61, 627.46, 0.0000, 3034.16, 627.46, 0.0000, 92, 120, 72
L 2930.88, 620.19, 0.0000, 3023.89, 620.19, 0.0000, 92, 120, 72
L 2946.81, 612.93, 0.0000, 3007.95, 612.93, 0.0000, 92, 120, 72
L 2946.18, 610.45, 0.0000, 2941.18, 598.45, 0.0000, 92, 120, 72
L 2977.38, 610.45, 0.0000, 2972.38, 598.45, 0.0000, 92, 120, 72
L 3008.58, 610.45, 0.0000, 3003.58, 598.45, 0.0000, 92, 120, 72
L 3000.78, 646.57, 0.0000, 2999.00, 637.62, 0.0000, 120, 85, 55
L 2999.00, 637.62, 0.0000, 2993.93, 630.02, 0.0000, 120, 85, 55
L 2993.93, 630.02, 0.0000, 2986.34, 624.95, 0.0000, 120, 85, 55
L 2986.34, 624.95, 0.0000, 2977.38, 623.17, 0.0000, 120, 85, 55
L 2977.38, 623.17, 0.0000, 2968.43, 624.95, 0.0000, 120, 85, 55
L 2968.43, 624.95, 0.0000, 2960.84, 630.02, 0.0000, 120, 85, 55
L 2960.84, 630.02, 0.0000, 2955.76, 637.62, 0.0000, 120, 85, 55
L 2955.76, 637.62, 0.0000, 2953.98, 646.57, 0.0000, 120, 85, 55
L 2953.98, 669.97, 0.0000, 2953.98, 646.57, 0.0000, 120, 85, 55
L 3000.78, 669.97, 0.0000, 3000.78, 646.57, 0.0000, 120, 85, 55
L 2953.98, 669.97, 0.0000, 3000.78, 669.97, 0.0000, 120, 85, 55
L 2986.74, 653.12, 0.0000, 2991.42, 653.12, 0.0000, 120, 85, 55
L 3010.94, 626.57, 0.0000, 3010.94, 600.57, 0.0000, 120, 85, 55
L 3024.94, 626.57, 0.0000, 3024.94, 600.57, 0.0000, 120, 85, 55
L 3010.94, 600.57, 0.0000, 3024.94, 600.57, 0.0000, 120, 85, 55
L 3017.94, 600.57, 0.0000, 3004.94, 584.57, 0.0000, 185, 180, 172
L 3004.94, 584.57, 0.0000, 3026.94, 568.57, 0.0000, 185, 180, 172
L 3026.94, 568.57, 0.0000, 3010.94, 552.57, 0.0000, 185, 180, 172
L 122.91, 1521.64, 0.0000, 238.41, 1521.64, 0.0000, 96, 88, 82
L 147.41, 1553.14, 0.0000, 239.81, 1553.14, 0.0000, 96, 88, 82
L 122.91, 1521.64, 0.0000, 147.41, 1553.14, 0.0000, 96, 88, 82
L 238.41, 1521.64, 0.0000, 260.81, 1510.44, 0.0000, 96, 88, 82
L 260.81, 1510.44, 0.0000, 290.91, 1518.84, 0.0000, 96, 88, 82
L 290.91, 1518.84, 0.0000, 287.41, 1528.64, 0.0000, 96, 88, 82
L 287.41, 1528.64, 0.0000, 259.41, 1527.24, 0.0000, 96, 88, 82
L 259.41, 1527.24, 0.0000, 239.81, 1553.14, 0.0000, 96, 88, 82
L 260.81, 1510.44, 0.0000, 258.01, 1493.64, 0.0000, 96, 88, 82
L 258.01, 1493.64, 0.0000, 269.21, 1509.04, 0.0000, 96, 88, 82
L 270.61, 1511.84, 0.0000, 269.21, 1496.44, 0.0000, 96, 88, 82
L 269.21, 1496.44, 0.0000, 279.01, 1513.24, 0.0000, 96, 88, 82
L 273.41, 1518.14, 0.0000, 276.91, 1518.14, 0.0000, 96, 88, 82
L 154.41, 1553.14, 0.0000, 154.41, 1598.64, 0.0000, 96, 88, 82
L 154.41, 1598.64, 0.0000, 162.81, 1598.64, 0.0000, 96, 88, 82
L 176.81, 1553.14, 0.0000, 176.81, 1598.64, 0.0000, 96, 88, 82
L 176.81, 1598.64, 0.0000, 185.21, 1598.64, 0.0000, 96, 88, 82
L 217.41, 1553.14, 0.0000, 217.41, 1598.64, 0.0000, 96, 88, 82
L 217.41, 1598.64, 0.0000, 225.81, 1598.64, 0.0000, 96, 88, 82
L 235.61, 1553.14, 0.0000, 235.61, 1598.64, 0.0000, 96, 88, 82
L 235.61, 1598.64, 0.0000, 244.01, 1598.64, 0.0000, 96, 88, 82
L 122.91, 1527.24, 0.0000, 91.41, 1539.14, 0.0000, 96, 88, 82
L 91.41, 1539.14, 0.0000, 80.91, 1563.64, 0.0000, 96, 88, 82
L 122.91, 1535.64, 0.0000, 97.01, 1551.04, 0.0000, 96, 88, 82
L 97.01, 1551.04, 0.0000, 87.91, 1565.04, 0.0000, 96, 88, 82
L -900.54, 1483.99, 0.0000, -785.04, 1483.99, 0.0000, 96, 88, 82
L -876.04, 1515.49, 0.0000, -783.64, 1515.49, 0.0000, 96, 88, 82
L -900.54, 1483.99, 0.0000, -876.04, 1515.49, 0.0000, 96, 88, 82
L -785.04, 1483.99, 0.0000, -762.64, 1472.79, 0.0000, 96, 88, 82
L -762.64, 1472.79, 0.0000, -732.54, 1481.19, 0.0000, 96, 88, 82
L -732.54, 1481.19, 0.0000, -736.04, 1490.99, 0.0000, 96, 88, 82
L -736.04, 1490.99, 0.0000, -764.04, 1489.59, 0.0000, 96, 88, 82
L -764.04, 1489.59, 0.0000, -783.64, 1515.49, 0.0000, 96, 88, 82
L -762.64, 1472.79, 0.0000, -765.44, 1455.99, 0.0000, 96, 88, 82
L -765.44, 1455.99, 0.0000, -754.24, 1471.39, 0.0000, 96, 88, 82
L -752.84, 1474.19, 0.0000, -754.24, 1458.79, 0.0000, 96, 88, 82
L -754.24, 1458.79, 0.0000, -744.44, 1475.59, 0.0000, 96, 88, 82
L -750.04, 1480.49, 0.0000, -746.54, 1480.49, 0.0000, 96, 88, 82
L -869.04, 1515.49, 0.0000, -869.04, 1560.99, 0.0000, 96, 88, 82
L -869.04, 1560.99, 0.0000, -860.64, 1560.99, 0.0000, 96, 88, 82
L -846.64, 1515.49, 0.0000, -846.64, 1560.99, 0.0000, 96, 88, 82
L -846.64, 1560.99, 0.0000, -838.24, 1560.99, 0.0000, 96, 88, 82
L -806.04, 1515.49, 0.0000, -806.04, 1560.99, 0.0000, 96, 88, 82
L -806.04, 1560.99, 0.0000, -797.64, 1560.99, 0.0000, 96, 88, 82
L -787.84, 1515.49, 0.0000, -787.84, 1560.99, 0.0000, 96, 88, 82
L -787.84, 1560.99, 0.0000, -779.44, 1560.99, 0.0000, 96, 88, 82
L -900.54, 1489.59, 0.0000, -932.04, 1501.49, 0.0000, 96, 88, 82
L -932.04, 1501.49, 0.0000, -942.54, 1525.99, 0.0000, 96, 88, 82
L -900.54, 1497.99, 0.0000, -926.44, 1513.39, 0.0000, 96, 88, 82
L -926.44, 1513.39, 0.0000, -935.54, 1527.39, 0.0000, 96, 88, 82
L -414.31, 1608.88, 0.0000, -434.71, 1618.61, 0.0000, 88, 112, 124
L -434.71, 1618.61, 0.0000, -462.07, 1622.00, 0.0000, 88, 112, 124
L -462.07, 1622.00, 0.0000, -489.20, 1618.18, 0.0000, 88, 112, 124
L -489.20, 1618.18, 0.0000, -508.97, 1608.13, 0.0000, 88, 112, 124
L -508.97, 1608.13, 0.0000, -516.20, 1594.51, 0.0000, 88, 112, 124
L -516.20, 1594.51, 0.0000, -508.97, 1580.88, 0.0000, 88, 112, 124
L -508.97, 1580.88, 0.0000, -489.20, 1570.84, 0.0000, 88, 112, 124
L -489.20, 1570.84, 0.0000, -462.07, 1567.01, 0.0000, 88, 112, 124
L -462.07, 1567.01, 0.0000, -434.71, 1570.41, 0.0000, 88, 112, 124
L -434.71, 1570.41, 0.0000, -414.31, 1580.13, 0.0000, 88, 112, 124
L -507.95, 1579.11, 0.0000, -538.20, 1571.41, 0.0000, 88, 112, 124
L -507.95, 1609.91, 0.0000, -538.20, 1617.61, 0.0000, 88, 112, 124
L -538.20, 1571.41, 0.0000, -538.20, 1617.61, 0.0000, 88, 112, 124
L -455.70, 1567.01, 0.0000, -439.20, 1550.51, 0.0000, 88, 112, 124
L -439.20, 1550.51, 0.0000, -430.95, 1569.76, 0.0000, 88, 112, 124
L -430.95, 1590.11, 0.0000, -427.10, 1590.11, 0.0000, 88, 112, 124
L 3122.44, -918.09, 0.0000, 3119.56, -885.10, 0.0000, 95, 70, 45
L 3119.56, -885.10, 0.0000, 3110.98, -853.11, 0.0000, 95, 70, 45
L 3110.98, -853.11, 0.0000, 3096.99, -823.09, 0.0000, 95, 70, 45
L 3096.99, -823.09, 0.0000, 3077.99, -795.96, 0.0000, 95, 70, 45
L 3077.99, -795.96, 0.0000, 3054.57, -772.54, 0.0000, 95, 70, 45
L 3054.57, -772.54, 0.0000, 3027.44, -753.55, 0.0000, 95, 70, 45
L 3027.44, -753.55, 0.0000, 2997.43, -739.55, 0.0000, 95, 70, 45
L 2997.43, -739.55, 0.0000, 2965.44, -730.98, 0.0000, 95, 70, 45
L 2965.44, -730.98, 0.0000, 2932.44, -728.09, 0.0000, 95, 70, 45
L 2932.44, -728.09, 0.0000, 2899.45, -730.98, 0.0000, 95, 70, 45
L 2899.45, -730.98, 0.0000, 2867.46, -739.55, 0.0000, 95, 70, 45
L 2867.46, -739.55, 0.0000, 2837.44, -753.55, 0.0000, 95, 70, 45
L 2837.44, -753.55, 0.0000, 2810.31, -772.54, 0.0000, 95, 70, 45
L 2810.31, -772.54, 0.0000, 2786.89, -795.96, 0.0000, 95, 70, 45
L 2786.89, -795.96, 0.0000, 2767.90, -823.09, 0.0000, 95, 70, 45
L 2767.90, -823.09, 0.0000, 2753.90, -853.11, 0.0000, 95, 70, 45
L 2753.90, -853.11, 0.0000, 2745.33, -885.10, 0.0000, 95, 70, 45
L 2745.33, -885.10, 0.0000, 2742.44, -918.09, 0.0000, 95, 70, 45
L 2742.44, -918.09, 0.0000, 2745.33, -951.08, 0.0000, 95, 70, 45
L 2745.33, -951.08, 0.0000, 2753.90, -983.07, 0.0000, 95, 70, 45
L 2753.90, -983.07, 0.0000, 2767.90, -1013.09, 0.0000, 95, 70, 45
L 2767.90, -1013.09, 0.0000, 2786.89, -1040.22, 0.0000, 95, 70, 45
L 2786.89, -1040.22, 0.0000, 2810.31, -1063.64, 0.0000, 95, 70, 45
L 2810.31, -1063.64, 0.0000, 2837.44, -1082.63, 0.0000, 95, 70, 45
L 2837.44, -1082.63, 0.0000, 2867.46, -1096.63, 0.0000, 95, 70, 45
