P -3966.71, 8782.74, 0.0000, 96, 110, 60, 3, N
P -3966.71, 9613.02, 0.0000, 96, 110, 64, 1, S
P -3551.57, 9197.88, 0.0000, 96, 110, 64, 1, E
P -4381.85, 9197.88, 0.0000, 96, 110, 64, 1, W
L 349.7818, 578.8626, 0.0000, 348.6178, 560.1942, 0.0000, 146, 172, 116
L 353.3818, 578.8626, 0.0000, 350.4404, 563.5828, 0.0000, 146, 172, 116
L 356.9818, 578.8626, 0.0000, 354.4762, 558.3625, 0.0000, 146, 172, 116
L 434.1016, 570.0133, 0.0000, 431.6174, 556.3906, 0.0000, 146, 172, 116
L 437.7016, 570.0133, 0.0000, 436.1458, 556.0522, 0.0000, 146, 172, 116
L 441.3016, 570.0133, 0.0000, 439.4466, 550.8453, 0.0000, 146, 172, 116
L 444.9016, 570.0133, 0.0000, 447.0094, 550.8326, 0.0000, 128, 164, 100
L 448.5016, 570.0133, 0.0000, 445.8865, 554.8395, 0.0000, 146, 172, 116
L 482.3221, 573.9070, 0.0000, 485.3004, 561.5591, 0.0000, 146, 172, 116
L 485.9221, 573.9070, 0.0000, 483.3152, 561.9048, 0.0000, 128, 164, 100
L 489.5221, 573.9070, 0.0000, 486.8426, 554.6692, 0.0000, 146, 172, 116
L 506.1469, 573.9089, 0.0000, 507.6347, 558.5624, 0.0000, 104, 140, 84
L 509.7469, 573.9089, 0.0000, 508.9555, 561.7959, 0.0000, 128, 164, 100
L 513.3469, 573.9089, 0.0000, 515.7781, 555.1664, 0.0000, 104, 140, 84
L 516.9469, 573.9089, 0.0000, 519.3664, 562.2040, 0.0000, 146, 172, 116
L 554.3971, 577.3181, 0.0000, 551.4887, 564.3082, 0.0000, 104, 140, 84
L 557.9971, 577.3181, 0.0000, 560.6561, 557.9698, 0.0000, 146, 172, 116
L 561.5971, 577.3181, 0.0000, 561.2367, 560.4086, 0.0000, 104, 140, 84
L 565.1971, 577.3181, 0.0000, 567.1561, 559.5513, 0.0000, 104, 140, 84
L 568.7971, 577.3181, 0.0000, 567.2155, 562.2689, 0.0000, 104, 140, 84
L 587.3933, 571.5130, 0.0000, 585.9856, 560.1449, 0.0000, 146, 172, 116
L 590.9933, 571.5130, 0.0000, 593.4291, 554.4962, 0.0000, 146, 172, 116
L 594.5933, 571.5130, 0.0000, 592.0826, 557.7749, 0.0000, 128, 164, 100
L 629.1121, 563.2022, 0.0000, 627.8477, 548.4550, 0.0000, 146, 172, 116
L 632.7121, 563.2022, 0.0000, 631.6924, 542.8598, 0.0000, 104, 140, 84
L 636.3121, 563.2022, 0.0000, 634.2334, 548.4579, 0.0000, 128, 164, 100
L 639.9121, 563.2022, 0.0000, 640.2762, 544.1021, 0.0000, 146, 172, 116
L 712.0471, 573.3854, 0.0000, 709.7227, 557.3605, 0.0000, 128, 164, 100
L 715.6471, 573.3854, 0.0000, 713.4606, 559.8161, 0.0000, 146, 172, 116
L 719.2471, 573.3854, 0.0000, 718.7741, 558.1729, 0.0000, 104, 140, 84
L 722.8471, 573.3854, 0.0000, 723.4277, 561.1393, 0.0000, 128, 164, 100
L 726.4471, 573.3854, 0.0000, 727.2501, 556.3710, 0.0000, 146, 172, 116
L 784.5063, 580.4206, 0.0000, 782.2888, 563.4671, 0.0000, 104, 140, 84
L 788.1063, 580.4206, 0.0000, 789.8129, 567.7157, 0.0000, 146, 172, 116
L 791.7063, 580.4206, 0.0000, 788.9559, 566.6055, 0.0000, 104, 140, 84
L 831.7377, 578.9841, 0.0000, 832.6215, 562.0936, 0.0000, 146, 172, 116
L 835.3377, 578.9841, 0.0000, 835.5314, 558.3044, 0.0000, 146, 172, 116
L 838.9377, 578.9841, 0.0000, 840.0905, 563.8886, 0.0000, 128, 164, 100
L 842.5377, 578.9841, 0.0000, 841.3481, 558.3199, 0.0000, 128, 164, 100
L 846.1377, 578.9841, 0.0000, 846.4227, 559.3035, 0.0000, 104, 140, 84
L 899.6809, 566.5236, 0.0000, 898.5750, 552.4327, 0.0000, 104, 140, 84
L 903.2809, 566.5236, 0.0000, 901.4609, 554.6283, 0.0000, 128, 164, 100
L 906.8809, 566.5236, 0.0000, 906.5259, 547.1445, 0.0000, 128, 164, 100
L 910.4809, 566.5236, 0.0000, 909.3713, 546.1983, 0.0000, 128, 164, 100
L 914.0809, 566.5236, 0.0000, 915.5894, 548.6730, 0.0000, 128, 164, 100
L 952.5132, 569.0790, 0.0000, 954.6012, 551.7690, 0.0000, 146, 172, 116
L 956.1132, 569.0790, 0.0000, 954.9568, 555.3447, 0.0000, 146, 172, 116
L 959.7132, 569.0790, 0.0000, 957.9577, 556.4269, 0.0000, 146, 172, 116
L 963.3132, 569.0790, 0.0000, 965.4098, 549.0052, 0.0000, 128, 164, 100
L 966.9132, 569.0790, 0.0000, 969.1708, 549.5841, 0.0000, 146, 172, 116
L 988.7643, 575.3180, 0.0000, 989.7962, 563.9722, 0.0000, 128, 164, 100
L 992.3643, 575.3180, 0.0000, 989.7988, 556.3197, 0.0000, 128, 164, 100
L 995.9643, 575.3180, 0.0000, 998.7809, 554.6561, 0.0000, 104, 140, 84
L 999.5643, 575.3180, 0.0000, 997.2411, 557.2428, 0.0000, 104, 140, 84
L 1003.1643, 575.3180, 0.0000, 1005.9940, 562.3076, 0.0000, 146, 172, 116
L 1025.2464, 562.2942, 0.0000, 1025.0078, 544.1537, 0.0000, 146, 172, 116
L 1028.8464, 562.2942, 0.0000, 1029.5546, 546.7919, 0.0000, 104, 140, 84
L 1032.4464, 562.2942, 0.0000, 1034.9411, 550.1400, 0.0000, 146, 172, 116
L 1036.0464, 562.2942, 0.0000, 1038.1315, 550.6787, 0.0000, 146, 172, 116
L 1039.6464, 562.2942, 0.0000, 1040.6001, 546.5642, 0.0000, 146, 172, 116
L 1062.5867, 578.3596, 0.0000, 1061.3421, 557.8594, 0.0000, 128, 164, 100
L 1066.1867, 578.3596, 0.0000, 1063.4776, 566.3135, 0.0000, 146, 172, 116
L 1069.7867, 578.3596, 0.0000, 1071.9613, 562.8724, 0.0000, 128, 164, 100
L 1073.3867, 578.3596, 0.0000, 1074.0122, 562.1327, 0.0000, 128, 164, 100
L 1238.4981, 560.5594, 0.0000, 1237.5235, 544.9696, 0.0000, 128, 164, 100
L 1242.0981, 560.5594, 0.0000, 1239.8327, 548.5774, 0.0000, 128, 164, 100
L 1245.6981, 560.5594, 0.0000, 1244.4321, 541.2662, 0.0000, 146, 172, 116
L 1249.2981, 560.5594, 0.0000, 1248.2198, 540.9741, 0.0000, 146, 172, 116
L 1252.8981, 560.5594, 0.0000, 1250.1803, 541.0126, 0.0000, 146, 172, 116
L 1306.9759, 563.1409, 0.0000, 1309.2597, 550.5656, 0.0000, 128, 164, 100
L 1310.5759, 563.1409, 0.0000, 1312.0418, 551.9038, 0.0000, 146, 172, 116
L 1314.1759, 563.1409, 0.0000, 1313.1122, 549.2702, 0.0000, 128, 164, 100
L 1317.7759, 563.1409, 0.0000, 1320.4954, 551.1471, 0.0000, 128, 164, 100
L 1379.9287, 563.3230, 0.0000, 1381.6066, 547.0381, 0.0000, 146, 172, 116
L 1383.5287, 563.3230, 0.0000, 1385.7793, 548.8339, 0.0000, 146, 172, 116
L 1387.1287, 563.3230, 0.0000, 1388.5014, 546.8751, 0.0000, 146, 172, 116
L 1390.7287, 563.3230, 0.0000, 1388.8399, 544.0001, 0.0000, 146, 172, 116
L 1394.3287, 563.3230, 0.0000, 1391.9521, 551.9474, 0.0000, 146, 172, 116
L 1582.6774, 575.6743, 0.0000, 1582.5329, 555.5213, 0.0000, 128, 164, 100
L 1586.2774, 575.6743, 0.0000, 1585.1386, 556.8655, 0.0000, 104, 140, 84
L 1589.8774, 575.6743, 0.0000, 1586.9983, 555.5096, 0.0000, 128, 164, 100
L 1593.4774, 575.6743, 0.0000, 1595.7281, 559.0851, 0.0000, 128, 164, 100
L 1632.3251, 576.5596, 0.0000, 1634.3910, 564.2985, 0.0000, 104, 140, 84
L 1635.9251, 576.5596, 0.0000, 1633.4612, 562.6842, 0.0000, 104, 140, 84
L 1639.5251, 576.5596, 0.0000, 1640.0443, 562.7798, 0.0000, 146, 172, 116
L 1758.9545, 569.5919, 0.0000, 1756.8083, 552.0581, 0.0000, 146, 172, 116
L 1762.5545, 569.5919, 0.0000, 1765.3038, 551.2807, 0.0000, 146, 172, 116
L 1766.1545, 569.5919, 0.0000, 1768.9715, 549.3330, 0.0000, 104, 140, 84
L 1769.7545, 569.5919, 0.0000, 1768.3894, 552.9122, 0.0000, 128, 164, 100
L 1794.5125, 573.7306, 0.0000, 1797.0126, 559.9550, 0.0000, 104, 140, 84
L 1798.1125, 573.7306, 0.0000, 1797.3518, 557.3770, 0.0000, 128, 164, 100
L 1801.7125, 573.7306, 0.0000, 1800.0402, 557.3009, 0.0000, 104, 140, 84
L 1870.2730, 564.9851, 0.0000, 1872.0177, 548.6836, 0.0000, 146, 172, 116
L 1873.8730, 564.9851, 0.0000, 1876.7120, 549.9399, 0.0000, 104, 140, 84
L 1877.4730, 564.9851, 0.0000, 1876.9231, 548.5890, 0.0000, 104, 140, 84
L 1881.0730, 564.9851, 0.0000, 1879.2772, 553.0832, 0.0000, 146, 172, 116
L 1884.6730, 564.9851, 0.0000, 1887.6331, 547.0854, 0.0000, 146, 172, 116
L 2234.0894, 571.9768, 0.0000, 2234.6146, 559.6627, 0.0000, 104, 140, 84
L 2237.6894, 571.9768, 0.0000, 2238.6138, 553.4127, 0.0000, 128, 164, 100
L 2241.2894, 571.9768, 0.0000, 2238.6910, 550.9944, 0.0000, 128, 164, 100
L 2244.8894, 571.9768, 0.0000, 2245.2886, 551.4147, 0.0000, 128, 164, 100
L 2248.4894, 571.9768, 0.0000, 2249.6712, 556.3726, 0.0000, 104, 140, 84
L 2275.0998, 563.1594, 0.0000, 2277.8627, 550.5928, 0.0000, 146, 172, 116
L 2278.6998, 563.1594, 0.0000, 2280.0481, 552.0647, 0.0000, 128, 164, 100
L 2282.2998, 563.1594, 0.0000, 2282.1076, 544.7804, 0.0000, 146, 172, 116
L 2402.4544, 572.5616, 0.0000, 2401.2185, 560.7485, 0.0000, 128, 164, 100
L 2406.0544, 572.5616, 0.0000, 2408.2361, 557.5005, 0.0000, 128, 164, 100
L 2409.6544, 572.5616, 0.0000, 2408.2638, 558.4210, 0.0000, 128, 164, 100
L 2466.5074, 564.0151, 0.0000, 2465.9092, 546.8193, 0.0000, 146, 172, 116
L 2470.1074, 564.0151, 0.0000, 2468.3569, 547.4120, 0.0000, 104, 140, 84
L 2473.7074, 564.0151, 0.0000, 2471.4546, 546.6241, 0.0000, 146, 172, 116
L 2515.2182, 560.2040, 0.0000, 2518.0147, 545.7141, 0.0000, 146, 172, 116
L 2518.8182, 560.2040, 0.0000, 2516.7796, 547.6589, 0.0000, 146, 172, 116
L 2522.4182, 560.2040, 0.0000, 2520.0112, 543.4446, 0.0000, 128, 164, 100
L 2591.3416, 570.0929, 0.0000, 2589.3617, 553.0537, 0.0000, 146, 172, 116
L 2594.9416, 570.0929, 0.0000, 2595.0323, 556.8772, 0.0000, 146, 172, 116
L 2598.5416, 570.0929, 0.0000, 2599.8076, 555.2089, 0.0000, 146, 172, 116
L 2602.1416, 570.0929, 0.0000, 2600.7079, 553.3439, 0.0000, 146, 172, 116
L 2665.6493, 575.1141, 0.0000, 2668.5600, 560.2923, 0.0000, 146, 172, 116
L 2669.2493, 575.1141, 0.0000, 2669.1581, 556.6576, 0.0000, 104, 140, 84
L 2672.8493, 575.1141, 0.0000, 2674.3938, 562.9079, 0.0000, 128, 164, 100
L 2712.4573, 568.1732, 0.0000, 2711.8530, 548.3495, 0.0000, 128, 164, 100
L 2716.0573, 568.1732, 0.0000, 2715.5600, 553.0288, 0.0000, 146, 172, 116
L 2719.6573, 568.1732, 0.0000, 2717.3297, 549.9471, 0.0000, 104, 140, 84
L 2723.2573, 568.1732, 0.0000, 2724.9567, 551.1039, 0.0000, 104, 140, 84
L 2726.8573, 568.1732, 0.0000, 2723.9875, 553.5798, 0.0000, 128, 164, 100
L 2756.5246, 571.4979, 0.0000, 2758.8156, 556.1524, 0.0000, 104, 140, 84
L 2760.1246, 571.4979, 0.0000, 2759.2210, 551.9771, 0.0000, 146, 172, 116
L 2763.7246, 571.4979, 0.0000, 2761.4717, 556.9723, 0.0000, 104, 140, 84
L 2767.3246, 571.4979, 0.0000, 2769.0636, 552.4305, 0.0000, 146, 172, 116
L 2770.9246, 571.4979, 0.0000, 2770.3064, 552.3775, 0.0000, 104, 140, 84
L 2800.4678, 573.5980, 0.0000, 2801.9433, 559.7008, 0.0000, 104, 140, 84
L 2804.0678, 573.5980, 0.0000, 2803.4264, 562.3456, 0.0000, 128, 164, 100
L 2807.6678, 573.5980, 0.0000, 2805.6022, 558.9277, 0.0000, 146, 172, 116
L 2838.9496, 560.7260, 0.0000, 2838.0628, 544.1808, 0.0000, 128, 164, 100
L 2842.5496, 560.7260, 0.0000, 2840.7107, 547.2273, 0.0000, 104, 140, 84
L 2846.1496, 560.7260, 0.0000, 2845.8748, 544.5785, 0.0000, 128, 164, 100
L 2979.3605, 563.6622, 0.0000, 2981.2526, 545.2318, 0.0000, 128, 164, 100
L 2982.9605, 563.6622, 0.0000, 2980.3017, 543.8162, 0.0000, 146, 172, 116
L 2986.5605, 563.6622, 0.0000, 2986.6827, 544.5026, 0.0000, 146, 172, 116
L 2990.1605, 563.6622, 0.0000, 2990.9722, 548.8740, 0.0000, 104, 140, 84
L 2993.7605, 563.6622, 0.0000, 2991.4535, 548.0813, 0.0000, 128, 164, 100
L 3029.2194, 572.7955, 0.0000, 3026.2336, 559.6146, 0.0000, 146, 172, 116
L 3032.8194, 572.7955, 0.0000, 3035.4874, 555.0532, 0.0000, 104, 140, 84
L 3036.4194, 572.7955, 0.0000, 3038.5618, 557.3086, 0.0000, 146, 172, 116
L 3040.0194, 572.7955, 0.0000, 3040.4405, 558.2694, 0.0000, 128, 164, 100
L 3043.6194, 572.7955, 0.0000, 3040.7687, 558.2653, 0.0000, 146, 172, 116
L 3151.9695, 569.5849, 0.0000, 3154.6824, 558.1066, 0.0000, 146, 172, 116
L 3155.5695, 569.5849, 0.0000, 3153.9579, 551.0595, 0.0000, 146, 172, 116
L 3159.1695, 569.5849, 0.0000, 3158.2291, 551.4072, 0.0000, 128, 164, 100
L 3187.9718, 568.8629, 0.0000, 3185.0255, 551.3774, 0.0000, 128, 164, 100
L 3191.5718, 568.8629, 0.0000, 3190.8957, 555.7941, 0.0000, 104, 140, 84
L 3195.1718, 568.8629, 0.0000, 3194.3986, 548.0453, 0.0000, 104, 140, 84
L 3275.3972, 571.4552, 0.0000, 3273.8751, 553.4393, 0.0000, 146, 172, 116
L 3278.9972, 571.4552, 0.0000, 3280.2467, 560.2612, 0.0000, 128, 164, 100
L 3282.5972, 571.4552, 0.0000, 3282.2869, 550.9467, 0.0000, 146, 172, 116
L 3286.1972, 571.4552, 0.0000, 3284.5464, 552.7093, 0.0000, 104, 140, 84
L 3316.0032, 568.7039, 0.0000, 3313.9823, 553.9953, 0.0000, 146, 172, 116
L 3319.6032, 568.7039, 0.0000, 3317.4786, 550.5632, 0.0000, 104, 140, 84
L 3323.2032, 568.7039, 0.0000, 3320.8952, 557.5702, 0.0000, 104, 140, 84
L 3352.6937, 565.5279, 0.0000, 3353.7101, 544.6496, 0.0000, 146, 172, 116
L 3356.2937, 565.5279, 0.0000, 3355.8874, 548.7509, 0.0000, 146, 172, 116
L 3359.8937, 565.5279, 0.0000, 3360.2720, 549.0602, 0.0000, 128, 164, 100
L 3363.4937, 565.5279, 0.0000, 3366.1104, 548.6253, 0.0000, 104, 140, 84
L 3381.4648, 564.6488, 0.0000, 3381.1807, 552.1141, 0.0000, 128, 164, 100
L 3385.0648, 564.6488, 0.0000, 3382.4022, 547.2023, 0.0000, 146, 172, 116
L 3388.6648, 564.6488, 0.0000, 3386.5263, 550.3014, 0.0000, 146, 172, 116
L 3392.2648, 564.6488, 0.0000, 3391.2353, 551.2189, 0.0000, 104, 140, 84
L 3474.2330, 576.9908, 0.0000, 3474.4870, 558.8356, 0.0000, 128, 164, 100
L 3477.8330, 576.9908, 0.0000, 3475.5549, 562.9263, 0.0000, 128, 164, 100
L 3481.4330, 576.9908, 0.0000, 3479.9424, 561.0766, 0.0000, 128, 164, 100
L 3584.0961, 577.4720, 0.0000, 3586.0672, 565.2107, 0.0000, 128, 164, 100
L 3587.6961, 577.4720, 0.0000, 3587.7872, 556.9174, 0.0000, 146, 172, 116
L 3591.2961, 577.4720, 0.0000, 3593.7296, 558.9037, 0.0000, 128, 164, 100
L 3594.8961, 577.4720, 0.0000, 3596.0713, 562.2234, 0.0000, 128, 164, 100
L 3598.4961, 577.4720, 0.0000, 3600.0812, 566.4031, 0.0000, 146, 172, 116
L 3640.0682, 570.6449, 0.0000, 3641.0199, 555.1470, 0.0000, 146, 172, 116
L 3643.6682, 570.6449, 0.0000, 3644.1371, 554.6215, 0.0000, 128, 164, 100
L 3647.2682, 570.6449, 0.0000, 3648.1214, 555.7207, 0.0000, 104, 140, 84
L 3661.9442, 563.1720, 0.0000, 3661.9858, 544.2268, 0.0000, 104, 140, 84
L 3665.5442, 563.1720, 0.0000, 3666.4171, 551.0716, 0.0000, 104, 140, 84
L 3669.1442, 563.1720, 0.0000, 3666.8790, 548.0818, 0.0000, 128, 164, 100
L 3672.7442, 563.1720, 0.0000, 3669.8106, 543.5982, 0.0000, 128, 164, 100
L -2766.9072, 618.0171, 0.0000, -2767.1656, 603.9084, 0.0000, 104, 140, 84
L -2763.3072, 618.0171, 0.0000, -2764.5674, 601.6331, 0.0000, 146, 172, 116
L -2759.7072, 618.0171, 0.0000, -2760.4691, 597.0963, 0.0000, 146, 172, 116
L -2756.1072, 618.0171, 0.0000, -2754.7710, 603.6441, 0.0000, 104, 140, 84
L -2735.6354, 602.7828, 0.0000, -2733.6400, 584.3051, 0.0000, 146, 172, 116
L -2732.0354, 602.7828, 0.0000, -2731.5850, 588.4410, 0.0000, 104, 140, 84
L -2728.4354, 602.7828, 0.0000, -2727.2201, 587.9932, 0.0000, 104, 140, 84
L -2699.2555, 621.3749, 0.0000, -2702.1148, 600.7101, 0.0000, 146, 172, 116
L -2695.6555, 621.3749, 0.0000, -2697.1107, 605.1196, 0.0000, 146, 172, 116
L -2692.0555, 621.3749, 0.0000, -2690.7488, 604.3186, 0.0000, 128, 164, 100
L -2688.4555, 621.3749, 0.0000, -2685.5666, 607.7176, 0.0000, 128, 164, 100
L -2540.8776, 620.4872, 0.0000, -2543.1543, 600.3063, 0.0000, 128, 164, 100
L -2537.2776, 620.4872, 0.0000, -2534.8821, 603.0539, 0.0000, 128, 164, 100
L -2533.6776, 620.4872, 0.0000, -2535.5613, 607.2013, 0.0000, 146, 172, 116
L -2530.0776, 620.4872, 0.0000, -2530.9529, 601.4847, 0.0000, 146, 172, 116
L -2526.4776, 620.4872, 0.0000, -2527.5568, 602.4897, 0.0000, 146, 172, 116
L -2487.3305, 608.8313, 0.0000, -2485.9590, 595.9592, 0.0000, 146, 172, 116
L -2483.7305, 608.8313, 0.0000, -2483.1181, 593.4571, 0.0000, 146, 172, 116
L -2480.1305, 608.8313, 0.0000, -2480.6289, 590.9222, 0.0000, 146, 172, 116
L -2476.5305, 608.8313, 0.0000, -2479.3679, 589.0305, 0.0000, 146, 172, 116
L -2250.6847, 604.8137, 0.0000, -2252.5630, 591.3927, 0.0000, 128, 164, 100
L -2247.0847, 604.8137, 0.0000, -2249.2102, 586.0490, 0.0000, 104, 140, 84
L -2243.4847, 604.8137, 0.0000, -2245.1892, 593.1409, 0.0000, 146, 172, 116
L -2205.7606, 605.5895, 0.0000, -2204.1494, 587.5982, 0.0000, 128, 164, 100
L -2202.1606, 605.5895, 0.0000, -2202.8923, 586.6181, 0.0000, 128, 164, 100
L -2198.5606, 605.5895, 0.0000, -2200.0337, 589.2176, 0.0000, 146, 172, 116
L -2194.9606, 605.5895, 0.0000, -2194.2028, 592.1341, 0.0000, 146, 172, 116
L -2191.3606, 605.5895, 0.0000, -2193.0616, 589.7430, 0.0000, 128, 164, 100
L -2163.3009, 606.2926, 0.0000, -2162.1066, 593.0647, 0.0000, 146, 172, 116
L -2159.7009, 606.2926, 0.0000, -2162.2149, 585.8224, 0.0000, 128, 164, 100
L -2156.1009, 606.2926, 0.0000, -2158.1896, 585.9883, 0.0000, 146, 172, 116
L -2120.0522, 602.3003, 0.0000, -2122.2116, 586.6302, 0.0000, 146, 172, 116
L -2116.4522, 602.3003, 0.0000, -2116.6355, 583.6602, 0.0000, 104, 140, 84
L -2112.8522, 602.3003, 0.0000, -2114.7009, 583.9685, 0.0000, 128, 164, 100
L -2109.2522, 602.3003, 0.0000, -2108.0750, 586.8578, 0.0000, 104, 140, 84
L -2050.3304, 602.4790, 0.0000, -2051.1034, 588.5542, 0.0000, 146, 172, 116
L -2046.7304, 602.4790, 0.0000, -2045.9451, 581.7824, 0.0000, 146, 172, 116
L -2043.1304, 602.4790, 0.0000, -2041.5637, 583.9827, 0.0000, 146, 172, 116
L -1935.9237, 618.6475, 0.0000, -1936.1388, 602.1089, 0.0000, 128, 164, 100
L -1932.3237, 618.6475, 0.0000, -1931.3505, 597.9038, 0.0000, 146, 172, 116
L -1928.7237, 618.6475, 0.0000, -1927.1032, 604.9657, 0.0000, 146, 172, 116
L -1885.7803, 616.7517, 0.0000, -1882.7965, 605.4169, 0.0000, 146, 172, 116
L -1882.1803, 616.7517, 0.0000, -1882.0252, 603.2211, 0.0000, 128, 164, 100
L -1878.5803, 616.7517, 0.0000, -1881.2928, 597.7217, 0.0000, 104, 140, 84
L -1855.3417, 608.8548, 0.0000, -1855.1741, 594.7638, 0.0000, 104, 140, 84
L -1851.7417, 608.8548, 0.0000, -1854.7262, 596.6721, 0.0000, 146, 172, 116
L -1848.1417, 608.8548, 0.0000, -1847.3813, 590.9560, 0.0000, 146, 172, 116
L -1807.8344, 618.4429, 0.0000, -1808.3834, 599.5804, 0.0000, 128, 164, 100
L -1804.2344, 618.4429, 0.0000, -1803.7694, 604.1230, 0.0000, 104, 140, 84
L -1800.6344, 618.4429, 0.0000, -1802.1026, 598.9012, 0.0000, 128, 164, 100
L -1797.0344, 618.4429, 0.0000, -1796.4938, 599.0432, 0.0000, 146, 172, 116
L -1777.3985, 617.7631, 0.0000, -1776.5590, 604.0065, 0.0000, 104, 140, 84
L -1773.7985, 617.7631, 0.0000, -1771.1968, 602.0607, 0.0000, 146, 172, 116
L -1770.1985, 617.7631, 0.0000, -1771.5469, 602.3037, 0.0000, 128, 164, 100
L -1766.5985, 617.7631, 0.0000, -1765.2017, 603.0158, 0.0000, 128, 164, 100
L -1730.9960, 605.9717, 0.0000, -1728.8836, 587.8861, 0.0000, 104, 140, 84
L -1727.3960, 605.9717, 0.0000, -1729.9591, 590.0516, 0.0000, 128, 164, 100
L -1723.7960, 605.9717, 0.0000, -1726.2578, 591.9013, 0.0000, 128, 164, 100
L -1700.0699, 608.6850, 0.0000, -1699.9783, 589.8401, 0.0000, 104, 140, 84
L -1696.4699, 608.6850, 0.0000, -1694.2434, 590.1632, 0.0000, 128, 164, 100
L -1692.8699, 608.6850, 0.0000, -1694.3175, 591.3185, 0.0000, 128, 164, 100
L -1689.2699, 608.6850, 0.0000, -1689.6356, 589.1954, 0.0000, 104, 140, 84
L -1685.6699, 608.6850, 0.0000, -1684.6627, 590.6723, 0.0000, 128, 164, 100
L -1613.0827, 617.1535, 0.0000, -1610.9726, 598.6184, 0.0000, 146, 172, 116
L -1609.4827, 617.1535, 0.0000, -1611.4248, 599.5675, 0.0000, 146, 172, 116
L -1605.8827, 617.1535, 0.0000, -1603.9027, 602.8571, 0.0000, 146, 172, 116
L -1602.2827, 617.1535, 0.0000, -1603.5965, 603.8789, 0.0000, 128, 164, 100
L -1566.0792, 613.4989, 0.0000, -1563.4688, 599.9798, 0.0000, 146, 172, 116
L -1562.4792, 613.4989, 0.0000, -1559.5155, 597.7218, 0.0000, 146, 172, 116
L -1558.8792, 613.4989, 0.0000, -1556.8306, 598.0139, 0.0000, 128, 164, 100
L -1555.2792, 613.4989, 0.0000, -1556.2197, 593.1632, 0.0000, 128, 164, 100
L -1551.6792, 613.4989, 0.0000, -1554.1655, 593.6774, 0.0000, 146, 172, 116
L -1539.1996, 615.3268, 0.0000, -1540.8608, 599.2612, 0.0000, 146, 172, 116
L -1535.5996, 615.3268, 0.0000, -1535.3368, 601.5261, 0.0000, 104, 140, 84
L -1531.9996, 615.3268, 0.0000, -1532.9723, 603.7876, 0.0000, 146, 172, 116
L -1528.3996, 615.3268, 0.0000, -1525.8936, 594.8722, 0.0000, 146, 172, 116
L -1524.7996, 615.3268, 0.0000, -1522.1172, 600.4035, 0.0000, 146, 172, 116
L -1495.1369, 602.9274, 0.0000, -1497.9376, 589.5011, 0.0000, 128, 164, 100
L -1491.5369, 602.9274, 0.0000, -1489.7993, 588.8910, 0.0000, 146, 172, 116
L -1487.9369, 602.9274, 0.0000, -1489.9039, 583.8420, 0.0000, 104, 140, 84
L -1484.3369, 602.9274, 0.0000, -1482.1231, 582.6666, 0.0000, 146, 172, 116
L -1480.7369, 602.9274, 0.0000, -1477.9511, 586.8095, 0.0000, 146, 172, 116
L -1405.6333, 615.9376, 0.0000, -1402.9947, 600.8335, 0.0000, 146, 172, 116
L -1402.0333, 615.9376, 0.0000, -1403.8711, 599.1779, 0.0000, 104, 140, 84
L -1398.4333, 615.9376, 0.0000, -1398.2902, 597.1640, 0.0000, 146, 172, 116
L -1373.7291, 602.8830, 0.0000, -1371.2953, 590.0417, 0.0000, 104, 140, 84
L -1370.1291, 602.8830, 0.0000, -1371.8706, 585.9888, 0.0000, 128, 164, 100
L -1366.5291, 602.8830, 0.0000, -1364.2873, 590.6434, 0.0000, 146, 172, 116
L -1330.5142, 621.5692, 0.0000, -1327.7956, 601.3006, 0.0000, 146, 172, 116
L -1326.9142, 621.5692, 0.0000, -1329.4871, 604.8316, 0.0000, 104, 140, 84
L -1323.3142, 621.5692, 0.0000, -1325.9681, 610.2205, 0.0000, 146, 172, 116
L -1319.7142, 621.5692, 0.0000, -1316.9590, 610.1426, 0.0000, 104, 140, 84
L -1316.1142, 621.5692, 0.0000, -1314.2790, 604.7737, 0.0000, 104, 140, 84
L -1292.4179, 614.9311, 0.0000, -1293.7649, 595.4867, 0.0000, 104, 140, 84
L -1288.8179, 614.9311, 0.0000, -1291.4887, 598.6664, 0.0000, 128, 164, 100
L -1285.2179, 614.9311, 0.0000, -1284.6711, 599.6516, 0.0000, 128, 164, 100
L -1261.7164, 601.1187, 0.0000, -1261.0728, 580.7312, 0.0000, 104, 140, 84
L -1258.1164, 601.1187, 0.0000, -1257.6453, 584.6075, 0.0000, 104, 140, 84
L -1254.5164, 601.1187, 0.0000, -1253.5303, 581.6892, 0.0000, 104, 140, 84
L -1250.9164, 601.1187, 0.0000, -1253.6307, 583.7576, 0.0000, 128, 164, 100
L -1247.3164, 601.1187, 0.0000, -1245.4326, 580.3828, 0.0000, 146, 172, 116
L -1205.5076, 612.7938, 0.0000, -1206.1380, 598.5550, 0.0000, 146, 172, 116
L -1201.9076, 612.7938, 0.0000, -1203.4486, 594.9841, 0.0000, 146, 172, 116
L -1198.3076, 612.7938, 0.0000, -1198.0320, 598.9656, 0.0000, 146, 172, 116
L -1194.7076, 612.7938, 0.0000, -1196.0228, 592.0163, 0.0000, 104, 140, 84
L -1092.7421, 608.8606, 0.0000, -1090.2455, 590.7548, 0.0000, 146, 172, 116
L -1089.1421, 608.8606, 0.0000, -1091.5617, 590.4382, 0.0000, 146, 172, 116
L -1085.5421, 608.8606, 0.0000, -1084.7205, 594.7135, 0.0000, 128, 164, 100
