P -1609.5260, -3956.1160, 0.0000, 90, 110, 66, 3, N
P -1609.5260, -2082.1960, 0.0000, 96, 110, 70, 1, S
P -672.5660, -3019.1560, 0.0000, 96, 110, 70, 1, E
P -2546.4860, -3019.1560, 0.0000, 96, 110, 70, 1, W
L 3076.5318, -90.9700, 0.0000, 3074.2443, -108.4938, 0.0000, 146, 172, 116
L 3080.1318, -90.9700, 0.0000, 3083.1260, -109.4596, 0.0000, 146, 172, 116
L 3083.7318, -90.9700, 0.0000, 3081.2398, -111.1881, 0.0000, 146, 172, 116
L 3119.7236, -90.4895, 0.0000, 3121.8531, -110.6467, 0.0000, 104, 140, 84
L 3123.3236, -90.4895, 0.0000, 3124.9848, -110.0143, 0.0000, 128, 164, 100
L 3126.9236, -90.4895, 0.0000, 3127.1197, -106.3893, 0.0000, 146, 172, 116
L 3130.5236, -90.4895, 0.0000, 3129.7610, -105.0536, 0.0000, 104, 140, 84
L 3155.2187, -101.7892, 0.0000, 3152.4757, -113.7000, 0.0000, 128, 164, 100
L 3158.8187, -101.7892, 0.0000, 3161.6658, -116.8757, 0.0000, 146, 172, 116
L 3162.4187, -101.7892, 0.0000, 3163.1026, -120.3138, 0.0000, 146, 172, 116
L 3166.0187, -101.7892, 0.0000, 3164.6834, -122.3781, 0.0000, 146, 172, 116
L 3169.6187, -101.7892, 0.0000, 3172.2552, -116.7878, 0.0000, 146, 172, 116
L 3198.7634, -95.1067, 0.0000, 3200.1501, -107.5464, 0.0000, 146, 172, 116
L 3202.3634, -95.1067, 0.0000, 3203.3007, -111.4969, 0.0000, 128, 164, 100
L 3205.9634, -95.1067, 0.0000, 3207.0392, -113.6212, 0.0000, 146, 172, 116
L 3209.5634, -95.1067, 0.0000, 3206.8851, -114.6122, 0.0000, 146, 172, 116
L 3240.0987, -100.1842, 0.0000, 3239.5970, -112.3629, 0.0000, 146, 172, 116
L 3243.6987, -100.1842, 0.0000, 3241.3931, -120.2611, 0.0000, 146, 172, 116
L 3247.2987, -100.1842, 0.0000, 3249.8072, -113.3618, 0.0000, 104, 140, 84
L 3250.8987, -100.1842, 0.0000, 3248.0304, -115.8956, 0.0000, 128, 164, 100
L 3291.6688, -102.8717, 0.0000, 3288.7913, -115.5721, 0.0000, 128, 164, 100
L 3295.2688, -102.8717, 0.0000, 3294.3658, -117.2388, 0.0000, 104, 140, 84
L 3298.8688, -102.8717, 0.0000, 3297.4207, -118.4958, 0.0000, 146, 172, 116
L 3302.4688, -102.8717, 0.0000, 3301.6590, -122.3629, 0.0000, 128, 164, 100
L 3326.4707, -101.4686, 0.0000, 3325.2467, -113.8541, 0.0000, 128, 164, 100
L 3330.0707, -101.4686, 0.0000, 3331.3272, -115.8851, 0.0000, 128, 164, 100
L 3333.6707, -101.4686, 0.0000, 3331.4134, -121.7715, 0.0000, 128, 164, 100
L 3394.4651, -108.6313, 0.0000, 3393.6779, -128.3939, 0.0000, 146, 172, 116
L 3398.0651, -108.6313, 0.0000, 3398.2536, -122.4786, 0.0000, 146, 172, 116
L 3401.6651, -108.6313, 0.0000, 3401.0500, -126.0278, 0.0000, 146, 172, 116
L 3436.4938, -107.6926, 0.0000, 3434.0309, -126.1140, 0.0000, 128, 164, 100
L 3440.0938, -107.6926, 0.0000, 3442.4718, -123.2387, 0.0000, 104, 140, 84
L 3443.6938, -107.6926, 0.0000, 3441.2081, -124.4529, 0.0000, 146, 172, 116
L 3447.2938, -107.6926, 0.0000, 3449.6961, -123.1988, 0.0000, 146, 172, 116
L 3450.8938, -107.6926, 0.0000, 3453.3532, -123.2798, 0.0000, 128, 164, 100
L 3473.5102, -109.9442, 0.0000, 3471.7029, -125.7731, 0.0000, 146, 172, 116
L 3477.1102, -109.9442, 0.0000, 3478.4272, -124.4004, 0.0000, 146, 172, 116
L 3480.7102, -109.9442, 0.0000, 3482.9455, -129.4357, 0.0000, 146, 172, 116
L 3484.3102, -109.9442, 0.0000, 3484.8050, -129.9215, 0.0000, 146, 172, 116
L 3487.9102, -109.9442, 0.0000, 3486.8596, -125.5469, 0.0000, 104, 140, 84
L 3564.9918, -88.9587, 0.0000, 3567.7500, -107.3790, 0.0000, 146, 172, 116
L 3568.5918, -88.9587, 0.0000, 3569.6170, -101.7223, 0.0000, 146, 172, 116
L 3572.1918, -88.9587, 0.0000, 3572.3441, -102.1061, 0.0000, 128, 164, 100
L 3575.7918, -88.9587, 0.0000, 3575.7159, -104.2782, 0.0000, 128, 164, 100
L 3579.3918, -88.9587, 0.0000, 3578.2499, -103.4863, 0.0000, 146, 172, 116
L 3684.2293, -108.0080, 0.0000, 3681.5696, -119.3204, 0.0000, 128, 164, 100
L 3687.8293, -108.0080, 0.0000, 3689.0188, -125.8181, 0.0000, 146, 172, 116
L 3691.4293, -108.0080, 0.0000, 3689.7187, -121.0262, 0.0000, 146, 172, 116
L 3753.2205, -103.8864, 0.0000, 3753.6710, -120.2405, 0.0000, 128, 164, 100
L 3756.8205, -103.8864, 0.0000, 3753.9839, -120.8537, 0.0000, 146, 172, 116
L 3760.4205, -103.8864, 0.0000, 3761.0577, -120.0855, 0.0000, 128, 164, 100
L 3764.0205, -103.8864, 0.0000, 3765.6783, -120.3742, 0.0000, 146, 172, 116
L 3880.3439, -98.4063, 0.0000, 3880.1994, -112.5541, 0.0000, 128, 164, 100
L 3883.9439, -98.4063, 0.0000, 3883.1217, -115.0247, 0.0000, 146, 172, 116
L 3887.5439, -98.4063, 0.0000, 3889.2258, -119.1453, 0.0000, 128, 164, 100
L 3891.1439, -98.4063, 0.0000, 3893.9074, -114.0693, 0.0000, 104, 140, 84
L 3917.3165, -106.7367, 0.0000, 3918.7942, -125.3665, 0.0000, 146, 172, 116
L 3920.9165, -106.7367, 0.0000, 3920.1009, -123.9619, 0.0000, 128, 164, 100
L 3924.5165, -106.7367, 0.0000, 3926.2656, -119.2255, 0.0000, 146, 172, 116
L 3964.6954, -99.0550, 0.0000, 3961.9055, -119.0975, 0.0000, 146, 172, 116
L 3968.2954, -99.0550, 0.0000, 3968.2433, -112.2239, 0.0000, 128, 164, 100
L 3971.8954, -99.0550, 0.0000, 3970.7935, -118.4535, 0.0000, 104, 140, 84
L 3975.4954, -99.0550, 0.0000, 3977.8567, -110.9702, 0.0000, 146, 172, 116
L 4006.7581, -93.6433, 0.0000, 4008.7875, -108.1324, 0.0000, 128, 164, 100
L 4010.3581, -93.6433, 0.0000, 4011.3754, -106.8107, 0.0000, 146, 172, 116
L 4013.9581, -93.6433, 0.0000, 4013.0525, -109.8644, 0.0000, 146, 172, 116
L 4233.7910, -107.5591, 0.0000, 4233.2659, -121.9368, 0.0000, 104, 140, 84
L 4237.3910, -107.5591, 0.0000, 4236.8894, -122.3958, 0.0000, 128, 164, 100
L 4240.9910, -107.5591, 0.0000, 4240.4573, -121.6242, 0.0000, 146, 172, 116
L 4527.0777, -102.6244, 0.0000, 4524.6821, -122.6847, 0.0000, 146, 172, 116
L 4530.6777, -102.6244, 0.0000, 4530.7540, -113.8499, 0.0000, 128, 164, 100
L 4534.2777, -102.6244, 0.0000, 4536.1297, -118.5883, 0.0000, 146, 172, 116
L 4537.8777, -102.6244, 0.0000, 4535.6808, -116.7432, 0.0000, 104, 140, 84
L 4598.4883, -100.4284, 0.0000, 4598.1646, -119.5531, 0.0000, 104, 140, 84
L 4602.0883, -100.4284, 0.0000, 4601.7578, -115.4697, 0.0000, 128, 164, 100
L 4605.6883, -100.4284, 0.0000, 4606.2776, -115.0780, 0.0000, 128, 164, 100
L 4651.8032, -105.7243, 0.0000, 4649.5829, -124.0644, 0.0000, 128, 164, 100
L 4655.4032, -105.7243, 0.0000, 4653.6093, -120.4102, 0.0000, 104, 140, 84
L 4659.0032, -105.7243, 0.0000, 4657.8022, -121.0530, 0.0000, 128, 164, 100
L 4662.6032, -105.7243, 0.0000, 4663.8547, -122.3752, 0.0000, 104, 140, 84
L 4763.6824, -103.2322, 0.0000, 4765.5041, -123.8410, 0.0000, 128, 164, 100
L 4767.2824, -103.2322, 0.0000, 4767.4580, -118.6762, 0.0000, 146, 172, 116
L 4770.8824, -103.2322, 0.0000, 4771.4157, -114.8704, 0.0000, 128, 164, 100
L 4795.5287, -96.1574, 0.0000, 4796.6878, -109.6381, 0.0000, 146, 172, 116
L 4799.1287, -96.1574, 0.0000, 4798.4213, -112.7752, 0.0000, 104, 140, 84
L 4802.7287, -96.1574, 0.0000, 4805.5939, -111.2741, 0.0000, 146, 172, 116
L 4845.1225, -91.0674, 0.0000, 4844.9075, -104.8437, 0.0000, 146, 172, 116
L 4848.7225, -91.0674, 0.0000, 4846.2011, -108.9899, 0.0000, 146, 172, 116
L 4852.3225, -91.0674, 0.0000, 4854.6419, -105.4762, 0.0000, 146, 172, 116
L 4855.9225, -91.0674, 0.0000, 4855.4596, -109.8942, 0.0000, 146, 172, 116
L 4859.5225, -91.0674, 0.0000, 4859.1101, -111.3391, 0.0000, 128, 164, 100
L 5048.2118, -92.8503, 0.0000, 5050.4297, -113.7224, 0.0000, 128, 164, 100
L 5051.8118, -92.8503, 0.0000, 5051.7374, -106.3342, 0.0000, 104, 140, 84
L 5055.4118, -92.8503, 0.0000, 5053.1663, -105.8692, 0.0000, 128, 164, 100
L 5059.0118, -92.8503, 0.0000, 5056.3613, -106.2015, 0.0000, 128, 164, 100
L 5062.6118, -92.8503, 0.0000, 5060.6203, -105.5198, 0.0000, 146, 172, 116
L 5092.1180, -89.1532, 0.0000, 5090.6731, -102.7859, 0.0000, 128, 164, 100
L 5095.7180, -89.1532, 0.0000, 5095.4582, -103.0834, 0.0000, 146, 172, 116
L 5099.3180, -89.1532, 0.0000, 5096.3586, -103.4820, 0.0000, 146, 172, 116
L 5152.1272, -104.3186, 0.0000, 5152.3974, -118.5713, 0.0000, 128, 164, 100
L 5155.7272, -104.3186, 0.0000, 5157.8815, -118.4596, 0.0000, 128, 164, 100
L 5159.3272, -104.3186, 0.0000, 5158.9003, -118.7506, 0.0000, 146, 172, 116
L 5162.9272, -104.3186, 0.0000, 5164.5579, -124.1065, 0.0000, 104, 140, 84
L 5166.5272, -104.3186, 0.0000, 5168.7606, -119.0121, 0.0000, 146, 172, 116
L 5209.7091, -97.1724, 0.0000, 5211.2248, -113.5927, 0.0000, 128, 164, 100
L 5213.3091, -97.1724, 0.0000, 5211.0433, -112.9988, 0.0000, 146, 172, 116
L 5216.9091, -97.1724, 0.0000, 5216.3178, -108.8960, 0.0000, 146, 172, 116
L 5250.9376, -109.4516, 0.0000, 5250.0686, -125.9554, 0.0000, 104, 140, 84
L 5254.5376, -109.4516, 0.0000, 5256.7041, -130.3037, 0.0000, 146, 172, 116
L 5258.1376, -109.4516, 0.0000, 5258.1856, -125.6878, 0.0000, 104, 140, 84
L 5261.7376, -109.4516, 0.0000, 5260.0628, -121.7427, 0.0000, 104, 140, 84
L 5265.3376, -109.4516, 0.0000, 5262.8970, -128.9960, 0.0000, 146, 172, 116
L 5351.8745, -95.6364, 0.0000, 5349.4551, -114.9779, 0.0000, 128, 164, 100
L 5355.4745, -95.6364, 0.0000, 5356.4569, -114.6935, 0.0000, 146, 172, 116
L 5359.0745, -95.6364, 0.0000, 5358.1923, -114.1848, 0.0000, 128, 164, 100
L 5362.6745, -95.6364, 0.0000, 5363.7680, -113.8904, 0.0000, 128, 164, 100
L 5396.6960, -89.7306, 0.0000, 5398.7590, -105.9296, 0.0000, 128, 164, 100
L 5400.2960, -89.7306, 0.0000, 5398.4774, -104.8404, 0.0000, 128, 164, 100
L 5403.8960, -89.7306, 0.0000, 5401.5880, -109.6110, 0.0000, 146, 172, 116
L 5407.4960, -89.7306, 0.0000, 5409.0842, -107.3775, 0.0000, 146, 172, 116
L 5526.6735, -102.3308, 0.0000, 5526.7103, -116.4369, 0.0000, 146, 172, 116
L 5530.2735, -102.3308, 0.0000, 5532.0591, -116.5938, 0.0000, 146, 172, 116
L 5533.8735, -102.3308, 0.0000, 5534.3931, -115.2926, 0.0000, 146, 172, 116
L 5537.4735, -102.3308, 0.0000, 5535.5884, -116.2980, 0.0000, 128, 164, 100
L 5569.3236, -103.5241, 0.0000, 5566.7660, -116.1062, 0.0000, 146, 172, 116
L 5572.9236, -103.5241, 0.0000, 5571.6735, -120.6473, 0.0000, 146, 172, 116
L 5576.5236, -103.5241, 0.0000, 5575.2238, -121.8917, 0.0000, 128, 164, 100
L 5648.1809, -105.8866, 0.0000, 5646.0146, -121.8725, 0.0000, 146, 172, 116
L 5651.7809, -105.8866, 0.0000, 5650.5935, -125.6585, 0.0000, 128, 164, 100
L 5655.3809, -105.8866, 0.0000, 5652.9727, -126.1233, 0.0000, 128, 164, 100
L 5678.4978, -99.0236, 0.0000, 5678.0026, -114.7324, 0.0000, 146, 172, 116
L 5682.0978, -99.0236, 0.0000, 5682.8830, -111.5564, 0.0000, 146, 172, 116
L 5685.6978, -99.0236, 0.0000, 5683.8752, -112.0631, 0.0000, 104, 140, 84
L 5729.8841, -88.9546, 0.0000, 5729.4319, -106.9467, 0.0000, 104, 140, 84
L 5733.4841, -88.9546, 0.0000, 5733.5839, -100.0885, 0.0000, 104, 140, 84
L 5737.0841, -88.9546, 0.0000, 5736.8575, -102.3436, 0.0000, 104, 140, 84
L 5740.6841, -88.9546, 0.0000, 5740.4869, -106.4064, 0.0000, 146, 172, 116
L 5744.2841, -88.9546, 0.0000, 5742.9170, -103.8158, 0.0000, 104, 140, 84
L 5757.8857, -92.4791, 0.0000, 5757.2065, -108.9390, 0.0000, 146, 172, 116
L 5761.4857, -92.4791, 0.0000, 5763.4592, -103.5813, 0.0000, 128, 164, 100
L 5765.0857, -92.4791, 0.0000, 5767.1006, -111.5950, 0.0000, 146, 172, 116
L 5768.6857, -92.4791, 0.0000, 5768.3519, -111.7577, 0.0000, 104, 140, 84
L 5772.2857, -92.4791, 0.0000, 5769.7387, -111.2740, 0.0000, 128, 164, 100
L 5802.3147, -88.8217, 0.0000, 5804.0694, -109.6178, 0.0000, 104, 140, 84
L 5805.9147, -88.8217, 0.0000, 5804.0675, -100.3196, 0.0000, 104, 140, 84
L 5809.5147, -88.8217, 0.0000, 5808.3439, -100.8404, 0.0000, 146, 172, 116
L 5813.1147, -88.8217, 0.0000, 5811.7890, -105.6169, 0.0000, 128, 164, 100
L 5846.2567, -91.2925, 0.0000, 5843.8746, -107.4060, 0.0000, 128, 164, 100
L 5849.8567, -91.2925, 0.0000, 5847.0098, -109.0988, 0.0000, 128, 164, 100
L 5853.4567, -91.2925, 0.0000, 5855.6203, -105.1176, 0.0000, 146, 172, 116
L 5919.4559, -90.7358, 0.0000, 5917.6149, -110.1085, 0.0000, 104, 140, 84
L 5923.0559, -90.7358, 0.0000, 5925.2559, -108.1673, 0.0000, 128, 164, 100
L 5926.6559, -90.7358, 0.0000, 5926.0663, -107.5838, 0.0000, 104, 140, 84
L 5930.2559, -90.7358, 0.0000, 5931.0501, -102.9171, 0.0000, 104, 140, 84
L 5933.8559, -90.7358, 0.0000, 5933.9535, -103.0936, 0.0000, 104, 140, 84
L 5954.5515, -96.2623, 0.0000, 5953.1780, -107.7528, 0.0000, 104, 140, 84
L 5958.1515, -96.2623, 0.0000, 5956.9278, -109.2493, 0.0000, 128, 164, 100
L 5961.7515, -96.2623, 0.0000, 5961.7630, -113.4926, 0.0000, 104, 140, 84
L 5965.3515, -96.2623, 0.0000, 5962.8684, -116.2163, 0.0000, 146, 172, 116
L 5968.9515, -96.2623, 0.0000, 5970.9957, -114.1085, 0.0000, 128, 164, 100
L 6006.8746, -106.2578, 0.0000, 6009.4288, -121.0765, 0.0000, 104, 140, 84
L 6010.4746, -106.2578, 0.0000, 6012.8468, -119.5261, 0.0000, 128, 164, 100
L 6014.0746, -106.2578, 0.0000, 6016.8395, -125.8162, 0.0000, 146, 172, 116
L 6072.6288, -99.7931, 0.0000, 6070.3375, -112.4126, 0.0000, 128, 164, 100
L 6076.2288, -99.7931, 0.0000, 6076.0168, -117.1458, 0.0000, 104, 140, 84
L 6079.8288, -99.7931, 0.0000, 6080.4011, -110.8292, 0.0000, 146, 172, 116
L 6083.4288, -99.7931, 0.0000, 6084.2967, -118.1118, 0.0000, 128, 164, 100
L 6159.5480, -107.8160, 0.0000, 6161.6213, -120.0337, 0.0000, 146, 172, 116
L 6163.1480, -107.8160, 0.0000, 6165.4467, -125.9175, 0.0000, 128, 164, 100
L 6166.7480, -107.8160, 0.0000, 6169.0862, -128.1394, 0.0000, 104, 140, 84
L 6207.5282, -90.5158, 0.0000, 6205.6666, -105.0309, 0.0000, 128, 164, 100
L 6211.1282, -90.5158, 0.0000, 6211.5241, -106.9237, 0.0000, 146, 172, 116
L 6214.7282, -90.5158, 0.0000, 6214.9513, -102.9589, 0.0000, 128, 164, 100
L 6280.3285, -89.7261, 0.0000, 6282.6618, -105.4754, 0.0000, 146, 172, 116
L 6283.9285, -89.7261, 0.0000, 6283.5635, -101.8130, 0.0000, 104, 140, 84
L 6287.5285, -89.7261, 0.0000, 6286.0197, -103.7934, 0.0000, 128, 164, 100
L 6291.1285, -89.7261, 0.0000, 6289.5464, -100.8007, 0.0000, 146, 172, 116
L 6320.8163, -90.8179, 0.0000, 6320.3667, -103.6678, 0.0000, 146, 172, 116
L 6324.4163, -90.8179, 0.0000, 6322.6300, -109.5582, 0.0000, 128, 164, 100
L 6328.0163, -90.8179, 0.0000, 6330.4137, -102.4075, 0.0000, 146, 172, 116
L 6331.6163, -90.8179, 0.0000, 6334.5895, -109.5174, 0.0000, 146, 172, 116
L 6335.2163, -90.8179, 0.0000, 6337.4573, -111.6433, 0.0000, 146, 172, 116
L 6398.8554, -99.7857, 0.0000, 6400.7531, -120.2776, 0.0000, 146, 172, 116
L 6402.4554, -99.7857, 0.0000, 6401.9211, -113.8689, 0.0000, 104, 140, 84
L 6406.0554, -99.7857, 0.0000, 6405.5874, -111.1290, 0.0000, 146, 172, 116
L 6409.6554, -99.7857, 0.0000, 6407.4782, -113.3881, 0.0000, 104, 140, 84
L 6450.7159, -89.5795, 0.0000, 6449.3270, -105.3078, 0.0000, 128, 164, 100
L 6454.3159, -89.5795, 0.0000, 6457.1940, -109.3687, 0.0000, 146, 172, 116
L 6457.9159, -89.5795, 0.0000, 6460.1372, -102.1056, 0.0000, 128, 164, 100
L 6461.5159, -89.5795, 0.0000, 6462.3341, -107.0161, 0.0000, 146, 172, 116
L 6473.3935, -98.0771, 0.0000, 6471.6305, -111.4710, 0.0000, 146, 172, 116
L 6476.9935, -98.0771, 0.0000, 6477.3657, -109.6256, 0.0000, 104, 140, 84
L 6480.5935, -98.0771, 0.0000, 6483.2344, -116.7637, 0.0000, 146, 172, 116
L 6484.1935, -98.0771, 0.0000, 6483.0203, -109.6709, 0.0000, 104, 140, 84
L 6635.8960, -106.5887, 0.0000, 6635.3414, -117.9584, 0.0000, 104, 140, 84
L 6639.4960, -106.5887, 0.0000, 6639.6287, -127.3611, 0.0000, 146, 172, 116
L 6643.0960, -106.5887, 0.0000, 6642.5453, -118.2867, 0.0000, 146, 172, 116
L 6725.8234, -105.8946, 0.0000, 6723.0945, -120.4494, 0.0000, 146, 172, 116
L 6729.4234, -105.8946, 0.0000, 6728.4305, -121.6752, 0.0000, 104, 140, 84
L 6733.0234, -105.8946, 0.0000, 6736.0025, -124.3482, 0.0000, 128, 164, 100
L 6736.6234, -105.8946, 0.0000, 6738.5683, -123.8059, 0.0000, 104, 140, 84
L 6770.7245, -109.3458, 0.0000, 6768.9353, -123.6498, 0.0000, 146, 172, 116
L 6774.3245, -109.3458, 0.0000, 6777.1383, -128.3183, 0.0000, 104, 140, 84
L 6777.9245, -109.3458, 0.0000, 6779.5019, -122.5310, 0.0000, 146, 172, 116
L 6781.5245, -109.3458, 0.0000, 6781.0932, -128.5642, 0.0000, 146, 172, 116
L 6785.1245, -109.3458, 0.0000, 6785.9363, -123.9055, 0.0000, 104, 140, 84
L 6840.7750, -99.0643, 0.0000, 6838.0724, -118.1884, 0.0000, 146, 172, 116
L 6844.3750, -99.0643, 0.0000, 6843.6896, -113.0213, 0.0000, 146, 172, 116
L 6847.9750, -99.0643, 0.0000, 6845.7604, -112.5755, 0.0000, 128, 164, 100
L 6851.5750, -99.0643, 0.0000, 6852.1164, -115.1638, 0.0000, 128, 164, 100
L 6855.1750, -99.0643, 0.0000, 6853.0261, -115.9080, 0.0000, 104, 140, 84
L 6930.3835, -92.7344, 0.0000, 6931.2250, -110.5790, 0.0000, 104, 140, 84
L 6933.9835, -92.7344, 0.0000, 6931.5582, -107.7247, 0.0000, 146, 172, 116
L 6937.5835, -92.7344, 0.0000, 6935.7622, -108.5053, 0.0000, 146, 172, 116
L 6941.1835, -92.7344, 0.0000, 6941.3109, -112.6001, 0.0000, 104, 140, 84
L 6951.7031, -109.4416, 0.0000, 6951.0252, -125.6518, 0.0000, 128, 164, 100
L 6955.3031, -109.4416, 0.0000, 6954.0344, -123.6577, 0.0000, 128, 164, 100
L 6958.9031, -109.4416, 0.0000, 6957.6827, -121.4960, 0.0000, 104, 140, 84
L 6962.5031, -109.4416, 0.0000, 6961.2112, -121.1215, 0.0000, 128, 164, 100
L 6966.1031, -109.4416, 0.0000, 6967.0468, -127.9630, 0.0000, 104, 140, 84
L 7047.4960, -96.4619, 0.0000, 7050.2092, -110.5558, 0.0000, 128, 164, 100
L 7051.0960, -96.4619, 0.0000, 7050.7122, -112.4163, 0.0000, 146, 172, 116
L 7054.6960, -96.4619, 0.0000, 7054.2105, -107.6380, 0.0000, 104, 140, 84
L 7058.2960, -96.4619, 0.0000, 7059.1615, -117.1506, 0.0000, 146, 172, 116
L 7061.8960, -96.4619, 0.0000, 7061.0971, -109.4601, 0.0000, 146, 172, 116
L 7087.1193, -97.1012, 0.0000, 7085.1926, -115.3262, 0.0000, 128, 164, 100
L 7090.7193, -97.1012, 0.0000, 7090.3568, -116.4020, 0.0000, 146, 172, 116
L 7094.3193, -97.1012, 0.0000, 7093.5559, -112.5944, 0.0000, 146, 172, 116
L 7164.4890, -93.8770, 0.0000, 7164.9569, -108.2096, 0.0000, 128, 164, 100
L 7168.0890, -93.8770, 0.0000, 7167.2992, -113.2236, 0.0000, 146, 172, 116
L 7171.6890, -93.8770, 0.0000, 7170.3876, -108.6043, 0.0000, 146, 172, 116
L 7175.2890, -93.8770, 0.0000, 7174.1097, -107.1791, 0.0000, 104, 140, 84
L 7178.8890, -93.8770, 0.0000, 7181.7701, -107.8669, 0.0000, 104, 140, 84
L 7211.4524, -106.0556, 0.0000, 7210.7683, -119.5838, 0.0000, 104, 140, 84
L 7215.0524, -106.0556, 0.0000, 7218.0507, -122.6515, 0.0000, 146, 172, 116
L 7218.6524, -106.0556, 0.0000, 7221.0025, -119.2900, 0.0000, 104, 140, 84
L 7222.2524, -106.0556, 0.0000, 7220.4688, -123.4625, 0.0000, 128, 164, 100
L 7252.2971, -106.3302, 0.0000, 7253.3360, -122.5876, 0.0000, 146, 172, 116
L 7255.8971, -106.3302, 0.0000, 7258.4490, -120.6037, 0.0000, 104, 140, 84
L 7259.4971, -106.3302, 0.0000, 7262.4091, -125.9766, 0.0000, 146, 172, 116
L 7276.2051, -104.6202, 0.0000, 7275.9156, -121.5592, 0.0000, 146, 172, 116
L 7279.8051, -104.6202, 0.0000, 7278.7968, -123.9087, 0.0000, 128, 164, 100
L 7283.4051, -104.6202, 0.0000, 7282.1434, -120.6279, 0.0000, 146, 172, 116
L 7356.2472, -103.1814, 0.0000, 7357.8801, -120.5666, 0.0000, 128, 164, 100
L 7359.8472, -103.1814, 0.0000, 7362.6903, -115.7966, 0.0000, 146, 172, 116
L 7363.4472, -103.1814, 0.0000, 7363.9293, -119.0090, 0.0000, 128, 164, 100
L 7367.0472, -103.1814, 0.0000, 7366.8406, -117.9541, 0.0000, 104, 140, 84
L 7404.1378, -88.8022, 0.0000, 7404.6952, -102.5057, 0.0000, 128, 164, 100
L 7407.7378, -88.8022, 0.0000, 7407.8782, -106.8582, 0.0000, 146, 172, 116
L 7411.3378, -88.8022, 0.0000, 7409.2724, -106.0731, 0.0000, 146, 172, 116
L 7414.9378, -88.8022, 0.0000, 7417.7512, -107.3623, 0.0000, 104, 140, 84
L 7418.5378, -88.8022, 0.0000, 7416.9729, -103.9651, 0.0000, 128, 164, 100
L 7449.8128, -92.9952, 0.0000, 7452.0331, -113.0093, 0.0000, 146, 172, 116
L 7453.4128, -92.9952, 0.0000, 7455.9676, -104.9739, 0.0000, 146, 172, 116
L 7457.0128, -92.9952, 0.0000, 7454.6912, -113.0043, 0.0000, 128, 164, 100
L 7524.6313, -108.6958, 0.0000, 7521.8510, -122.3250, 0.0000, 128, 164, 100
L 7528.2313, -108.6958, 0.0000, 7529.1065, -124.0793, 0.0000, 104, 140, 84
L 7531.8313, -108.6958, 0.0000, 7532.4734, -125.0818, 0.0000, 146, 172, 116
L 7568.5973, -92.8503, 0.0000, 7568.2752, -106.0241, 0.0000, 104, 140, 84
L 7572.1973, -92.8503, 0.0000, 7571.6254, -110.4998, 0.0000, 104, 140, 84
L 7575.7973, -92.8503, 0.0000, 7574.4820, -109.7389, 0.0000, 146, 172, 116
L 7722.8004, -99.8004, 0.0000, 7722.6791, -112.0454, 0.0000, 146, 172, 116
L 7726.4004, -99.8004, 0.0000, 7727.5715, -114.8835, 0.0000, 128, 164, 100
L 7730.0004, -99.8004, 0.0000, 7730.4141, -120.2205, 0.0000, 128, 164, 100
L 7837.3967, -94.3653, 0.0000, 7838.6516, -112.4292, 0.0000, 128, 164, 100
L 7840.9967, -94.3653, 0.0000, 7840.3958, -110.9744, 0.0000, 104, 140, 84
L 7844.5967, -94.3653, 0.0000, 7846.1209, -111.5012, 0.0000, 128, 164, 100
L 7848.1967, -94.3653, 0.0000, 7849.8804, -110.3059, 0.0000, 128, 164, 100
L 7884.0717, -93.0383, 0.0000, 7885.4230, -104.0628, 0.0000, 146, 172, 116
L 7887.6717, -93.0383, 0.0000, 7888.8181, -110.5851, 0.0000, 128, 164, 100
L 7891.2717, -93.0383, 0.0000, 7890.6763, -106.4651, 0.0000, 104, 140, 84
L 7894.8717, -93.0383, 0.0000, 7896.8373, -107.2195, 0.0000, 128, 164, 100
L 7912.8084, -106.9439, 0.0000, 7911.3009, -123.6713, 0.0000, 146, 172, 116
L 7916.4084, -106.9439, 0.0000, 7914.2078, -125.7458, 0.0000, 146, 172, 116
L 7920.0084, -106.9439, 0.0000, 7921.6330, -126.6295, 0.0000, 146, 172, 116
L 7923.6084, -106.9439, 0.0000, 7921.8130, -118.6998, 0.0000, 128, 164, 100
L 7965.1424, -97.9642, 0.0000, 7962.6140, -112.3545, 0.0000, 146, 172, 116
L 7968.7424, -97.9642, 0.0000, 7966.7311, -110.1279, 0.0000, 146, 172, 116
L 7972.3424, -97.9642, 0.0000, 7974.2107, -113.2020, 0.0000, 128, 164, 100
L 8006.2318, -91.3644, 0.0000, 8005.9383, -107.1997, 0.0000, 146, 172, 116
L 8009.8318, -91.3644, 0.0000, 8011.9745, -110.5284, 0.0000, 128, 164, 100
L 8013.4318, -91.3644, 0.0000, 8014.3867, -111.9048, 0.0000, 104, 140, 84
L 8017.0318, -91.3644, 0.0000, 8017.3560, -112.1707, 0.0000, 128, 164, 100
L 8036.0798, -103.8882, 0.0000, 8036.9884, -118.4486, 0.0000, 104, 140, 84
L 8039.6798, -103.8882, 0.0000, 8038.9967, -121.3282, 0.0000, 104, 140, 84
L 8043.2798, -103.8882, 0.0000, 8040.5555, -122.5112, 0.0000, 146, 172, 116
L 8046.8798, -103.8882, 0.0000, 8045.8470, -123.3704, 0.0000, 146, 172, 116
L 8084.6791, -93.8991, 0.0000, 8082.0096, -105.3532, 0.0000, 146, 172, 116
