P 1590.42, -1877.48, 0.0000, 95, 70, 45, 3, N
P 1590.42, -1519.08, 0.0000, 95, 70, 45, 1, S
P 1769.62, -1698.28, 0.0000, 95, 70, 45, 1, E
P 1411.22, -1698.28, 0.0000, 95, 70, 45, 1, W
L 769.8085, 1394.8330, 0.0000, 771.7016, 1394.8330, 0.0000, 34, 58, 38
L 639.7230, 1248.9709, 0.0000, 633.6335, 1278.5804, 0.0000, 46, 72, 48
L 633.6335, 1278.5804, 0.0000, 597.9843, 1283.3101, 0.0000, 46, 72, 48
L 597.9843, 1283.3101, 0.0000, 566.0389, 1283.8550, 0.0000, 46, 72, 48
L 566.0389, 1283.8550, 0.0000, 537.8122, 1264.7258, 0.0000, 46, 72, 48
L 537.8122, 1264.7258, 0.0000, 550.6415, 1237.0450, 0.0000, 46, 72, 48
L 550.6415, 1237.0450, 0.0000, 566.0389, 1214.0868, 0.0000, 46, 72, 48
L 566.0389, 1214.0868, 0.0000, 600.3551, 1203.6065, 0.0000, 46, 72, 48
L 600.3551, 1203.6065, 0.0000, 623.1749, 1226.5575, 0.0000, 46, 72, 48
L 623.1749, 1226.5575, 0.0000, 639.7230, 1248.9709, 0.0000, 46, 72, 48
L 569.8589, 1221.6238, 0.0000, 576.6236, 1221.6238, 0.0000, 34, 58, 38
L 580.4853, 1221.6238, 0.0000, 590.9609, 1221.6238, 0.0000, 34, 58, 38
L 596.4611, 1221.6238, 0.0000, 608.9144, 1221.6238, 0.0000, 34, 58, 38
L 560.2381, 1239.8552, 0.0000, 568.0187, 1239.8552, 0.0000, 34, 58, 38
L 575.6615, 1239.8552, 0.0000, 586.1229, 1239.8552, 0.0000, 34, 58, 38
L 592.7388, 1239.8552, 0.0000, 604.5466, 1239.8552, 0.0000, 34, 58, 38
L 608.9835, 1239.8552, 0.0000, 615.8952, 1239.8552, 0.0000, 34, 58, 38
L 560.2381, 1258.0866, 0.0000, 568.4066, 1258.0866, 0.0000, 34, 58, 38
L 572.5635, 1258.0866, 0.0000, 582.1667, 1258.0866, 0.0000, 34, 58, 38
L 590.1533, 1258.0866, 0.0000, 597.3205, 1258.0866, 0.0000, 34, 58, 38
L 603.6604, 1258.0866, 0.0000, 614.8424, 1258.0866, 0.0000, 34, 58, 38
L 618.7883, 1258.0866, 0.0000, 620.9624, 1258.0866, 0.0000, 34, 58, 38
L 569.8589, 1276.3179, 0.0000, 576.8049, 1276.3179, 0.0000, 34, 58, 38
L 580.4558, 1276.3179, 0.0000, 593.9455, 1276.3179, 0.0000, 34, 58, 38
L 599.7073, 1276.3179, 0.0000, 606.5700, 1276.3179, 0.0000, 34, 58, 38
L 1478.0770, -2402.5641, 0.0000, 1455.8288, -2379.0030, 0.0000, 34, 58, 38
L 1455.8288, -2379.0030, 0.0000, 1429.3842, -2366.2990, 0.0000, 34, 58, 38
L 1429.3842, -2366.2990, 0.0000, 1393.3405, -2362.4476, 0.0000, 34, 58, 38
L 1393.3405, -2362.4476, 0.0000, 1379.5811, -2390.0275, 0.0000, 34, 58, 38
L 1379.5811, -2390.0275, 0.0000, 1379.3863, -2415.1588, 0.0000, 34, 58, 38
L 1379.3863, -2415.1588, 0.0000, 1393.3405, -2442.6806, 0.0000, 34, 58, 38
L 1393.3405, -2442.6806, 0.0000, 1429.3482, -2438.6619, 0.0000, 34, 58, 38
L 1429.3482, -2438.6619, 0.0000, 1455.9875, -2426.2345, 0.0000, 34, 58, 38
L 1455.9875, -2426.2345, 0.0000, 1478.0770, -2402.5641, 0.0000, 34, 58, 38
L 1401.0863, -2429.5925, 0.0000, 1408.0461, -2429.5925, 0.0000, 34, 58, 38
L 1412.4268, -2429.5925, 0.0000, 1421.0295, -2429.5925, 0.0000, 34, 58, 38
L 1425.4556, -2429.5925, 0.0000, 1436.4724, -2429.5925, 0.0000, 34, 58, 38
L 1441.2412, -2429.5925, 0.0000, 1442.0857, -2429.5925, 0.0000, 34, 58, 38
L 1391.5776, -2411.5736, 0.0000, 1398.5060, -2411.5736, 0.0000, 34, 58, 38
L 1403.2726, -2411.5736, 0.0000, 1410.6824, -2411.5736, 0.0000, 34, 58, 38
L 1414.9153, -2411.5736, 0.0000, 1425.5442, -2411.5736, 0.0000, 34, 58, 38
L 1432.0475, -2411.5736, 0.0000, 1442.3400, -2411.5736, 0.0000, 34, 58, 38
L 1447.7339, -2411.5736, 0.0000, 1451.5945, -2411.5736, 0.0000, 34, 58, 38
L 1391.5776, -2393.5546, 0.0000, 1403.6341, -2393.5546, 0.0000, 34, 58, 38
L 1409.9583, -2393.5546, 0.0000, 1420.9411, -2393.5546, 0.0000, 34, 58, 38
L 1425.8036, -2393.5546, 0.0000, 1434.1527, -2393.5546, 0.0000, 34, 58, 38
L 1438.7207, -2393.5546, 0.0000, 1448.2590, -2393.5546, 0.0000, 34, 58, 38
L 1401.0863, -2375.5357, 0.0000, 1411.0486, -2375.5357, 0.0000, 34, 58, 38
L 1416.1620, -2375.5357, 0.0000, 1428.3806, -2375.5357, 0.0000, 34, 58, 38
L 1434.6884, -2375.5357, 0.0000, 1442.0857, -2375.5357, 0.0000, 34, 58, 38
L -3836.6467, -2506.0507, 0.0000, -3856.0671, -2479.6268, 0.0000, 34, 58, 38
L -3856.0671, -2479.6268, 0.0000, -3886.8604, -2470.6596, 0.0000, 34, 58, 38
L -3886.8604, -2470.6596, 0.0000, -3923.3826, -2464.9876, 0.0000, 34, 58, 38
L -3923.3826, -2464.9876, 0.0000, -3941.5795, -2491.9909, 0.0000, 34, 58, 38
L -3941.5795, -2491.9909, 0.0000, -3935.6534, -2518.3420, 0.0000, 34, 58, 38
L -3935.6534, -2518.3420, 0.0000, -3923.3826, -2547.1139, 0.0000, 34, 58, 38
L -3923.3826, -2547.1139, 0.0000, -3885.7653, -2546.5346, 0.0000, 34, 58, 38
L -3885.7653, -2546.5346, 0.0000, -3860.8981, -2529.1507, 0.0000, 34, 58, 38
L -3860.8981, -2529.1507, 0.0000, -3836.6467, -2506.0507, 0.0000, 34, 58, 38
L 477.1867, 1108.2383, 0.0000, 461.5021, 1129.6207, 0.0000, 34, 58, 38
L 461.5021, 1129.6207, 0.0000, 439.7297, 1151.5053, 0.0000, 34, 58, 38
L 439.7297, 1151.5053, 0.0000, 407.0454, 1141.4451, 0.0000, 34, 58, 38
L 407.0454, 1141.4451, 0.0000, 392.3052, 1119.6156, 0.0000, 34, 58, 38
L 392.3052, 1119.6156, 0.0000, 380.0785, 1093.2119, 0.0000, 34, 58, 38
L 380.0785, 1093.2119, 0.0000, 407.0454, 1075.0315, 0.0000, 34, 58, 38
L 407.0454, 1075.0315, 0.0000, 437.4703, 1075.4786, 0.0000, 34, 58, 38
L 437.4703, 1075.4786, 0.0000, 471.4694, 1079.9978, 0.0000, 34, 58, 38
L 471.4694, 1079.9978, 0.0000, 477.1867, 1108.2383, 0.0000, 34, 58, 38
L 410.6549, 1082.1706, 0.0000, 418.9906, 1082.1706, 0.0000, 34, 58, 38
L 423.0402, 1082.1706, 0.0000, 430.4802, 1082.1706, 0.0000, 34, 58, 38
L 434.8453, 1082.1706, 0.0000, 443.5478, 1082.1706, 0.0000, 34, 58, 38
L 401.4841, 1099.5491, 0.0000, 414.5452, 1099.5491, 0.0000, 34, 58, 38
L 418.8087, 1099.5491, 0.0000, 426.5393, 1099.5491, 0.0000, 34, 58, 38
L 433.8027, 1099.5491, 0.0000, 447.0622, 1099.5491, 0.0000, 34, 58, 38
L 452.2272, 1099.5491, 0.0000, 459.3677, 1099.5491, 0.0000, 34, 58, 38
L 401.4841, 1116.9276, 0.0000, 413.3453, 1116.9276, 0.0000, 34, 58, 38
L 420.2193, 1116.9276, 0.0000, 428.3666, 1116.9276, 0.0000, 34, 58, 38
L 433.6444, 1116.9276, 0.0000, 441.4760, 1116.9276, 0.0000, 34, 58, 38
L 445.6552, 1116.9276, 0.0000, 458.9344, 1116.9276, 0.0000, 34, 58, 38
L 410.6549, 1134.3060, 0.0000, 421.7947, 1134.3060, 0.0000, 34, 58, 38
L 427.1043, 1134.3060, 0.0000, 437.5834, 1134.3060, 0.0000, 34, 58, 38
L 443.3983, 1134.3060, 0.0000, 449.8828, 1134.3060, 0.0000, 34, 58, 38
L 1519.9984, -2530.5218, 0.0000, 1530.7056, -2530.5218, 0.0000, 34, 58, 38
L 1539.3367, -2530.5218, 0.0000, 1550.0172, -2530.5218, 0.0000, 34, 58, 38
L 1558.8389, -2530.5218, 0.0000, 1573.7829, -2530.5218, 0.0000, 34, 58, 38
L 1506.8890, -2505.6799, 0.0000, 1526.3099, -2505.6799, 0.0000, 34, 58, 38
L 1535.4936, -2505.6799, 0.0000, 1553.9942, -2505.6799, 0.0000, 34, 58, 38
L 1560.9640, -2505.6799, 0.0000, 1577.0600, -2505.6799, 0.0000, 34, 58, 38
L 1586.3942, -2505.6799, 0.0000, 1589.6317, -2505.6799, 0.0000, 34, 58, 38
L 1506.8890, -2480.8380, 0.0000, 1522.4894, -2480.8380, 0.0000, 34, 58, 38
L 1530.3099, -2480.8380, 0.0000, 1541.9835, -2480.8380, 0.0000, 34, 58, 38
L 1547.9293, -2480.8380, 0.0000, 1565.6906, -2480.8380, 0.0000, 34, 58, 38
L 1574.7041, -2480.8380, 0.0000, 1584.9247, -2480.8380, 0.0000, 34, 58, 38
L 1519.9984, -2455.9960, 0.0000, 1529.3368, -2455.9960, 0.0000, 34, 58, 38
L 1538.1591, -2455.9960, 0.0000, 1548.3922, -2455.9960, 0.0000, 34, 58, 38
L 1554.0382, -2455.9960, 0.0000, 1563.1149, -2455.9960, 0.0000, 34, 58, 38
L 1568.8840, -2455.9960, 0.0000, 1576.5223, -2455.9960, 0.0000, 34, 58, 38
L -5020.8566, -109.6391, 0.0000, -5044.3775, -75.0346, 0.0000, 34, 58, 38
L -5044.3775, -75.0346, 0.0000, -5084.9803, -64.5766, 0.0000, 34, 58, 38
L -5084.9803, -64.5766, 0.0000, -5131.5770, -57.2210, 0.0000, 34, 58, 38
L -5131.5770, -57.2210, 0.0000, -5156.3633, -91.2264, 0.0000, 34, 58, 38
L -5156.3633, -91.2264, 0.0000, -5147.1068, -125.2891, 0.0000, 34, 58, 38
L -5147.1068, -125.2891, 0.0000, -5131.5770, -162.0571, 0.0000, 34, 58, 38
L -5131.5770, -162.0571, 0.0000, -5083.2698, -162.6562, 0.0000, 34, 58, 38
L -5083.2698, -162.6562, 0.0000, -5051.9234, -139.0515, 0.0000, 34, 58, 38
L -5051.9234, -139.0515, 0.0000, -5020.8566, -109.6391, 0.0000, 34, 58, 38
L -5122.0688, -145.7636, 0.0000, -5110.7823, -145.7636, 0.0000, 34, 58, 38
L -5103.0614, -145.7636, 0.0000, -5093.2033, -145.7636, 0.0000, 34, 58, 38
L -5087.5614, -145.7636, 0.0000, -5076.3038, -145.7636, 0.0000, 34, 58, 38
L -5069.5938, -145.7636, 0.0000, -5067.2715, -145.7636, 0.0000, 34, 58, 38
L -5134.7777, -121.6806, 0.0000, -5119.6397, -121.6806, 0.0000, 34, 58, 38
L -5110.7093, -121.6806, 0.0000, -5096.5020, -121.6806, 0.0000, 34, 58, 38
L -5091.6567, -121.6806, 0.0000, -5079.4756, -121.6806, 0.0000, 34, 58, 38
L -5070.1181, -121.6806, 0.0000, -5054.5627, -121.6806, 0.0000, 34, 58, 38
L -5134.7777, -97.5975, 0.0000, -5118.9024, -97.5975, 0.0000, 34, 58, 38
L -5110.0706, -97.5975, 0.0000, -5091.1107, -97.5975, 0.0000, 34, 58, 38
L -5084.9851, -97.5975, 0.0000, -5070.5937, -97.5975, 0.0000, 34, 58, 38
L -5064.6659, -97.5975, 0.0000, -5054.5627, -97.5975, 0.0000, 34, 58, 38
L -5122.0688, -73.5145, 0.0000, -5103.7371, -73.5145, 0.0000, 34, 58, 38
L -5094.0806, -73.5145, 0.0000, -5078.5395, -73.5145, 0.0000, 34, 58, 38
L -5072.8135, -73.5145, 0.0000, -5067.2715, -73.5145, 0.0000, 34, 58, 38
L -3890.4090, 1466.0325, 0.0000, -3894.1026, 1502.9214, 0.0000, 34, 58, 38
L -3894.1026, 1502.9214, 0.0000, -3934.5877, 1527.0820, 0.0000, 34, 58, 38
L -3934.5877, 1527.0820, 0.0000, -3976.3685, 1506.7281, 0.0000, 34, 58, 38
L -3976.3685, 1506.7281, 0.0000, -4013.4810, 1485.6607, 0.0000, 34, 58, 38
L -4013.4810, 1485.6607, 0.0000, -4018.7552, 1444.8303, 0.0000, 34, 58, 38
L -4018.7552, 1444.8303, 0.0000, -3976.3685, 1425.3370, 0.0000, 34, 58, 38
L -3976.3685, 1425.3370, 0.0000, -3935.5623, 1409.5156, 0.0000, 34, 58, 38
L -3935.5623, 1409.5156, 0.0000, -3889.8030, 1426.1853, 0.0000, 34, 58, 38
L -3889.8030, 1426.1853, 0.0000, -3890.4090, 1466.0325, 0.0000, 34, 58, 38
L -3976.1837, 1428.4976, 0.0000, -3963.1984, 1428.4976, 0.0000, 34, 58, 38
L -3952.2659, 1428.4976, 0.0000, -3934.4964, 1428.4976, 0.0000, 34, 58, 38
L -3929.1318, 1428.4976, 0.0000, -3919.2469, 1428.4976, 0.0000, 34, 58, 38
L -3989.3887, 1453.5209, 0.0000, -3979.6309, 1453.5209, 0.0000, 34, 58, 38
L -3972.7155, 1453.5209, 0.0000, -3959.8962, 1453.5209, 0.0000, 34, 58, 38
L -3953.4415, 1453.5209, 0.0000, -3933.5517, 1453.5209, 0.0000, 34, 58, 38
L -3923.2869, 1453.5209, 0.0000, -3909.7876, 1453.5209, 0.0000, 34, 58, 38
L -3989.3887, 1478.5442, 0.0000, -3976.1896, 1478.5442, 0.0000, 34, 58, 38
L -3967.1842, 1478.5442, 0.0000, -3948.6016, 1478.5442, 0.0000, 34, 58, 38
L -3940.7481, 1478.5442, 0.0000, -3930.1958, 1478.5442, 0.0000, 34, 58, 38
L -3924.5257, 1478.5442, 0.0000, -3907.0706, 1478.5442, 0.0000, 34, 58, 38
L -3976.1837, 1503.5675, 0.0000, -3966.4897, 1503.5675, 0.0000, 34, 58, 38
L -3956.3721, 1503.5675, 0.0000, -3939.7650, 1503.5675, 0.0000, 34, 58, 38
L -3930.5261, 1503.5675, 0.0000, -3919.2469, 1503.5675, 0.0000, 34, 58, 38
L 1436.1041, 67.1527, 0.0000, 1435.0869, 103.9117, 0.0000, 34, 58, 38
L 1435.0869, 103.9117, 0.0000, 1391.4468, 112.6525, 0.0000, 34, 58, 38
L 1391.4468, 112.6525, 0.0000, 1354.4422, 105.8137, 0.0000, 34, 58, 38
L 1354.4422, 105.8137, 0.0000, 1316.1286, 86.7118, 0.0000, 34, 58, 38
L 1316.1286, 86.7118, 0.0000, 1328.7172, 51.3508, 0.0000, 34, 58, 38
L 1328.7172, 51.3508, 0.0000, 1354.4422, 28.4917, 0.0000, 34, 58, 38
L 1354.4422, 28.4917, 0.0000, 1393.7731, 10.8346, 0.0000, 34, 58, 38
L 1393.7731, 10.8346, 0.0000, 1424.8245, 37.4548, 0.0000, 34, 58, 38
L 1424.8245, 37.4548, 0.0000, 1436.1041, 67.1527, 0.0000, 34, 58, 38
L 1356.3329, 33.7556, 0.0000, 1374.0449, 33.7556, 0.0000, 34, 58, 38
L 1382.2892, 33.7556, 0.0000, 1397.8511, 33.7556, 0.0000, 34, 58, 38
L 1405.5470, 33.7556, 0.0000, 1406.9928, 33.7556, 0.0000, 34, 58, 38
L 1344.5835, 56.0203, 0.0000, 1361.9357, 56.0203, 0.0000, 34, 58, 38
L 1366.9798, 56.0203, 0.0000, 1375.0739, 56.0203, 0.0000, 34, 58, 38
L 1384.5134, 56.0203, 0.0000, 1393.1598, 56.0203, 0.0000, 34, 58, 38
L 1398.9377, 56.0203, 0.0000, 1412.3049, 56.0203, 0.0000, 34, 58, 38
L 1417.8546, 56.0203, 0.0000, 1418.7422, 56.0203, 0.0000, 34, 58, 38
L 1344.5835, 78.2851, 0.0000, 1362.1416, 78.2851, 0.0000, 34, 58, 38
L 1367.0884, 78.2851, 0.0000, 1376.9430, 78.2851, 0.0000, 34, 58, 38
L 1385.8494, 78.2851, 0.0000, 1397.0428, 78.2851, 0.0000, 34, 58, 38
L 1404.2571, 78.2851, 0.0000, 1413.8074, 78.2851, 0.0000, 34, 58, 38
L 1418.4239, 78.2851, 0.0000, 1418.7422, 78.2851, 0.0000, 34, 58, 38
L 1356.3329, 100.5498, 0.0000, 1368.0772, 100.5498, 0.0000, 34, 58, 38
L 1373.5986, 100.5498, 0.0000, 1384.2784, 100.5498, 0.0000, 34, 58, 38
L 1389.0790, 100.5498, 0.0000, 1403.6890, 100.5498, 0.0000, 34, 58, 38
L 763.9903, 1558.7084, 0.0000, 731.6821, 1589.3651, 0.0000, 46, 72, 48
L 731.6821, 1589.3651, 0.0000, 699.3198, 1615.4108, 0.0000, 46, 72, 48
L 699.3198, 1615.4108, 0.0000, 648.6953, 1613.2922, 0.0000, 46, 72, 48
L 648.6953, 1613.2922, 0.0000, 632.4720, 1575.0205, 0.0000, 46, 72, 48
L 632.4720, 1575.0205, 0.0000, 621.1456, 1539.0159, 0.0000, 46, 72, 48
L 621.1456, 1539.0159, 0.0000, 648.6953, 1504.1246, 0.0000, 46, 72, 48
L 648.6953, 1504.1246, 0.0000, 697.2268, 1511.7397, 0.0000, 46, 72, 48
L 697.2268, 1511.7397, 0.0000, 740.9155, 1521.6986, 0.0000, 46, 72, 48
L 740.9155, 1521.6986, 0.0000, 763.9903, 1558.7084, 0.0000, 46, 72, 48
L 658.3289, 1520.7387, 0.0000, 671.9593, 1520.7387, 0.0000, 34, 58, 38
L 677.8611, 1520.7387, 0.0000, 693.7794, 1520.7387, 0.0000, 34, 58, 38
L 704.3222, 1520.7387, 0.0000, 715.9251, 1520.7387, 0.0000, 34, 58, 38
L 644.9709, 1546.0519, 0.0000, 662.7727, 1546.0519, 0.0000, 34, 58, 38
L 668.4875, 1546.0519, 0.0000, 680.0734, 1546.0519, 0.0000, 34, 58, 38
L 690.3972, 1546.0519, 0.0000, 704.1998, 1546.0519, 0.0000, 34, 58, 38
L 711.6948, 1546.0519, 0.0000, 722.1563, 1546.0519, 0.0000, 34, 58, 38
L 727.7447, 1546.0519, 0.0000, 729.2831, 1546.0519, 0.0000, 34, 58, 38
L 644.9709, 1571.3650, 0.0000, 658.2162, 1571.3650, 0.0000, 34, 58, 38
L 665.2072, 1571.3650, 0.0000, 675.5105, 1571.3650, 0.0000, 34, 58, 38
L 685.0194, 1571.3650, 0.0000, 700.9803, 1571.3650, 0.0000, 34, 58, 38
L 710.5771, 1571.3650, 0.0000, 726.3938, 1571.3650, 0.0000, 34, 58, 38
L 658.3289, 1596.6782, 0.0000, 674.9254, 1596.6782, 0.0000, 34, 58, 38
L 681.0864, 1596.6782, 0.0000, 698.6063, 1596.6782, 0.0000, 34, 58, 38
L 708.4235, 1596.6782, 0.0000, 715.9251, 1596.6782, 0.0000, 34, 58, 38
L -3901.1536, -2211.0093, 0.0000, -3888.1126, -2211.0093, 0.0000, 34, 58, 38
L -3879.9064, -2211.0093, 0.0000, -3870.5384, -2211.0093, 0.0000, 34, 58, 38
L -3861.6973, -2211.0093, 0.0000, -3850.2291, -2211.0093, 0.0000, 34, 58, 38
L -3913.7848, -2187.0734, 0.0000, -3898.0275, -2187.0734, 0.0000, 34, 58, 38
L -3888.4590, -2187.0734, 0.0000, -3873.6515, -2187.0734, 0.0000, 34, 58, 38
L -3864.4042, -2187.0734, 0.0000, -3855.0948, -2187.0734, 0.0000, 34, 58, 38
L -3845.0675, -2187.0734, 0.0000, -3834.0600, -2187.0734, 0.0000, 34, 58, 38
L -3913.7848, -2163.1375, 0.0000, -3896.4935, -2163.1375, 0.0000, 34, 58, 38
L -3887.1097, -2163.1375, 0.0000, -3871.8795, -2163.1375, 0.0000, 34, 58, 38
L -3862.9873, -2163.1375, 0.0000, -3848.7271, -2163.1375, 0.0000, 34, 58, 38
L -3839.0556, -2163.1375, 0.0000, -3834.0600, -2163.1375, 0.0000, 34, 58, 38
L -3901.1536, -2139.2016, 0.0000, -3885.5346, -2139.2016, 0.0000, 34, 58, 38
L -3878.6032, -2139.2016, 0.0000, -3862.1702, -2139.2016, 0.0000, 34, 58, 38
L -3854.8674, -2139.2016, 0.0000, -3846.6912, -2139.2016, 0.0000, 34, 58, 38
L -908.8308, 1035.1898, 0.0000, -918.0112, 1069.2197, 0.0000, 34, 58, 38
L -918.0112, 1069.2197, 0.0000, -958.9897, 1074.6220, 0.0000, 34, 58, 38
L -958.9897, 1074.6220, 0.0000, -996.7880, 1076.8311, 0.0000, 34, 58, 38
L -996.7880, 1076.8311, 0.0000, -1028.1379, 1053.2967, 0.0000, 34, 58, 38
L -1028.1379, 1053.2967, 0.0000, -1013.3541, 1021.4951, 0.0000, 34, 58, 38
L -1013.3541, 1021.4951, 0.0000, -996.7880, 993.5484, 0.0000, 34, 58, 38
L -996.7880, 993.5484, 0.0000, -956.2578, 983.0528, 0.0000, 34, 58, 38
L -956.2578, 983.0528, 0.0000, -930.0630, 1009.4522, 0.0000, 34, 58, 38
L -930.0630, 1009.4522, 0.0000, -908.8308, 1035.1898, 0.0000, 34, 58, 38
L -991.6071, 1003.3641, 0.0000, -974.6486, 1003.3641, 0.0000, 34, 58, 38
L -969.7789, 1003.3641, 0.0000, -954.6733, 1003.3641, 0.0000, 34, 58, 38
L -946.0825, 1003.3641, 0.0000, -943.3308, 1003.3641, 0.0000, 34, 58, 38
L -1002.8036, 1024.5812, 0.0000, -991.4559, 1024.5812, 0.0000, 34, 58, 38
L -982.4991, 1024.5812, 0.0000, -973.6676, 1024.5812, 0.0000, 34, 58, 38
L -966.6714, 1024.5812, 0.0000, -957.6991, 1024.5812, 0.0000, 34, 58, 38
L -948.9459, 1024.5812, 0.0000, -935.9801, 1024.5812, 0.0000, 34, 58, 38
L -1002.8036, 1045.7983, 0.0000, -989.1127, 1045.7983, 0.0000, 34, 58, 38
L -980.4512, 1045.7983, 0.0000, -971.2594, 1045.7983, 0.0000, 34, 58, 38
L -965.0167, 1045.7983, 0.0000, -953.5913, 1045.7983, 0.0000, 34, 58, 38
L -948.3519, 1045.7983, 0.0000, -939.9936, 1045.7983, 0.0000, 34, 58, 38
L -932.6987, 1045.7983, 0.0000, -932.1343, 1045.7983, 0.0000, 34, 58, 38
L -991.6071, 1067.0154, 0.0000, -983.3533, 1067.0154, 0.0000, 34, 58, 38
L -976.3251, 1067.0154, 0.0000, -960.6752, 1067.0154, 0.0000, 34, 58, 38
L -953.8160, 1067.0154, 0.0000, -944.6999, 1067.0154, 0.0000, 34, 58, 38
L 1851.7857, -142.1067, 0.0000, 1850.7865, -108.3090, 0.0000, 34, 58, 38
L 1850.7865, -108.3090, 0.0000, 1812.9072, -89.8320, 0.0000, 34, 58, 38
L 1812.9072, -89.8320, 0.0000, 1776.6068, -106.5150, 0.0000, 34, 58, 38
L 1776.6068, -106.5150, 0.0000, 1741.4116, -124.1233, 0.0000, 34, 58, 38
L 1741.4116, -124.1233, 0.0000, 1740.8372, -160.2615, 0.0000, 34, 58, 38
L 1740.8372, -160.2615, 0.0000, 1776.6068, -177.6985, 0.0000, 34, 58, 38
L 1776.6068, -177.6985, 0.0000, 1812.8010, -193.8878, 0.0000, 34, 58, 38
L 1812.8010, -193.8878, 0.0000, 1851.2548, -176.2266, 0.0000, 34, 58, 38
L 1851.2548, -176.2266, 0.0000, 1851.7857, -142.1067, 0.0000, 34, 58, 38
L 1776.5540, -175.2169, 0.0000, 1785.5492, -175.2169, 0.0000, 34, 58, 38
L 1791.4520, -175.2169, 0.0000, 1802.2013, -175.2169, 0.0000, 34, 58, 38
L 1807.0258, -175.2169, 0.0000, 1820.3496, -175.2169, 0.0000, 34, 58, 38
L 1826.6496, -175.2169, 0.0000, 1826.7788, -175.2169, 0.0000, 34, 58, 38
L 1764.9056, -153.1435, 0.0000, 1774.6368, -153.1435, 0.0000, 34, 58, 38
L 1783.5287, -153.1435, 0.0000, 1791.7341, -153.1435, 0.0000, 34, 58, 38
L 1801.4386, -153.1435, 0.0000, 1812.4188, -153.1435, 0.0000, 34, 58, 38
L 1820.7052, -153.1435, 0.0000, 1836.3305, -153.1435, 0.0000, 34, 58, 38
L 1764.9056, -131.0700, 0.0000, 1779.3590, -131.0700, 0.0000, 34, 58, 38
L 1788.4425, -131.0700, 0.0000, 1803.7823, -131.0700, 0.0000, 34, 58, 38
L 1808.5600, -131.0700, 0.0000, 1819.6375, -131.0700, 0.0000, 34, 58, 38
L 1827.8944, -131.0700, 0.0000, 1838.4272, -131.0700, 0.0000, 34, 58, 38
L 1776.5540, -108.9965, 0.0000, 1784.9822, -108.9965, 0.0000, 34, 58, 38
L 1789.6472, -108.9965, 0.0000, 1805.8791, -108.9965, 0.0000, 34, 58, 38
L 1815.3247, -108.9965, 0.0000, 1823.6303, -108.9965, 0.0000, 34, 58, 38
L -5252.4058, -575.7025, 0.0000, -5267.4475, -540.8022, 0.0000, 34, 58, 38
L -5267.4475, -540.8022, 0.0000, -5303.7228, -508.5159, 0.0000, 34, 58, 38
L -5303.7228, -508.5159, 0.0000, -5351.0523, -529.0005, 0.0000, 34, 58, 38
L -5351.0523, -529.0005, 0.0000, -5380.3908, -557.1324, 0.0000, 34, 58, 38
L -5380.3908, -557.1324, 0.0000, -5396.3515, -599.0362, 0.0000, 34, 58, 38
L -5396.3515, -599.0362, 0.0000, -5351.0523, -622.4045, 0.0000, 34, 58, 38
L -5351.0523, -622.4045, 0.0000, -5306.6723, -629.1729, 0.0000, 34, 58, 38
L -5306.6723, -629.1729, 0.0000, -5254.4361, -619.5554, 0.0000, 34, 58, 38
L -5254.4361, -619.5554, 0.0000, -5252.4058, -575.7025, 0.0000, 34, 58, 38
L -5348.3623, -615.5102, 0.0000, -5332.7795, -615.5102, 0.0000, 34, 58, 38
L -5322.4410, -615.5102, 0.0000, -5301.4840, -615.5102, 0.0000, 34, 58, 38
L -5294.1803, -615.5102, 0.0000, -5287.9780, -615.5102, 0.0000, 34, 58, 38
L -5362.3669, -588.9718, 0.0000, -5348.1308, -588.9718, 0.0000, 34, 58, 38
L -5339.0682, -588.9718, 0.0000, -5318.5246, -588.9718, 0.0000, 34, 58, 38
L -5310.9410, -588.9718, 0.0000, -5299.2315, -588.9718, 0.0000, 34, 58, 38
L -5290.1447, -588.9718, 0.0000, -5274.2048, -588.9718, 0.0000, 34, 58, 38
L -5362.3669, -562.4333, 0.0000, -5348.5116, -562.4333, 0.0000, 34, 58, 38
L -5340.6081, -562.4333, 0.0000, -5322.0796, -562.4333, 0.0000, 34, 58, 38
L -5311.4933, -562.4333, 0.0000, -5300.2176, -562.4333, 0.0000, 34, 58, 38
L -5288.8906, -562.4333, 0.0000, -5275.2239, -562.4333, 0.0000, 34, 58, 38
L -5348.3623, -535.8948, 0.0000, -5327.7229, -535.8948, 0.0000, 34, 58, 38
L -5317.3200, -535.8948, 0.0000, -5300.8994, -535.8948, 0.0000, 34, 58, 38
L -5290.2993, -535.8948, 0.0000, -5287.9780, -535.8948, 0.0000, 34, 58, 38
L 833.3100, -2455.6968, 0.0000, 833.5707, -2426.2550, 0.0000, 34, 58, 38
L 833.5707, -2426.2550, 0.0000, 799.0264, -2417.3535, 0.0000, 34, 58, 38
L 799.0264, -2417.3535, 0.0000, 769.5171, -2425.4955, 0.0000, 34, 58, 38
L 769.5171, -2425.4955, 0.0000, 738.2924, -2440.0312, 0.0000, 34, 58, 38
L 738.2924, -2440.0312, 0.0000, 746.1634, -2469.0133, 0.0000, 34, 58, 38
L 746.1634, -2469.0133, 0.0000, 769.5171, -2485.8981, 0.0000, 34, 58, 38
L 769.5171, -2485.8981, 0.0000, 800.4809, -2500.8041, 0.0000, 34, 58, 38
