P -4251.21, 5201.83, 0.0000, 96, 110, 60, 3, N
P -4251.21, 5733.79, 0.0000, 96, 110, 64, 1, S
P -3985.23, 5467.81, 0.0000, 96, 110, 64, 1, E
P -4517.19, 5467.81, 0.0000, 96, 110, 64, 1, W
L -4210.44, 5699.05, 0.0000, -4251.21, 5702.62, 0.0000, 150, 170, 96
L -4251.21, 5702.62, 0.0000, -4291.98, 5699.05, 0.0000, 150, 170, 96
L -4291.98, 5699.05, 0.0000, -4331.52, 5688.46, 0.0000, 150, 170, 96
L -4331.52, 5688.46, 0.0000, -4368.62, 5671.16, 0.0000, 150, 170, 96
L -4368.62, 5671.16, 0.0000, -4402.14, 5647.68, 0.0000, 150, 170, 96
L -4402.14, 5647.68, 0.0000, -4431.09, 5618.74, 0.0000, 150, 170, 96
L -4431.09, 5618.74, 0.0000, -4454.56, 5585.21, 0.0000, 150, 170, 96
L -4454.56, 5585.21, 0.0000, -4471.86, 5548.12, 0.0000, 150, 170, 96
L -4471.86, 5548.12, 0.0000, -4482.45, 5508.58, 0.0000, 150, 170, 96
L -4482.45, 5508.58, 0.0000, -4486.02, 5467.81, 0.0000, 150, 170, 96
L -4486.02, 5467.81, 0.0000, -4482.45, 5427.04, 0.0000, 150, 170, 96
L -4482.45, 5427.04, 0.0000, -4471.86, 5387.50, 0.0000, 150, 170, 96
L -4471.86, 5387.50, 0.0000, -4454.56, 5350.40, 0.0000, 150, 170, 96
L -4454.56, 5350.40, 0.0000, -4431.09, 5316.88, 0.0000, 150, 170, 96
L -4431.09, 5316.88, 0.0000, -4402.14, 5287.93, 0.0000, 150, 170, 96
L -4402.14, 5287.93, 0.0000, -4368.62, 5264.46, 0.0000, 150, 170, 96
L -4368.62, 5264.46, 0.0000, -4331.52, 5247.16, 0.0000, 150, 170, 96
L -4331.52, 5247.16, 0.0000, -4291.98, 5236.57, 0.0000, 150, 170, 96
L -4291.98, 5236.57, 0.0000, -4251.21, 5233.00, 0.0000, 150, 170, 96
L -4251.21, 5233.00, 0.0000, -4210.44, 5236.57, 0.0000, 150, 170, 96
L -4210.44, 5236.57, 0.0000, -4170.90, 5247.16, 0.0000, 150, 170, 96
L -4170.90, 5247.16, 0.0000, -4133.80, 5264.46, 0.0000, 150, 170, 96
L -4133.80, 5264.46, 0.0000, -4100.28, 5287.93, 0.0000, 150, 170, 96
L -4100.28, 5287.93, 0.0000, -4071.33, 5316.88, 0.0000, 150, 170, 96
L -4071.33, 5316.88, 0.0000, -4047.86, 5350.40, 0.0000, 150, 170, 96
L -4047.86, 5350.40, 0.0000, -4030.56, 5387.50, 0.0000, 150, 170, 96
L -4030.56, 5387.50, 0.0000, -4019.97, 5427.04, 0.0000, 150, 170, 96
L -4019.97, 5427.04, 0.0000, -4016.40, 5467.81, 0.0000, 150, 170, 96
L -4251.21, 5467.81, 0.0000, -4251.21, 5260.01, 0.0000, 150, 170, 96
L -4251.21, 5467.81, 0.0000, -4163.05, 5379.65, 0.0000, 150, 150, 110
L -4251.21, 5467.81, 0.0000, -4043.41, 5467.81, 0.0000, 150, 170, 96
L -4251.21, 5467.81, 0.0000, -4163.05, 5555.97, 0.0000, 150, 150, 110
L -4251.21, 5467.81, 0.0000, -4251.21, 5675.61, 0.0000, 150, 170, 96
L -4251.21, 5467.81, 0.0000, -4339.37, 5555.97, 0.0000, 150, 150, 110
L -4251.21, 5467.81, 0.0000, -4459.01, 5467.81, 0.0000, 150, 170, 96
L -4251.21, 5467.81, 0.0000, -4339.37, 5379.65, 0.0000, 150, 150, 110
L -4251.21, 5363.91, 0.0000, -4251.21, 5280.79, 0.0000, 96, 110, 60
L -4259.21, 5301.57, 0.0000, -4251.21, 5272.48, 0.0000, 96, 110, 60
L -4243.21, 5301.57, 0.0000, -4251.21, 5272.48, 0.0000, 96, 110, 60
L 1617.1790, 2737.0324, 0.0000, 1620.1725, 2638.3826, 0.0000, 108, 108, 92
L 1650.8934, 2737.0324, 0.0000, 1645.7954, 2638.3826, 0.0000, 108, 108, 92
L 1620.1725, 2638.3826, 0.0000, 1645.7954, 2638.3826, 0.0000, 108, 108, 92
L 1617.1790, 2737.0324, 0.0000, 1650.8934, 2737.0324, 0.0000, 78, 78, 64
L 1644.8248, 2717.3024, 0.0000, 1650.2191, 2723.2214, 0.0000, 78, 78, 64
L 1644.8248, 2697.5725, 0.0000, 1650.2191, 2703.4915, 0.0000, 78, 78, 64
L 1563.5741, 2819.5661, 0.0000, 1564.1178, 2700.9485, 0.0000, 108, 108, 92
L 1598.1442, 2819.5661, 0.0000, 1590.3911, 2700.9485, 0.0000, 108, 108, 92
L 1564.1178, 2700.9485, 0.0000, 1590.3911, 2700.9485, 0.0000, 108, 108, 92
L 1563.5741, 2819.5661, 0.0000, 1598.1442, 2819.5661, 0.0000, 78, 78, 64
L 1591.9216, 2795.8426, 0.0000, 1597.4528, 2802.9596, 0.0000, 78, 78, 64
L 1591.9216, 2772.1190, 0.0000, 1597.4528, 2779.2361, 0.0000, 78, 78, 64
L 1591.9216, 2748.3955, 0.0000, 1597.4528, 2755.5126, 0.0000, 78, 78, 64
L 1575.5998, 2734.1614, 0.0000, 1582.5138, 2734.1614, 0.0000, 140, 60, 40
L 1579.0568, 2734.1614, 0.0000, 1579.0568, 2762.6296, 0.0000, 140, 60, 40
L 1454.4108, 2849.7510, 0.0000, 1456.7010, 2723.8306, 0.0000, 108, 108, 92
L 1491.2042, 2849.7510, 0.0000, 1484.6640, 2723.8306, 0.0000, 108, 108, 92
L 1456.7010, 2723.8306, 0.0000, 1484.6640, 2723.8306, 0.0000, 108, 108, 92
L 1454.4108, 2849.7510, 0.0000, 1491.2042, 2849.7510, 0.0000, 78, 78, 64
L 1484.5814, 2824.5669, 0.0000, 1490.4684, 2832.1222, 0.0000, 78, 78, 64
L 1484.5814, 2799.3829, 0.0000, 1490.4684, 2806.9381, 0.0000, 78, 78, 64
L 1484.5814, 2774.1988, 0.0000, 1490.4684, 2781.7540, 0.0000, 78, 78, 64
L 1468.0657, 2759.0883, 0.0000, 1475.4244, 2759.0883, 0.0000, 140, 60, 40
L 1471.7450, 2759.0883, 0.0000, 1471.7450, 2789.3092, 0.0000, 140, 60, 40
L 1321.5893, 2821.4920, 0.0000, 1325.9294, 2702.4084, 0.0000, 108, 108, 92
L 1360.0436, 2821.4920, 0.0000, 1355.1547, 2702.4084, 0.0000, 108, 108, 92
L 1325.9294, 2702.4084, 0.0000, 1355.1547, 2702.4084, 0.0000, 108, 108, 92
L 1321.5893, 2821.4920, 0.0000, 1360.0436, 2821.4920, 0.0000, 78, 78, 64
L 1353.1219, 2797.6753, 0.0000, 1359.2745, 2804.8203, 0.0000, 78, 78, 64
L 1353.1219, 2773.8586, 0.0000, 1359.2745, 2781.0036, 0.0000, 78, 78, 64
L 1353.1219, 2750.0419, 0.0000, 1359.2745, 2757.1869, 0.0000, 78, 78, 64
L 1336.8338, 2735.7518, 0.0000, 1344.5247, 2735.7518, 0.0000, 140, 60, 40
L 1340.6793, 2735.7518, 0.0000, 1340.6793, 2764.3319, 0.0000, 140, 60, 40
L 1267.9427, 2735.7419, 0.0000, 1273.0043, 2637.4043, 0.0000, 108, 108, 92
L 1300.9444, 2735.7419, 0.0000, 1298.0856, 2637.4043, 0.0000, 108, 108, 92
L 1273.0043, 2637.4043, 0.0000, 1298.0856, 2637.4043, 0.0000, 108, 108, 92
L 1267.9427, 2735.7419, 0.0000, 1300.9444, 2735.7419, 0.0000, 78, 78, 64
L 1295.0041, 2716.0743, 0.0000, 1300.2843, 2721.9746, 0.0000, 78, 78, 64
L 1295.0041, 2696.4068, 0.0000, 1300.2843, 2702.3071, 0.0000, 78, 78, 64
L 1311.3928, 2669.2653, 0.0000, 1318.6148, 2587.0108, 0.0000, 108, 108, 92
L 1346.0588, 2669.2653, 0.0000, 1344.9609, 2587.0108, 0.0000, 108, 108, 92
L 1318.6148, 2587.0108, 0.0000, 1344.9609, 2587.0108, 0.0000, 108, 108, 92
L 1311.3928, 2669.2653, 0.0000, 1346.0588, 2669.2653, 0.0000, 78, 78, 64
L 1339.8189, 2652.8144, 0.0000, 1345.3655, 2657.7497, 0.0000, 78, 78, 64
L 1339.8189, 2636.3635, 0.0000, 1345.3655, 2641.2988, 0.0000, 78, 78, 64
L 1441.9475, 2633.0807, 0.0000, 1447.7136, 2559.5806, 0.0000, 108, 108, 92
L 1477.7306, 2633.0807, 0.0000, 1474.9087, 2559.5806, 0.0000, 108, 108, 92
L 1447.7136, 2559.5806, 0.0000, 1474.9087, 2559.5806, 0.0000, 108, 108, 92
L 1441.9475, 2633.0807, 0.0000, 1477.7306, 2633.0807, 0.0000, 78, 78, 64
L 1471.2897, 2618.3807, 0.0000, 1477.0150, 2622.7907, 0.0000, 78, 78, 64
L 1471.2897, 2603.6807, 0.0000, 1477.0150, 2608.0907, 0.0000, 78, 78, 64
L 1556.0273, 2659.6982, 0.0000, 1561.1289, 2579.7583, 0.0000, 108, 108, 92
L 1591.9887, 2659.6982, 0.0000, 1588.4596, 2579.7583, 0.0000, 108, 108, 92
L 1561.1289, 2579.7583, 0.0000, 1588.4596, 2579.7583, 0.0000, 108, 108, 92
L 1556.0273, 2659.6982, 0.0000, 1591.9887, 2659.6982, 0.0000, 78, 78, 64
L 1585.5157, 2643.7102, 0.0000, 1591.2695, 2648.5066, 0.0000, 78, 78, 64
L 1585.5157, 2627.7222, 0.0000, 1591.2695, 2632.5186, 0.0000, 78, 78, 64
L 1671.1546, 2757.4263, 0.0000, 1626.5359, 2823.7799, 0.0000, 78, 78, 64
L 1543.0380, 2863.3145, 0.0000, 1428.0449, 2872.5340, 0.0000, 78, 78, 64
L 1331.0733, 2847.4682, 0.0000, 1260.6989, 2790.3341, 0.0000, 78, 78, 64
L 1247.2254, 2725.7337, 0.0000, 1291.8441, 2659.3801, 0.0000, 78, 78, 64
L 1375.3420, 2619.8455, 0.0000, 1490.3351, 2610.6260, 0.0000, 78, 78, 64
L 1587.3067, 2635.6918, 0.0000, 1657.6811, 2692.8259, 0.0000, 78, 78, 64
