P 2622.00, -2245.50, 0.0000, 70, 62, 52, 3, N
P 2622.00, -2014.50, 0.0000, 70, 62, 52, 1, S
P 2737.50, -2130.00, 0.0000, 70, 62, 52, 1, E
P 2506.50, -2130.00, 0.0000, 70, 62, 52, 1, W
L 2717.82, -2095.13, 0.0000, 2710.30, -2079.02, 0.0000, 96, 104, 120
L 2710.30, -2079.02, 0.0000, 2700.11, -2064.46, 0.0000, 96, 104, 120
L 2700.11, -2064.46, 0.0000, 2687.54, -2051.89, 0.0000, 96, 104, 120
L 2687.54, -2051.89, 0.0000, 2672.98, -2041.70, 0.0000, 96, 104, 120
L 2672.98, -2041.70, 0.0000, 2656.87, -2034.18, 0.0000, 96, 104, 120
L 2656.87, -2034.18, 0.0000, 2639.71, -2029.58, 0.0000, 96, 104, 120
L 2639.71, -2029.58, 0.0000, 2622.00, -2028.04, 0.0000, 96, 104, 120
L 2622.00, -2028.04, 0.0000, 2604.29, -2029.58, 0.0000, 96, 104, 120
L 2604.29, -2029.58, 0.0000, 2587.13, -2034.18, 0.0000, 96, 104, 120
L 2587.13, -2034.18, 0.0000, 2571.02, -2041.70, 0.0000, 96, 104, 120
L 2571.02, -2041.70, 0.0000, 2556.46, -2051.89, 0.0000, 96, 104, 120
L 2556.46, -2051.89, 0.0000, 2543.89, -2064.46, 0.0000, 96, 104, 120
L 2543.89, -2064.46, 0.0000, 2533.70, -2079.02, 0.0000, 96, 104, 120
L 2533.70, -2079.02, 0.0000, 2526.18, -2095.13, 0.0000, 96, 104, 120
L 2526.18, -2095.13, 0.0000, 2521.58, -2112.29, 0.0000, 96, 104, 120
L 2521.58, -2112.29, 0.0000, 2520.04, -2130.00, 0.0000, 96, 104, 120
L 2520.04, -2130.00, 0.0000, 2521.58, -2147.71, 0.0000, 96, 104, 120
L 2521.58, -2147.71, 0.0000, 2526.18, -2164.87, 0.0000, 96, 104, 120
L 2526.18, -2164.87, 0.0000, 2533.70, -2180.98, 0.0000, 96, 104, 120
L 2533.70, -2180.98, 0.0000, 2543.89, -2195.54, 0.0000, 96, 104, 120
L 2543.89, -2195.54, 0.0000, 2556.46, -2208.11, 0.0000, 96, 104, 120
L 2556.46, -2208.11, 0.0000, 2571.02, -2218.30, 0.0000, 96, 104, 120
L 2571.02, -2218.30, 0.0000, 2587.13, -2225.82, 0.0000, 96, 104, 120
L 2587.13, -2225.82, 0.0000, 2604.29, -2230.42, 0.0000, 96, 104, 120
L 2604.29, -2230.42, 0.0000, 2622.00, -2231.96, 0.0000, 96, 104, 120
L 2622.00, -2231.96, 0.0000, 2639.71, -2230.42, 0.0000, 96, 104, 120
L 2639.71, -2230.42, 0.0000, 2656.87, -2225.82, 0.0000, 96, 104, 120
L 2656.87, -2225.82, 0.0000, 2672.98, -2218.30, 0.0000, 96, 104, 120
L 2672.98, -2218.30, 0.0000, 2687.54, -2208.11, 0.0000, 96, 104, 120
L 2687.54, -2208.11, 0.0000, 2700.11, -2195.54, 0.0000, 96, 104, 120
L 2700.11, -2195.54, 0.0000, 2710.30, -2180.98, 0.0000, 96, 104, 120
L 2710.30, -2180.98, 0.0000, 2717.82, -2164.87, 0.0000, 96, 104, 120
L 2717.82, -2164.87, 0.0000, 2722.42, -2147.71, 0.0000, 96, 104, 120
L 2722.42, -2147.71, 0.0000, 2723.96, -2130.00, 0.0000, 96, 104, 120
L 2622.00, -2130.00, 0.0000, 2622.00, -2220.23, 0.0000, 70, 62, 52
L 2622.00, -2130.00, 0.0000, 2660.28, -2168.28, 0.0000, 150, 116, 60
L 2622.00, -2130.00, 0.0000, 2712.23, -2130.00, 0.0000, 70, 62, 52
L 2622.00, -2130.00, 0.0000, 2660.28, -2091.72, 0.0000, 150, 116, 60
L 2622.00, -2130.00, 0.0000, 2622.00, -2039.77, 0.0000, 70, 62, 52
L 2622.00, -2130.00, 0.0000, 2583.72, -2091.72, 0.0000, 150, 116, 60
L 2622.00, -2130.00, 0.0000, 2531.77, -2130.00, 0.0000, 70, 62, 52
L 2622.00, -2130.00, 0.0000, 2583.72, -2168.28, 0.0000, 150, 116, 60
L 2662.89, -2130.00, 0.0000, 2654.30, -2119.51, 0.0000, 96, 104, 120
L 2654.30, -2119.51, 0.0000, 2655.08, -2105.97, 0.0000, 96, 104, 120
L 2655.08, -2105.97, 0.0000, 2641.96, -2102.53, 0.0000, 96, 104, 120
L 2641.96, -2102.53, 0.0000, 2634.63, -2091.11, 0.0000, 96, 104, 120
L 2634.63, -2091.11, 0.0000, 2622.00, -2096.04, 0.0000, 96, 104, 120
L 2622.00, -2096.04, 0.0000, 2609.37, -2091.11, 0.0000, 96, 104, 120
L 2609.37, -2091.11, 0.0000, 2602.04, -2102.53, 0.0000, 96, 104, 120
L 2602.04, -2102.53, 0.0000, 2588.92, -2105.97, 0.0000, 96, 104, 120
L 2588.92, -2105.97, 0.0000, 2589.70, -2119.51, 0.0000, 96, 104, 120
L 2589.70, -2119.51, 0.0000, 2581.11, -2130.00, 0.0000, 96, 104, 120
L 2581.11, -2130.00, 0.0000, 2589.70, -2140.49, 0.0000, 96, 104, 120
L 2589.70, -2140.49, 0.0000, 2588.92, -2154.03, 0.0000, 96, 104, 120
L 2588.92, -2154.03, 0.0000, 2602.04, -2157.47, 0.0000, 96, 104, 120
L 2602.04, -2157.47, 0.0000, 2609.37, -2168.89, 0.0000, 96, 104, 120
L 2609.37, -2168.89, 0.0000, 2622.00, -2163.96, 0.0000, 96, 104, 120
L 2622.00, -2163.96, 0.0000, 2634.63, -2168.89, 0.0000, 96, 104, 120
L 2634.63, -2168.89, 0.0000, 2641.96, -2157.47, 0.0000, 96, 104, 120
L 2641.96, -2157.47, 0.0000, 2655.08, -2154.03, 0.0000, 96, 104, 120
L 2655.08, -2154.03, 0.0000, 2654.30, -2140.49, 0.0000, 96, 104, 120
L 2654.30, -2140.49, 0.0000, 2662.89, -2130.00, 0.0000, 96, 104, 120
L 2634.47, -2130.00, 0.0000, 2630.82, -2121.18, 0.0000, 96, 104, 120
L 2630.82, -2121.18, 0.0000, 2622.00, -2117.53, 0.0000, 96, 104, 120
L 2622.00, -2117.53, 0.0000, 2613.18, -2121.18, 0.0000, 96, 104, 120
L 2613.18, -2121.18, 0.0000, 2609.53, -2130.00, 0.0000, 96, 104, 120
L 2609.53, -2130.00, 0.0000, 2613.18, -2138.82, 0.0000, 96, 104, 120
L 2613.18, -2138.82, 0.0000, 2622.00, -2142.47, 0.0000, 96, 104, 120
L 2622.00, -2142.47, 0.0000, 2630.82, -2138.82, 0.0000, 96, 104, 120
L 2630.82, -2138.82, 0.0000, 2634.47, -2130.00, 0.0000, 96, 104, 120
L 2640.74, -2130.00, 0.0000, 2636.38, -2124.04, 0.0000, 150, 116, 60
L 2636.38, -2124.04, 0.0000, 2635.25, -2116.75, 0.0000, 150, 116, 60
L 2635.25, -2116.75, 0.0000, 2627.96, -2115.62, 0.0000, 150, 116, 60
L 2627.96, -2115.62, 0.0000, 2622.00, -2111.26, 0.0000, 150, 116, 60
L 2622.00, -2111.26, 0.0000, 2616.04, -2115.62, 0.0000, 150, 116, 60
L 2616.04, -2115.62, 0.0000, 2608.75, -2116.75, 0.0000, 150, 116, 60
L 2608.75, -2116.75, 0.0000, 2607.62, -2124.04, 0.0000, 150, 116, 60
L 2607.62, -2124.04, 0.0000, 2603.26, -2130.00, 0.0000, 150, 116, 60
L 2603.26, -2130.00, 0.0000, 2607.62, -2135.96, 0.0000, 150, 116, 60
L 2607.62, -2135.96, 0.0000, 2608.75, -2143.25, 0.0000, 150, 116, 60
L 2608.75, -2143.25, 0.0000, 2616.04, -2144.38, 0.0000, 150, 116, 60
L 2616.04, -2144.38, 0.0000, 2622.00, -2148.74, 0.0000, 150, 116, 60
L 2622.00, -2148.74, 0.0000, 2627.96, -2144.38, 0.0000, 150, 116, 60
L 2627.96, -2144.38, 0.0000, 2635.25, -2143.25, 0.0000, 150, 116, 60
L 2635.25, -2143.25, 0.0000, 2636.38, -2135.96, 0.0000, 150, 116, 60
L 2636.38, -2135.96, 0.0000, 2640.74, -2130.00, 0.0000, 150, 116, 60
L 2627.72, -2130.00, 0.0000, 2626.04, -2125.96, 0.0000, 150, 116, 60
L 2626.04, -2125.96, 0.0000, 2622.00, -2124.28, 0.0000, 150, 116, 60
L 2622.00, -2124.28, 0.0000, 2617.96, -2125.96, 0.0000, 150, 116, 60
L 2617.96, -2125.96, 0.0000, 2616.28, -2130.00, 0.0000, 150, 116, 60
L 2616.28, -2130.00, 0.0000, 2617.96, -2134.04, 0.0000, 150, 116, 60
L 2617.96, -2134.04, 0.0000, 2622.00, -2135.72, 0.0000, 150, 116, 60
L 2622.00, -2135.72, 0.0000, 2626.04, -2134.04, 0.0000, 150, 116, 60
L 2626.04, -2134.04, 0.0000, 2627.72, -2130.00, 0.0000, 150, 116, 60
L 2622.00, -2175.12, 0.0000, 2622.00, -2211.21, 0.0000, 70, 62, 52
L 2614.00, -2202.19, 0.0000, 2622.00, -2214.82, 0.0000, 70, 62, 52
L 2630.00, -2202.19, 0.0000, 2622.00, -2214.82, 0.0000, 70, 62, 52
L 2676.9643, 1492.8882, 0.0000, 2676.6813, 1541.4875, 0.0000, 62, 104, 56
L 2676.6813, 1541.4875, 0.0000, 2621.6633, 1565.5014, 0.0000, 62, 104, 56
L 2621.6633, 1565.5014, 0.0000, 2570.5914, 1543.2480, 0.0000, 62, 104, 56
L 2570.5914, 1543.2480, 0.0000, 2519.4057, 1518.7473, 0.0000, 62, 104, 56
L 2519.4057, 1518.7473, 0.0000, 2521.5530, 1467.6699, 0.0000, 62, 104, 56
L 2521.5530, 1467.6699, 0.0000, 2570.5914, 1442.5283, 0.0000, 62, 104, 56
L 2570.5914, 1442.5283, 0.0000, 2622.0601, 1418.4296, 0.0000, 62, 104, 56
L 2622.0601, 1418.4296, 0.0000, 2674.9308, 1445.4933, 0.0000, 62, 104, 56
L 2674.9308, 1445.4933, 0.0000, 2676.9643, 1492.8882, 0.0000, 62, 104, 56
L 2570.5445, 1446.0761, 0.0000, 2594.0938, 1446.0761, 0.0000, 62, 104, 56
L 2603.4702, 1446.0761, 0.0000, 2615.1284, 1446.0761, 0.0000, 62, 104, 56
L 2624.1560, 1446.0761, 0.0000, 2641.5535, 1446.0761, 0.0000, 62, 104, 56
L 2554.0757, 1477.2842, 0.0000, 2574.2465, 1477.2842, 0.0000, 62, 104, 56
L 2586.6770, 1477.2842, 0.0000, 2606.0398, 1477.2842, 0.0000, 62, 104, 56
L 2616.7384, 1477.2842, 0.0000, 2640.0497, 1477.2842, 0.0000, 62, 104, 56
L 2650.5631, 1477.2842, 0.0000, 2658.0223, 1477.2842, 0.0000, 62, 104, 56
L 2554.0757, 1508.4922, 0.0000, 2569.2920, 1508.4922, 0.0000, 62, 104, 56
L 2582.0110, 1508.4922, 0.0000, 2599.8745, 1508.4922, 0.0000, 62, 104, 56
L 2609.2392, 1508.4922, 0.0000, 2630.7168, 1508.4922, 0.0000, 62, 104, 56
L 2643.9137, 1508.4922, 0.0000, 2658.0223, 1508.4922, 0.0000, 62, 104, 56
L 2570.5445, 1539.7002, 0.0000, 2584.8306, 1539.7002, 0.0000, 62, 104, 56
L 2594.3302, 1539.7002, 0.0000, 2606.7025, 1539.7002, 0.0000, 62, 104, 56
L 2618.7850, 1539.7002, 0.0000, 2639.7966, 1539.7002, 0.0000, 62, 104, 56
L 2732.6287, -486.3045, 0.0000, 2710.7505, -430.8288, 0.0000, 62, 104, 56
L 2710.7505, -430.8288, 0.0000, 2652.8484, -380.6282, 0.0000, 62, 104, 56
L 2652.8484, -380.6282, 0.0000, 2578.8725, -413.5121, 0.0000, 62, 104, 56
L 2578.8725, -413.5121, 0.0000, 2531.2221, -456.7865, 0.0000, 62, 104, 56
L 2531.2221, -456.7865, 0.0000, 2507.1548, -523.0054, 0.0000, 62, 104, 56
L 2507.1548, -523.0054, 0.0000, 2578.8725, -559.0968, 0.0000, 62, 104, 56
L 2578.8725, -559.0968, 0.0000, 2648.4010, -571.2981, 0.0000, 62, 104, 56
L 2648.4010, -571.2981, 0.0000, 2730.3704, -555.2798, 0.0000, 62, 104, 56
L 2730.3704, -555.2798, 0.0000, 2732.6287, -486.3045, 0.0000, 62, 104, 56
L 2582.6124, -548.9483, 0.0000, 2611.6160, -548.9483, 0.0000, 62, 104, 56
L 2629.2061, -548.9483, 0.0000, 2652.2284, -548.9483, 0.0000, 62, 104, 56
L 2660.6691, -548.9483, 0.0000, 2677.6367, -548.9483, 0.0000, 62, 104, 56
L 2560.5739, -507.1857, 0.0000, 2577.5409, -507.1857, 0.0000, 62, 104, 56
L 2586.2388, -507.1857, 0.0000, 2614.5295, -507.1857, 0.0000, 62, 104, 56
L 2629.8872, -507.1857, 0.0000, 2654.2230, -507.1857, 0.0000, 62, 104, 56
L 2664.0348, -507.1857, 0.0000, 2689.7475, -507.1857, 0.0000, 62, 104, 56
L 2560.5739, -465.4232, 0.0000, 2587.8789, -465.4232, 0.0000, 62, 104, 56
L 2598.1433, -465.4232, 0.0000, 2622.6906, -465.4232, 0.0000, 62, 104, 56
L 2631.3611, -465.4232, 0.0000, 2660.7291, -465.4232, 0.0000, 62, 104, 56
L 2671.7628, -465.4232, 0.0000, 2687.8679, -465.4232, 0.0000, 62, 104, 56
L 2582.6124, -423.6606, 0.0000, 2598.6442, -423.6606, 0.0000, 62, 104, 56
L 2612.2479, -423.6606, 0.0000, 2630.8324, -423.6606, 0.0000, 62, 104, 56
L 2649.1236, -423.6606, 0.0000, 2668.6689, -423.6606, 0.0000, 62, 104, 56
L 1412.4801, 2174.7253, 0.0000, 1379.3389, 2209.7182, 0.0000, 62, 104, 56
L 1379.3389, 2209.7182, 0.0000, 1343.4912, 2244.5261, 0.0000, 62, 104, 56
L 1343.4912, 2244.5261, 0.0000, 1286.4826, 2234.3760, 0.0000, 62, 104, 56
L 1286.4826, 2234.3760, 0.0000, 1266.0962, 2193.3447, 0.0000, 62, 104, 56
L 1266.0962, 2193.3447, 0.0000, 1247.2585, 2150.4838, 0.0000, 62, 104, 56
L 1247.2585, 2150.4838, 0.0000, 1286.4826, 2115.0747, 0.0000, 62, 104, 56
L 1286.4826, 2115.0747, 0.0000, 1340.0101, 2121.1132, 0.0000, 62, 104, 56
L 1340.0101, 2121.1132, 0.0000, 1394.6956, 2129.1661, 0.0000, 62, 104, 56
L 1394.6956, 2129.1661, 0.0000, 1412.4801, 2174.7253, 0.0000, 62, 104, 56
L 1295.2523, 2130.9130, 0.0000, 1307.5786, 2130.9130, 0.0000, 62, 104, 56
L 1317.0327, 2130.9130, 0.0000, 1331.8580, 2130.9130, 0.0000, 62, 104, 56
L 1342.0708, 2130.9130, 0.0000, 1361.7112, 2130.9130, 0.0000, 62, 104, 56
L 1279.8388, 2160.1212, 0.0000, 1295.8857, 2160.1212, 0.0000, 62, 104, 56
L 1303.4566, 2160.1212, 0.0000, 1325.7778, 2160.1212, 0.0000, 62, 104, 56
L 1337.3444, 2160.1212, 0.0000, 1353.5094, 2160.1212, 0.0000, 62, 104, 56
L 1361.7405, 2160.1212, 0.0000, 1376.4762, 2160.1212, 0.0000, 62, 104, 56
L 1279.8388, 2189.3295, 0.0000, 1295.6425, 2189.3295, 0.0000, 62, 104, 56
L 1301.5502, 2189.3295, 0.0000, 1321.1044, 2189.3295, 0.0000, 62, 104, 56
L 1330.3459, 2189.3295, 0.0000, 1341.7924, 2189.3295, 0.0000, 62, 104, 56
L 1353.8310, 2189.3295, 0.0000, 1375.3760, 2189.3295, 0.0000, 62, 104, 56
L 1295.2523, 2218.5377, 0.0000, 1311.7990, 2218.5377, 0.0000, 62, 104, 56
L 1321.1888, 2218.5377, 0.0000, 1339.0957, 2218.5377, 0.0000, 62, 104, 56
L 1351.2951, 2218.5377, 0.0000, 1361.7112, 2218.5377, 0.0000, 62, 104, 56
L -2326.8301, -1700.7302, 0.0000, -2362.4250, -1662.8683, 0.0000, 62, 104, 56
L -2362.4250, -1662.8683, 0.0000, -2404.9644, -1642.6578, 0.0000, 62, 104, 56
L -2404.9644, -1642.6578, 0.0000, -2462.7627, -1636.3760, 0.0000, 62, 104, 56
L -2462.7627, -1636.3760, 0.0000, -2484.9523, -1680.5843, 0.0000, 62, 104, 56
L -2484.9523, -1680.5843, 0.0000, -2485.0276, -1720.8986, 0.0000, 62, 104, 56
L -2485.0276, -1720.8986, 0.0000, -2462.7627, -1765.0845, 0.0000, 62, 104, 56
L -2462.7627, -1765.0845, 0.0000, -2404.9783, -1758.7380, 0.0000, 62, 104, 56
L -2404.9783, -1758.7380, 0.0000, -2362.3636, -1738.6343, 0.0000, 62, 104, 56
L -2362.3636, -1738.6343, 0.0000, -2326.8301, -1700.7302, 0.0000, 62, 104, 56
L -2450.3366, -1744.0881, 0.0000, -2433.5438, -1744.0881, 0.0000, 62, 104, 56
L -2425.7337, -1744.0881, 0.0000, -2409.0459, -1744.0881, 0.0000, 62, 104, 56
L -2398.2639, -1744.0881, 0.0000, -2384.5671, -1744.0881, 0.0000, 62, 104, 56
L -2465.5902, -1715.1829, 0.0000, -2452.4906, -1715.1829, 0.0000, 62, 104, 56
L -2441.1309, -1715.1829, 0.0000, -2425.3906, -1715.1829, 0.0000, 62, 104, 56
L -2413.0710, -1715.1829, 0.0000, -2391.6251, -1715.1829, 0.0000, 62, 104, 56
L -2381.9207, -1715.1829, 0.0000, -2369.3135, -1715.1829, 0.0000, 62, 104, 56
L -2465.5902, -1686.2776, 0.0000, -2448.6901, -1686.2776, 0.0000, 62, 104, 56
L -2441.8486, -1686.2776, 0.0000, -2426.8628, -1686.2776, 0.0000, 62, 104, 56
L -2415.2951, -1686.2776, 0.0000, -2402.0680, -1686.2776, 0.0000, 62, 104, 56
L -2390.2334, -1686.2776, 0.0000, -2370.9143, -1686.2776, 0.0000, 62, 104, 56
L -2450.3366, -1657.3724, 0.0000, -2434.0949, -1657.3724, 0.0000, 62, 104, 56
L -2422.7885, -1657.3724, 0.0000, -2411.1267, -1657.3724, 0.0000, 62, 104, 56
L -2401.2778, -1657.3724, 0.0000, -2389.7123, -1657.3724, 0.0000, 62, 104, 56
L -1810.1027, 2362.4435, 0.0000, -1822.8828, 2413.7369, 0.0000, 62, 104, 56
L -1822.8828, 2413.7369, 0.0000, -1884.6563, 2421.8487, 0.0000, 62, 104, 56
L -1884.6563, 2421.8487, 0.0000, -1941.0943, 2424.4585, 0.0000, 62, 104, 56
L -1941.0943, 2424.4585, 0.0000, -1988.8766, 2389.7361, 0.0000, 62, 104, 56
L -1988.8766, 2389.7361, 0.0000, -1966.5569, 2341.8123, 0.0000, 62, 104, 56
L -1966.5569, 2341.8123, 0.0000, -1941.0943, 2300.4285, 0.0000, 62, 104, 56
L -1941.0943, 2300.4285, 0.0000, -1880.5318, 2283.8575, 0.0000, 62, 104, 56
L -1880.5318, 2283.8575, 0.0000, -1841.0779, 2323.6695, 0.0000, 62, 104, 56
L -1841.0779, 2323.6695, 0.0000, -1810.1027, 2362.4435, 0.0000, 62, 104, 56
L -1933.6600, 2314.6755, 0.0000, -1909.5324, 2314.6755, 0.0000, 62, 104, 56
L -1900.7641, 2314.6755, 0.0000, -1876.1536, 2314.6755, 0.0000, 62, 104, 56
L -1866.0209, 2314.6755, 0.0000, -1861.2008, 2314.6755, 0.0000, 62, 104, 56
L -1950.4651, 2346.5208, 0.0000, -1927.2417, 2346.5208, 0.0000, 62, 104, 56
L -1917.2098, 2346.5208, 0.0000, -1901.4704, 2346.5208, 0.0000, 62, 104, 56
L -1890.0557, 2346.5208, 0.0000, -1873.4027, 2346.5208, 0.0000, 62, 104, 56
L -1863.5539, 2346.5208, 0.0000, -1844.3957, 2346.5208, 0.0000, 62, 104, 56
L -1950.4651, 2378.3662, 0.0000, -1925.5013, 2378.3662, 0.0000, 62, 104, 56
L -1916.5874, 2378.3662, 0.0000, -1900.1579, 2378.3662, 0.0000, 62, 104, 56
L -1887.5548, 2378.3662, 0.0000, -1871.0289, 2378.3662, 0.0000, 62, 104, 56
L -1863.4037, 2378.3662, 0.0000, -1850.7796, 2378.3662, 0.0000, 62, 104, 56
L -1933.6600, 2410.2116, 0.0000, -1919.2861, 2410.2116, 0.0000, 62, 104, 56
L -1907.8671, 2410.2116, 0.0000, -1884.0022, 2410.2116, 0.0000, 62, 104, 56
L -1876.0530, 2410.2116, 0.0000, -1861.2008, 2410.2116, 0.0000, 62, 104, 56
L -2329.7961, -241.8852, 0.0000, -2376.3560, -196.8967, 0.0000, 62, 104, 56
L -2376.3560, -196.8967, 0.0000, -2423.2658, -155.9703, 0.0000, 62, 104, 56
L -2423.2658, -155.9703, 0.0000, -2497.7125, -162.3890, 0.0000, 62, 104, 56
L -2497.7125, -162.3890, 0.0000, -2521.9462, -217.9474, 0.0000, 62, 104, 56
L -2521.9462, -217.9474, 0.0000, -2541.7148, -271.7232, 0.0000, 62, 104, 56
L -2541.7148, -271.7232, 0.0000, -2497.7125, -321.3815, 0.0000, 62, 104, 56
L -2497.7125, -321.3815, 0.0000, -2426.9189, -310.8116, 0.0000, 62, 104, 56
L -2426.9189, -310.8116, 0.0000, -2360.2404, -297.9622, 0.0000, 62, 104, 56
L -2360.2404, -297.9622, 0.0000, -2329.7961, -241.8852, 0.0000, 62, 104, 56
L -2484.3518, -298.0675, 0.0000, -2464.6628, -298.0675, 0.0000, 62, 104, 56
L -2450.4029, -298.0675, 0.0000, -2430.9195, -298.0675, 0.0000, 62, 104, 56
L -2420.9865, -298.0675, 0.0000, -2399.4202, -298.0675, 0.0000, 62, 104, 56
L -2504.1171, -260.6127, 0.0000, -2486.5946, -260.6127, 0.0000, 62, 104, 56
L -2474.6568, -260.6127, 0.0000, -2457.7549, -260.6127, 0.0000, 62, 104, 56
L -2445.4697, -260.6127, 0.0000, -2416.6054, -260.6127, 0.0000, 62, 104, 56
L -2403.0796, -260.6127, 0.0000, -2379.3637, -260.6127, 0.0000, 62, 104, 56
L -2504.1171, -223.1578, 0.0000, -2485.0324, -223.1578, 0.0000, 62, 104, 56
L -2471.8630, -223.1578, 0.0000, -2453.9843, -223.1578, 0.0000, 62, 104, 56
L -2442.5166, -223.1578, 0.0000, -2415.0427, -223.1578, 0.0000, 62, 104, 56
L -2401.0577, -223.1578, 0.0000, -2379.3637, -223.1578, 0.0000, 62, 104, 56
L -2484.3518, -185.7029, 0.0000, -2468.9204, -185.7029, 0.0000, 62, 104, 56
L -2456.8300, -185.7029, 0.0000, -2430.7782, -185.7029, 0.0000, 62, 104, 56
L -2420.9993, -185.7029, 0.0000, -2405.7390, -185.7029, 0.0000, 62, 104, 56
L -2392.8532, 60.7430, 0.0000, -2418.4327, 103.8171, 0.0000, 86, 132, 70
L -2418.4327, 103.8171, 0.0000, -2469.4253, 114.7320, 0.0000, 86, 132, 70
L -2469.4253, 114.7320, 0.0000, -2525.1255, 123.3643, 0.0000, 86, 132, 70
L -2525.1255, 123.3643, 0.0000, -2557.8274, 83.6623, 0.0000, 86, 132, 70
L -2557.8274, 83.6623, 0.0000, -2543.8587, 41.9929, 0.0000, 86, 132, 70
L -2543.8587, 41.9929, 0.0000, -2525.1255, -1.8783, 0.0000, 86, 132, 70
L -2525.1255, -1.8783, 0.0000, -2466.8440, -5.2502, 0.0000, 86, 132, 70
L -2466.8440, -5.2502, 0.0000, -2429.8202, 25.5043, 0.0000, 86, 132, 70
L -2429.8202, 25.5043, 0.0000, -2392.8532, 60.7430, 0.0000, 86, 132, 70
L -2514.2550, 16.9427, 0.0000, -2492.8369, 16.9427, 0.0000, 62, 104, 56
L -2482.7473, 16.9427, 0.0000, -2462.1331, 16.9427, 0.0000, 62, 104, 56
L -2450.1771, 16.9427, 0.0000, -2447.8144, 16.9427, 0.0000, 62, 104, 56
L -2529.6643, 46.1429, 0.0000, -2515.5682, 46.1429, 0.0000, 62, 104, 56
L -2502.8637, 46.1429, 0.0000, -2481.4463, 46.1429, 0.0000, 62, 104, 56
L -2470.4608, 46.1429, 0.0000, -2459.3957, 46.1429, 0.0000, 62, 104, 56
L -2448.9039, 46.1429, 0.0000, -2436.6552, 46.1429, 0.0000, 62, 104, 56
L -2529.6643, 75.3431, 0.0000, -2518.7919, 75.3431, 0.0000, 62, 104, 56
L -2506.1497, 75.3431, 0.0000, -2491.9380, 75.3431, 0.0000, 62, 104, 56
L -2484.9990, 75.3431, 0.0000, -2466.5778, 75.3431, 0.0000, 62, 104, 56
L -2454.2028, 75.3431, 0.0000, -2432.4052, 75.3431, 0.0000, 62, 104, 56
L -2514.2550, 104.5434, 0.0000, -2494.7052, 104.5434, 0.0000, 62, 104, 56
L -2486.8334, 104.5434, 0.0000, -2474.3752, 104.5434, 0.0000, 62, 104, 56
L -2464.5012, 104.5434, 0.0000, -2453.3916, 104.5434, 0.0000, 62, 104, 56
L -2352.6794, -447.3860, 0.0000, -2354.1410, -384.3638, 0.0000, 86, 132, 70
L -2354.1410, -384.3638, 0.0000, -2424.9461, -350.7091, 0.0000, 86, 132, 70
L -2424.9461, -350.7091, 0.0000, -2492.2625, -381.3035, 0.0000, 86, 132, 70
L -2492.2625, -381.3035, 0.0000, -2558.0911, -413.8526, 0.0000, 86, 132, 70
L -2558.0911, -413.8526, 0.0000, -2558.2324, -480.9615, 0.0000, 86, 132, 70
L -2558.2324, -480.9615, 0.0000, -2492.2625, -513.4684, 0.0000, 86, 132, 70
L -2492.2625, -513.4684, 0.0000, -2424.9722, -543.9415, 0.0000, 86, 132, 70
L -2424.9722, -543.9415, 0.0000, -2354.0259, -510.4874, 0.0000, 86, 132, 70
L -2354.0259, -510.4874, 0.0000, -2352.6794, -447.3860, 0.0000, 86, 132, 70
L -2492.3664, -508.8689, 0.0000, -2469.4136, -508.8689, 0.0000, 62, 104, 56
L -2454.9398, -508.8689, 0.0000, -2429.4211, -508.8689, 0.0000, 62, 104, 56
L -2414.2709, -508.8689, 0.0000, -2399.1032, -508.8689, 0.0000, 62, 104, 56
L -2513.9965, -467.8803, 0.0000, -2485.1860, -467.8803, 0.0000, 62, 104, 56
L -2467.6617, -467.8803, 0.0000, -2439.5114, -467.8803, 0.0000, 62, 104, 56
L -2422.6963, -467.8803, 0.0000, -2401.5390, -467.8803, 0.0000, 62, 104, 56
L -2387.0514, -467.8803, 0.0000, -2377.4731, -467.8803, 0.0000, 62, 104, 56
L -2513.9965, -426.8917, 0.0000, -2486.4263, -426.8917, 0.0000, 62, 104, 56
L -2477.6078, -426.8917, 0.0000, -2450.1220, -426.8917, 0.0000, 62, 104, 56
L -2432.8807, -426.8917, 0.0000, -2415.3636, -426.8917, 0.0000, 62, 104, 56
L -2405.0356, -426.8917, 0.0000, -2388.0105, -426.8917, 0.0000, 62, 104, 56
L -2492.3664, -385.9031, 0.0000, -2472.1146, -385.9031, 0.0000, 62, 104, 56
L -2458.1908, -385.9031, 0.0000, -2438.7172, -385.9031, 0.0000, 62, 104, 56
L -2427.5605, -385.9031, 0.0000, -2399.1032, -385.9031, 0.0000, 62, 104, 56
L -2362.6743, -1766.7150, 0.0000, -2389.7643, -1710.1520, 0.0000, 86, 132, 70
L -2389.7643, -1710.1520, 0.0000, -2448.2675, -1656.4846, 0.0000, 86, 132, 70
L -2448.2675, -1656.4846, 0.0000, -2526.6188, -1689.0992, 0.0000, 86, 132, 70
L -2526.6188, -1689.0992, 0.0000, -2572.8117, -1736.6185, 0.0000, 86, 132, 70
L -2572.8117, -1736.6185, 0.0000, -2600.2398, -1804.9977, 0.0000, 86, 132, 70
L -2600.2398, -1804.9977, 0.0000, -2526.6188, -1844.3308, 0.0000, 86, 132, 70
L -2526.6188, -1844.3308, 0.0000, -2453.3360, -1853.3747, 0.0000, 86, 132, 70
