P 292.2700, -1059.5800, 0.0000, 150, 110, 50, 3, N
P 292.2700, -880.3800, 0.0000, 120, 96, 54, 1, S
P 381.8700, -969.9800, 0.0000, 120, 96, 54, 1, E
P 202.6700, -969.9800, 0.0000, 120, 96, 54, 1, W
L -1192.5461, -43.4180, 0.0000, -1192.5461, -37.4180, 0.0000, 150, 140, 122
L -1180.0743, -43.4180, 0.0000, -1180.0743, -37.4180, 0.0000, 150, 140, 122
L -1192.5461, -37.4180, 0.0000, -1180.0743, -37.4180, 0.0000, 150, 140, 122
L -1332.2783, -43.4180, 0.0000, -1319.8064, -43.4180, 0.0000, 150, 140, 122
L -1332.2783, -43.4180, 0.0000, -1332.2783, -37.4180, 0.0000, 150, 140, 122
L -1319.8064, -43.4180, 0.0000, -1319.8064, -37.4180, 0.0000, 150, 140, 122
L -1332.2783, -37.4180, 0.0000, -1319.8064, -37.4180, 0.0000, 150, 140, 122
L -1345.3390, -43.4180, 0.0000, -1332.8671, -43.4180, 0.0000, 150, 140, 122
L -1345.3390, -43.4180, 0.0000, -1345.3390, -37.4180, 0.0000, 150, 140, 122
L -1332.8671, -43.4180, 0.0000, -1332.8671, -37.4180, 0.0000, 150, 140, 122
L -1345.3390, -37.4180, 0.0000, -1332.8671, -37.4180, 0.0000, 150, 140, 122
L -281.5656, 600.4852, 0.0000, -125.0051, 600.4852, 0.0000, 150, 140, 122
L -281.5656, 593.5435, 0.0000, -139.2378, 593.5435, 0.0000, 150, 140, 122
L -286.3099, 716.1806, 0.0000, -39.6084, 716.1806, 0.0000, 150, 140, 122
L -960.1789, 671.8631, 0.0000, -815.6822, 671.8631, 0.0000, 150, 140, 122
L -964.5576, 780.6814, 0.0000, -736.8658, 780.6814, 0.0000, 150, 140, 122
L 524.0263, -852.7087, 0.0000, 721.4320, -852.7087, 0.0000, 150, 140, 122
L 186.2109, -902.7376, 0.0000, 186.2109, -969.8431, 0.0000, 150, 140, 122
L 205.5261, -902.7376, 0.0000, 205.5261, -969.8431, 0.0000, 150, 140, 122
L 181.3821, -969.8431, 0.0000, 210.3549, -969.8431, 0.0000, 150, 140, 122
L 180.4163, -902.7376, 0.0000, 211.3207, -902.7376, 0.0000, 150, 140, 122
L 234.4989, -902.7376, 0.0000, 234.4989, -1010.6706, 0.0000, 150, 140, 122
L 253.8141, -902.7376, 0.0000, 253.8141, -1010.6706, 0.0000, 150, 140, 122
L 228.7043, -902.7376, 0.0000, 259.6087, -902.7376, 0.0000, 150, 140, 122
L 71.2854, -902.7376, 0.0000, 272.1635, -902.7376, 0.0000, 150, 140, 122
L -1142.6161, 605.5635, 0.0000, -1106.2691, 605.5635, 0.0000, 150, 140, 122
L -1061.8449, 605.2461, 0.0000, -1025.4979, 605.2461, 0.0000, 150, 140, 122
L -1164.8282, 565.2564, 0.0000, -1004.9012, 565.2564, 0.0000, 150, 140, 122
L -1164.8282, 556.7202, 0.0000, -1019.4400, 556.7202, 0.0000, 150, 140, 122
L -1169.6745, 707.5262, 0.0000, -917.6683, 707.5262, 0.0000, 150, 140, 122
L -1241.3624, -974.6079, 0.0000, -1202.9567, -974.6079, 0.0000, 150, 140, 122
L -1181.3535, -974.6079, 0.0000, -1142.9477, -974.6079, 0.0000, 150, 140, 122
L -1121.3445, -974.6079, 0.0000, -1082.9388, -974.6079, 0.0000, 150, 140, 122
L -1312.1730, -1090.5174, 0.0000, -1153.7493, -1090.5174, 0.0000, 150, 140, 122
L -1312.1730, -1097.4719, 0.0000, -1168.1515, -1097.4719, 0.0000, 150, 140, 122
L -1316.9737, -974.6079, 0.0000, -1067.3364, -974.6079, 0.0000, 150, 140, 122
L -1191.4873, -971.6079, 0.0000, -1179.4855, -971.6079, 0.0000, 150, 140, 122
L -1191.4873, -971.6079, 0.0000, -1191.4873, -965.6079, 0.0000, 150, 140, 122
L -1179.4855, -971.6079, 0.0000, -1179.4855, -965.6079, 0.0000, 150, 140, 122
L -1191.4873, -965.6079, 0.0000, -1179.4855, -965.6079, 0.0000, 150, 140, 122
L -1096.5493, -971.6079, 0.0000, -1084.5475, -971.6079, 0.0000, 150, 140, 122
L -1096.5493, -971.6079, 0.0000, -1096.5493, -965.6079, 0.0000, 150, 140, 122
L -1084.5475, -971.6079, 0.0000, -1084.5475, -965.6079, 0.0000, 150, 140, 122
L -1096.5493, -965.6079, 0.0000, -1084.5475, -965.6079, 0.0000, 150, 140, 122
L -1139.1981, -1128.6200, 0.0000, -1139.1981, -1208.3390, 0.0000, 126, 110, 84
L -1097.8619, -1128.6200, 0.0000, -1097.8619, -1199.6560, 0.0000, 126, 110, 84
L -1147.4653, -1128.6200, 0.0000, -1089.5947, -1128.6200, 0.0000, 96, 84, 62
L -1139.1981, -1208.3390, 0.0000, -1110.2628, -1200.3671, 0.0000, 126, 110, 84
L -1137.1313, -1146.1582, 0.0000, -1099.9287, -1146.1582, 0.0000, 96, 84, 62
L -1137.1313, -1166.8851, 0.0000, -1099.9287, -1166.8851, 0.0000, 96, 84, 62
L -1137.1313, -1187.6121, 0.0000, -1099.9287, -1187.6121, 0.0000, 96, 84, 62
L -865.7013, -1128.6200, 0.0000, -779.3587, -1128.6200, 0.0000, 96, 84, 62
L -865.7013, -1171.7913, 0.0000, -779.3587, -1171.7913, 0.0000, 96, 84, 62
L -838.0274, -1128.6200, 0.0000, -838.6775, -1133.1353, 0.0000, 126, 110, 84
L -838.6775, -1133.1353, 0.0000, -840.5643, -1137.2086, 0.0000, 126, 110, 84
L -840.5643, -1137.2086, 0.0000, -843.5030, -1140.4412, 0.0000, 126, 110, 84
L -843.5030, -1140.4412, 0.0000, -847.2060, -1142.5167, 0.0000, 126, 110, 84
L -847.2060, -1142.5167, 0.0000, -851.3108, -1143.2318, 0.0000, 126, 110, 84
L -851.3108, -1143.2318, 0.0000, -855.4157, -1142.5167, 0.0000, 126, 110, 84
L -855.4157, -1142.5167, 0.0000, -859.1187, -1140.4412, 0.0000, 126, 110, 84
L -859.1187, -1140.4412, 0.0000, -862.0574, -1137.2086, 0.0000, 126, 110, 84
L -862.0574, -1137.2086, 0.0000, -863.9442, -1133.1353, 0.0000, 126, 110, 84
L -863.9442, -1133.1353, 0.0000, -864.5943, -1128.6200, 0.0000, 126, 110, 84
L -864.5943, -1128.6200, 0.0000, -864.5943, -1171.7913, 0.0000, 126, 110, 84
L -838.0274, -1128.6200, 0.0000, -838.0274, -1171.7913, 0.0000, 126, 110, 84
L -809.2465, -1128.6200, 0.0000, -809.8967, -1133.1353, 0.0000, 126, 110, 84
L -809.8967, -1133.1353, 0.0000, -811.7835, -1137.2086, 0.0000, 126, 110, 84
L -811.7835, -1137.2086, 0.0000, -814.7222, -1140.4412, 0.0000, 126, 110, 84
L -814.7222, -1140.4412, 0.0000, -818.4252, -1142.5167, 0.0000, 126, 110, 84
L -818.4252, -1142.5167, 0.0000, -822.5300, -1143.2318, 0.0000, 126, 110, 84
L -822.5300, -1143.2318, 0.0000, -826.6348, -1142.5167, 0.0000, 126, 110, 84
L -826.6348, -1142.5167, 0.0000, -830.3378, -1140.4412, 0.0000, 126, 110, 84
L -830.3378, -1140.4412, 0.0000, -833.2765, -1137.2086, 0.0000, 126, 110, 84
L -833.2765, -1137.2086, 0.0000, -835.1633, -1133.1353, 0.0000, 126, 110, 84
L -835.1633, -1133.1353, 0.0000, -835.8135, -1128.6200, 0.0000, 126, 110, 84
L -835.8135, -1128.6200, 0.0000, -835.8135, -1171.7913, 0.0000, 126, 110, 84
L -780.4657, -1128.6200, 0.0000, -781.1158, -1133.1353, 0.0000, 126, 110, 84
L -781.1158, -1133.1353, 0.0000, -783.0026, -1137.2086, 0.0000, 126, 110, 84
L -783.0026, -1137.2086, 0.0000, -785.9413, -1140.4412, 0.0000, 126, 110, 84
L -785.9413, -1140.4412, 0.0000, -789.6443, -1142.5167, 0.0000, 126, 110, 84
L -789.6443, -1142.5167, 0.0000, -793.7492, -1143.2318, 0.0000, 126, 110, 84
L -793.7492, -1143.2318, 0.0000, -797.8540, -1142.5167, 0.0000, 126, 110, 84
L -797.8540, -1142.5167, 0.0000, -801.5570, -1140.4412, 0.0000, 126, 110, 84
L -801.5570, -1140.4412, 0.0000, -804.4957, -1137.2086, 0.0000, 126, 110, 84
L -804.4957, -1137.2086, 0.0000, -806.3825, -1133.1353, 0.0000, 126, 110, 84
L -807.0326, -1128.6200, 0.0000, -807.0326, -1171.7913, 0.0000, 126, 110, 84
L -780.4657, -1128.6200, 0.0000, -780.4657, -1171.7913, 0.0000, 126, 110, 84
L -503.5075, -1147.4566, 0.0000, -505.2600, -1143.4919, 0.0000, 126, 110, 84
L -505.2600, -1143.4919, 0.0000, -510.2506, -1140.1309, 0.0000, 126, 110, 84
L -510.2506, -1140.1309, 0.0000, -517.7197, -1137.8851, 0.0000, 126, 110, 84
L -517.7197, -1137.8851, 0.0000, -526.5300, -1137.0965, 0.0000, 126, 110, 84
L -526.5300, -1137.0965, 0.0000, -535.3403, -1137.8851, 0.0000, 126, 110, 84
L -535.3403, -1137.8851, 0.0000, -542.8094, -1140.1309, 0.0000, 126, 110, 84
L -542.8094, -1140.1309, 0.0000, -547.8000, -1143.4919, 0.0000, 126, 110, 84
L -547.8000, -1143.4919, 0.0000, -549.5525, -1147.4566, 0.0000, 126, 110, 84
L -549.5525, -1147.4566, 0.0000, -547.8000, -1151.4212, 0.0000, 126, 110, 84
L -547.8000, -1151.4212, 0.0000, -542.8094, -1154.7823, 0.0000, 126, 110, 84
L -542.8094, -1154.7823, 0.0000, -535.3403, -1157.0281, 0.0000, 126, 110, 84
L -535.3403, -1157.0281, 0.0000, -526.5300, -1157.8167, 0.0000, 126, 110, 84
L -526.5300, -1157.8167, 0.0000, -517.7197, -1157.0281, 0.0000, 126, 110, 84
L -517.7197, -1157.0281, 0.0000, -510.2506, -1154.7823, 0.0000, 126, 110, 84
L -510.2506, -1154.7823, 0.0000, -505.2600, -1151.4212, 0.0000, 126, 110, 84
L -505.2600, -1151.4212, 0.0000, -503.5075, -1147.4566, 0.0000, 126, 110, 84
L -549.5525, -1147.4566, 0.0000, -546.6224, -1122.3411, 0.0000, 126, 110, 84
L -503.5075, -1147.4566, 0.0000, -506.4376, -1122.3411, 0.0000, 126, 110, 84
L -506.4376, -1122.3411, 0.0000, -507.9671, -1118.8811, 0.0000, 96, 84, 62
L -507.9671, -1118.8811, 0.0000, -512.3226, -1115.9478, 0.0000, 96, 84, 62
L -512.3226, -1115.9478, 0.0000, -518.8410, -1113.9878, 0.0000, 96, 84, 62
L -534.2190, -1113.9878, 0.0000, -540.7374, -1115.9478, 0.0000, 96, 84, 62
L -540.7374, -1115.9478, 0.0000, -545.0929, -1118.8811, 0.0000, 96, 84, 62
L -545.0929, -1118.8811, 0.0000, -546.6224, -1122.3411, 0.0000, 96, 84, 62
L -546.6224, -1122.3411, 0.0000, -545.0929, -1125.8012, 0.0000, 96, 84, 62
L -545.0929, -1125.8012, 0.0000, -540.7374, -1128.7345, 0.0000, 96, 84, 62
L -540.7374, -1128.7345, 0.0000, -534.2190, -1130.6945, 0.0000, 96, 84, 62
L -534.2190, -1130.6945, 0.0000, -526.5300, -1131.3827, 0.0000, 96, 84, 62
L -526.5300, -1131.3827, 0.0000, -518.8410, -1130.6945, 0.0000, 96, 84, 62
L -518.8410, -1130.6945, 0.0000, -512.3226, -1128.7345, 0.0000, 96, 84, 62
L -512.3226, -1128.7345, 0.0000, -507.9671, -1125.8012, 0.0000, 96, 84, 62
L -507.9671, -1125.8012, 0.0000, -506.4376, -1122.3411, 0.0000, 96, 84, 62
L -505.6005, -1147.4566, 0.0000, -507.2748, -1122.3411, 0.0000, 96, 84, 62
L -526.5300, -1138.2476, 0.0000, -526.5300, -1113.9693, 0.0000, 96, 84, 62
L -547.4595, -1147.4566, 0.0000, -545.7852, -1122.3411, 0.0000, 96, 84, 62
L -526.5300, -1156.6656, 0.0000, -526.5300, -1130.7130, 0.0000, 96, 84, 62
L -215.3705, -1150.3895, 0.0000, -218.0214, -1147.4401, 0.0000, 50, 76, 50
L -218.0214, -1147.4401, 0.0000, -218.4290, -1144.2414, 0.0000, 50, 76, 50
L -218.4290, -1144.2414, 0.0000, -219.4616, -1140.6494, 0.0000, 50, 76, 50
L -219.4616, -1140.6494, 0.0000, -223.6499, -1139.9028, 0.0000, 50, 76, 50
L -223.6499, -1139.9028, 0.0000, -227.1498, -1139.2884, 0.0000, 50, 76, 50
L -227.1498, -1139.2884, 0.0000, -230.5300, -1136.9121, 0.0000, 50, 76, 50
L -230.5300, -1136.9121, 0.0000, -234.3730, -1137.7684, 0.0000, 50, 76, 50
L -234.3730, -1137.7684, 0.0000, -236.9473, -1140.6082, 0.0000, 50, 76, 50
L -236.9473, -1140.6082, 0.0000, -240.6728, -1141.4639, 0.0000, 50, 76, 50
L -240.6728, -1141.4639, 0.0000, -244.0194, -1143.5360, 0.0000, 50, 76, 50
L -244.0194, -1143.5360, 0.0000, -243.5014, -1147.3309, 0.0000, 50, 76, 50
L -243.5014, -1147.3309, 0.0000, -243.8383, -1150.3895, 0.0000, 50, 76, 50
L -243.8383, -1150.3895, 0.0000, -245.5192, -1153.9239, 0.0000, 50, 76, 50
L -245.5192, -1153.9239, 0.0000, -243.0829, -1156.7673, 0.0000, 50, 76, 50
L -243.0829, -1156.7673, 0.0000, -239.5914, -1158.3636, 0.0000, 50, 76, 50
L -239.5914, -1158.3636, 0.0000, -237.8838, -1161.5982, 0.0000, 50, 76, 50
L -237.8838, -1161.5982, 0.0000, -234.5178, -1163.4864, 0.0000, 50, 76, 50
L -234.5178, -1163.4864, 0.0000, -230.5300, -1161.9638, 0.0000, 50, 76, 50
L -230.5300, -1161.9638, 0.0000, -227.0050, -1161.9665, 0.0000, 50, 76, 50
L -227.0050, -1161.9665, 0.0000, -222.7134, -1162.3036, 0.0000, 50, 76, 50
L -222.7134, -1162.3036, 0.0000, -220.5430, -1159.1781, 0.0000, 50, 76, 50
L -220.5430, -1159.1781, 0.0000, -219.3655, -1156.0618, 0.0000, 50, 76, 50
L -219.3655, -1156.0618, 0.0000, -216.0036, -1153.8148, 0.0000, 50, 76, 50
L -216.0036, -1153.8148, 0.0000, -215.3705, -1150.3895, 0.0000, 50, 76, 50
L -230.5300, -1138.7177, 0.0000, -230.5300, -1128.6200, 0.0000, 56, 48, 40
L 65.4700, -1128.6200, 0.0000, 78.9748, -1139.2977, 0.0000, 66, 90, 56
L 78.9748, -1139.2977, 0.0000, 87.2519, -1138.4956, 0.0000, 66, 90, 56
L 74.1827, -1133.7453, 0.0000, 72.9768, -1138.3740, 0.0000, 66, 90, 56
L 80.7173, -1137.5892, 0.0000, 79.5114, -1142.2179, 0.0000, 66, 90, 56
L 65.4700, -1128.6200, 0.0000, 73.5284, -1144.3979, 0.0000, 66, 90, 56
L 73.5284, -1144.3979, 0.0000, 78.4674, -1148.6960, 0.0000, 66, 90, 56
L 70.6690, -1136.1934, 0.0000, 67.1540, -1139.4375, 0.0000, 66, 90, 56
L 74.5682, -1141.8734, 0.0000, 71.0532, -1145.1175, 0.0000, 66, 90, 56
L 65.4700, -1128.6200, 0.0000, 64.9959, -1146.3118, 0.0000, 66, 90, 56
L 64.9959, -1146.3118, 0.0000, 64.7053, -1152.5238, 0.0000, 66, 90, 56
L 65.1641, -1137.1120, 0.0000, 60.4269, -1137.7739, 0.0000, 66, 90, 56
L 64.9347, -1143.4811, 0.0000, 60.1975, -1144.1429, 0.0000, 66, 90, 56
L 65.4700, -1128.6200, 0.0000, 56.5500, -1143.9122, 0.0000, 66, 90, 56
L 56.5500, -1143.9122, 0.0000, 51.0830, -1147.7248, 0.0000, 66, 90, 56
L 59.7152, -1135.9603, 0.0000, 55.4608, -1133.7742, 0.0000, 66, 90, 56
L 55.3991, -1141.4655, 0.0000, 51.1447, -1139.2794, 0.0000, 66, 90, 56
L 65.4700, -1128.6200, 0.0000, 51.8463, -1139.0805, 0.0000, 66, 90, 56
L 51.8463, -1139.0805, 0.0000, 43.4964, -1138.0612, 0.0000, 66, 90, 56
L 56.6805, -1133.6410, 0.0000, 54.0728, -1129.6312, 0.0000, 66, 90, 56
L 50.0884, -1137.4068, 0.0000, 47.4807, -1133.3969, 0.0000, 66, 90, 56
L 333.5254, -1104.5109, 0.0000, 333.5254, -1147.7057, 0.0000, 150, 140, 122
L 340.1006, -1104.5109, 0.0000, 340.1006, -1147.7057, 0.0000, 150, 140, 122
L 331.8816, -1147.7057, 0.0000, 341.7444, -1147.7057, 0.0000, 150, 140, 122
L 331.5528, -1104.5109, 0.0000, 342.0731, -1104.5109, 0.0000, 150, 140, 122
L 349.9634, -1104.5109, 0.0000, 349.9634, -1149.3341, 0.0000, 150, 140, 122
L 356.5386, -1104.5109, 0.0000, 356.5386, -1149.3341, 0.0000, 150, 140, 122
L 348.3196, -1149.3341, 0.0000, 358.1824, -1149.3341, 0.0000, 150, 140, 122
L 347.9908, -1104.5109, 0.0000, 358.5112, -1104.5109, 0.0000, 150, 140, 122
L 366.4014, -1104.5109, 0.0000, 366.4014, -1131.3637, 0.0000, 150, 140, 122
L 372.9766, -1104.5109, 0.0000, 372.9766, -1131.3637, 0.0000, 150, 140, 122
L 364.7576, -1131.3637, 0.0000, 374.6204, -1131.3637, 0.0000, 150, 140, 122
L 364.4288, -1104.5109, 0.0000, 374.9492, -1104.5109, 0.0000, 150, 140, 122
L 382.8394, -1104.5109, 0.0000, 382.8394, -1151.2314, 0.0000, 150, 140, 122
L 389.4146, -1104.5109, 0.0000, 389.4146, -1151.2314, 0.0000, 150, 140, 122
L 381.1956, -1151.2314, 0.0000, 391.0584, -1151.2314, 0.0000, 150, 140, 122
L 380.8669, -1104.5109, 0.0000, 391.3872, -1104.5109, 0.0000, 150, 140, 122
L 328.5940, -1152.7291, 0.0000, 371.9903, -1152.7291, 0.0000, 150, 140, 122
L 328.5940, -1155.6222, 0.0000, 368.0452, -1155.6222, 0.0000, 150, 140, 122
L 327.2789, -1104.5109, 0.0000, 395.6611, -1104.5109, 0.0000, 150, 140, 122
L 370.4426, -1101.5109, 0.0000, 373.7302, -1101.5109, 0.0000, 150, 140, 122
L 370.4426, -1101.5109, 0.0000, 370.4426, -1095.5109, 0.0000, 150, 140, 122
L 373.7302, -1101.5109, 0.0000, 373.7302, -1095.5109, 0.0000, 150, 140, 122
L 370.4426, -1095.5109, 0.0000, 373.7302, -1095.5109, 0.0000, 150, 140, 122
L 331.3813, -1101.5109, 0.0000, 334.6689, -1101.5109, 0.0000, 150, 140, 122
L 331.3813, -1101.5109, 0.0000, 331.3813, -1095.5109, 0.0000, 150, 140, 122
L 334.6689, -1101.5109, 0.0000, 334.6689, -1095.5109, 0.0000, 150, 140, 122
L 331.3813, -1095.5109, 0.0000, 334.6689, -1095.5109, 0.0000, 150, 140, 122
L 391.2539, -1101.5109, 0.0000, 394.5415, -1101.5109, 0.0000, 150, 140, 122
L 391.2539, -1101.5109, 0.0000, 391.2539, -1095.5109, 0.0000, 150, 140, 122
L 394.5415, -1101.5109, 0.0000, 394.5415, -1095.5109, 0.0000, 150, 140, 122
L 391.2539, -1095.5109, 0.0000, 394.5415, -1095.5109, 0.0000, 150, 140, 122
L -1156.8845, 702.9595, 0.0000, -1160.3268, 669.6837, 0.0000, 98, 88, 60
L -1160.3268, 669.6837, 0.0000, -1119.0189, 669.6837, 0.0000, 98, 88, 60
L -1119.0189, 669.6837, 0.0000, -1122.4612, 702.9595, 0.0000, 98, 88, 60
L -1122.4612, 702.9595, 0.0000, -1156.8845, 702.9595, 0.0000, 98, 88, 60
L -1129.9196, 662.7990, 0.0000, -1131.7823, 667.5202, 0.0000, 98, 88, 60
L -1131.7823, 667.5202, 0.0000, -1136.6589, 670.4380, 0.0000, 98, 88, 60
L -1136.6589, 670.4380, 0.0000, -1142.6868, 670.4380, 0.0000, 98, 88, 60
L -1142.6868, 670.4380, 0.0000, -1147.5634, 667.5202, 0.0000, 98, 88, 60
L -1147.5634, 667.5202, 0.0000, -1149.4261, 662.7990, 0.0000, 98, 88, 60
L -1149.4261, 662.7990, 0.0000, -1147.5634, 658.0779, 0.0000, 98, 88, 60
L -1147.5634, 658.0779, 0.0000, -1142.6868, 655.1600, 0.0000, 98, 88, 60
L -1142.6868, 655.1600, 0.0000, -1136.6589, 655.1600, 0.0000, 98, 88, 60
L -1136.6589, 655.1600, 0.0000, -1131.7823, 658.0779, 0.0000, 98, 88, 60
L -1131.7823, 658.0779, 0.0000, -1129.9196, 662.7990, 0.0000, 98, 88, 60
L -1145.4101, 668.5362, 0.0000, -1147.7050, 677.7158, 0.0000, 98, 88, 60
L -1133.9356, 668.5362, 0.0000, -1131.6408, 677.7158, 0.0000, 98, 88, 60
L -1119.8795, 673.1260, 0.0000, -1114.4291, 699.5172, 0.0000, 98, 88, 60
L -1116.7240, 696.0749, 0.0000, -1107.5444, 680.0107, 0.0000, 98, 88, 60
L -1107.5444, 680.0107, 0.0000, -1113.2817, 676.5684, 0.0000, 98, 88, 60
L -1113.2817, 676.5684, 0.0000, -1120.1663, 692.6326, 0.0000, 98, 88, 60
L -1120.1663, 692.6326, 0.0000, -1116.7240, 696.0749, 0.0000, 98, 88, 60
L -1149.1393, 702.9595, 0.0000, -1149.9998, 719.0238, 0.0000, 98, 88, 60
L -1130.2065, 702.9595, 0.0000, -1129.3459, 719.0238, 0.0000, 98, 88, 60
L -905.6359, 693.7800, 0.0000, -905.6359, 617.8824, 0.0000, 126, 110, 84
L -866.2812, 693.7800, 0.0000, -866.2812, 626.1492, 0.0000, 126, 110, 84
L -913.5068, 693.7800, 0.0000, -858.4103, 693.7800, 0.0000, 96, 84, 62
L -905.6359, 617.8824, 0.0000, -878.0876, 625.4722, 0.0000, 126, 110, 84
L -903.6682, 677.0825, 0.0000, -868.2490, 677.0825, 0.0000, 96, 84, 62
L -903.6682, 657.3492, 0.0000, -868.2490, 657.3492, 0.0000, 96, 84, 62
L -903.6682, 637.6158, 0.0000, -868.2490, 637.6158, 0.0000, 96, 84, 62
L -685.7026, 693.7800, 0.0000, -578.7859, 693.7800, 0.0000, 96, 84, 62
L -685.7026, 640.3216, 0.0000, -578.7859, 640.3216, 0.0000, 96, 84, 62
L -651.4345, 693.7800, 0.0000, -652.2395, 688.1888, 0.0000, 126, 110, 84
L -652.2395, 688.1888, 0.0000, -654.5759, 683.1449, 0.0000, 126, 110, 84
L -654.5759, 683.1449, 0.0000, -658.2149, 679.1420, 0.0000, 126, 110, 84
L -658.2149, 679.1420, 0.0000, -662.8003, 676.5720, 0.0000, 126, 110, 84
L -662.8003, 676.5720, 0.0000, -667.8832, 675.6864, 0.0000, 126, 110, 84
L -667.8832, 675.6864, 0.0000, -672.9661, 676.5720, 0.0000, 126, 110, 84
L -672.9661, 676.5720, 0.0000, -677.5515, 679.1420, 0.0000, 126, 110, 84
L -677.5515, 679.1420, 0.0000, -681.1905, 683.1449, 0.0000, 126, 110, 84
L -681.1905, 683.1449, 0.0000, -683.5269, 688.1888, 0.0000, 126, 110, 84
L -683.5269, 688.1888, 0.0000, -684.3319, 693.7800, 0.0000, 126, 110, 84
L -684.3319, 693.7800, 0.0000, -684.3319, 640.3216, 0.0000, 126, 110, 84
L -651.4345, 693.7800, 0.0000, -651.4345, 640.3216, 0.0000, 126, 110, 84
L -615.7956, 693.7800, 0.0000, -616.6006, 688.1888, 0.0000, 126, 110, 84
L -616.6006, 688.1888, 0.0000, -618.9370, 683.1449, 0.0000, 126, 110, 84
L -618.9370, 683.1449, 0.0000, -622.5760, 679.1420, 0.0000, 126, 110, 84
L -622.5760, 679.1420, 0.0000, -627.1614, 676.5720, 0.0000, 126, 110, 84
L -627.1614, 676.5720, 0.0000, -632.2443, 675.6864, 0.0000, 126, 110, 84
L -632.2443, 675.6864, 0.0000, -637.3272, 676.5720, 0.0000, 126, 110, 84
L -637.3272, 676.5720, 0.0000, -641.9126, 679.1420, 0.0000, 126, 110, 84
L -641.9126, 679.1420, 0.0000, -645.5516, 683.1449, 0.0000, 126, 110, 84
L -645.5516, 683.1449, 0.0000, -647.8880, 688.1888, 0.0000, 126, 110, 84
L -647.8880, 688.1888, 0.0000, -648.6930, 693.7800, 0.0000, 126, 110, 84
L -648.6930, 693.7800, 0.0000, -648.6930, 640.3216, 0.0000, 126, 110, 84
L -580.1567, 693.7800, 0.0000, -580.9617, 688.1888, 0.0000, 126, 110, 84
L -580.9617, 688.1888, 0.0000, -583.2981, 683.1449, 0.0000, 126, 110, 84
L -583.2981, 683.1449, 0.0000, -586.9371, 679.1420, 0.0000, 126, 110, 84
L -586.9371, 679.1420, 0.0000, -591.5224, 676.5720, 0.0000, 126, 110, 84
L -591.5224, 676.5720, 0.0000, -596.6054, 675.6864, 0.0000, 126, 110, 84
L -596.6054, 675.6864, 0.0000, -601.6883, 676.5720, 0.0000, 126, 110, 84
L -601.6883, 676.5720, 0.0000, -606.2737, 679.1420, 0.0000, 126, 110, 84
L -606.2737, 679.1420, 0.0000, -609.9127, 683.1449, 0.0000, 126, 110, 84
L -609.9127, 683.1449, 0.0000, -612.2490, 688.1888, 0.0000, 126, 110, 84
L -613.0541, 693.7800, 0.0000, -613.0541, 640.3216, 0.0000, 126, 110, 84
L -580.1567, 693.7800, 0.0000, -580.1567, 640.3216, 0.0000, 126, 110, 84
L -351.7978, 671.9082, 0.0000, -353.8326, 676.5117, 0.0000, 126, 110, 84
L -353.8326, 676.5117, 0.0000, -359.6275, 680.4143, 0.0000, 126, 110, 84
L -359.6275, 680.4143, 0.0000, -368.3000, 683.0220, 0.0000, 126, 110, 84
L -368.3000, 683.0220, 0.0000, -378.5300, 683.9377, 0.0000, 126, 110, 84
L -378.5300, 683.9377, 0.0000, -388.7600, 683.0220, 0.0000, 126, 110, 84
L -388.7600, 683.0220, 0.0000, -397.4325, 680.4143, 0.0000, 126, 110, 84
L -397.4325, 680.4143, 0.0000, -403.2274, 676.5117, 0.0000, 126, 110, 84
L -403.2274, 676.5117, 0.0000, -405.2622, 671.9082, 0.0000, 126, 110, 84
L -405.2622, 671.9082, 0.0000, -403.2274, 667.3047, 0.0000, 126, 110, 84
L -403.2274, 667.3047, 0.0000, -397.4325, 663.4020, 0.0000, 126, 110, 84
L -397.4325, 663.4020, 0.0000, -388.7600, 660.7944, 0.0000, 126, 110, 84
L -388.7600, 660.7944, 0.0000, -378.5300, 659.8787, 0.0000, 126, 110, 84
L -378.5300, 659.8787, 0.0000, -368.3000, 660.7944, 0.0000, 126, 110, 84
L -368.3000, 660.7944, 0.0000, -359.6275, 663.4020, 0.0000, 126, 110, 84
L -359.6275, 663.4020, 0.0000, -353.8326, 667.3047, 0.0000, 126, 110, 84
L -353.8326, 667.3047, 0.0000, -351.7978, 671.9082, 0.0000, 126, 110, 84
L -405.2622, 671.9082, 0.0000, -401.8599, 701.0706, 0.0000, 126, 110, 84
L -351.7978, 671.9082, 0.0000, -355.2001, 701.0706, 0.0000, 126, 110, 84
L -355.2001, 701.0706, 0.0000, -356.9759, 705.0882, 0.0000, 96, 84, 62
L -356.9759, 705.0882, 0.0000, -362.0332, 708.4941, 0.0000, 96, 84, 62
L -362.0332, 708.4941, 0.0000, -369.6020, 710.7699, 0.0000, 96, 84, 62
L -369.6020, 710.7699, 0.0000, -378.5300, 711.5691, 0.0000, 96, 84, 62
L -378.5300, 711.5691, 0.0000, -387.4580, 710.7699, 0.0000, 96, 84, 62
L -387.4580, 710.7699, 0.0000, -395.0268, 708.4941, 0.0000, 96, 84, 62
L -395.0268, 708.4941, 0.0000, -400.0841, 705.0882, 0.0000, 96, 84, 62
L -400.0841, 705.0882, 0.0000, -401.8599, 701.0706, 0.0000, 96, 84, 62
L -401.8599, 701.0706, 0.0000, -400.0841, 697.0530, 0.0000, 96, 84, 62
