P -2584.50, 2524.17, 0.0000, 70, 110, 140, 3, N
P -2584.50, 2865.39, 0.0000, 90, 120, 140, 1, S
P -2413.89, 2694.78, 0.0000, 90, 120, 140, 1, E
P -2755.11, 2694.78, 0.0000, 90, 120, 140, 1, W
L 2438.3820, 2491.4280, 0.0000, 2478.6902, 2491.4280, 0.0000, 150, 176, 196
L 2478.6902, 2491.4280, 0.0000, 2515.7547, 2504.8938, 0.0000, 150, 176, 196
L 2515.7547, 2504.8938, 0.0000, 2543.6102, 2529.6582, 0.0000, 150, 176, 196
L 2543.6102, 2529.6582, 0.0000, 2557.7735, 2561.7354, 0.0000, 150, 176, 196
L 2557.7735, 2561.7354, 0.0000, 2490.5529, 2559.3543, 0.0000, 150, 176, 196
L 2490.5529, 2559.3543, 0.0000, 2505.4111, 2525.7031, 0.0000, 150, 176, 196
L 2505.4111, 2525.7031, 0.0000, 2534.6334, 2499.7236, 0.0000, 150, 176, 196
L 2534.6334, 2499.7236, 0.0000, 2573.5166, 2485.5970, 0.0000, 150, 176, 196
L 2573.5166, 2485.5970, 0.0000, 2615.8027, 2485.5970, 0.0000, 150, 176, 196
L 2615.8027, 2485.5970, 0.0000, 2654.6859, 2499.7236, 0.0000, 150, 176, 196
L 2654.6859, 2499.7236, 0.0000, 2683.9082, 2525.7031, 0.0000, 150, 176, 196
L 2683.9082, 2525.7031, 0.0000, 2698.7664, 2559.3543, 0.0000, 150, 176, 196
L 2186.2889, 2637.6465, 0.0000, 2594.6596, 2637.6465, 0.0000, 150, 176, 196
L 2349.5912, 2587.6282, 0.0000, 2459.4951, 2587.6282, 0.0000, 122, 150, 176
L 2266.1154, 2611.4922, 0.0000, 2360.9203, 2611.4922, 0.0000, 122, 150, 176
L 2287.5743, 2599.6084, 0.0000, 2393.5345, 2599.6084, 0.0000, 122, 150, 176
L -1130.8695, 2034.4764, 0.0000, -1122.6456, 2015.8507, 0.0000, 150, 176, 196
L -1122.6456, 2015.8507, 0.0000, -1106.4713, 2001.4713, 0.0000, 150, 176, 196
L -1106.4713, 2001.4713, 0.0000, -1084.9498, 1993.6524, 0.0000, 150, 176, 196
L -1084.9498, 1993.6524, 0.0000, -1061.5449, 1993.6524, 0.0000, 150, 176, 196
L -1061.5449, 1993.6524, 0.0000, -1040.0234, 2001.4713, 0.0000, 150, 176, 196
L -1040.0234, 2001.4713, 0.0000, -1023.8491, 2015.8507, 0.0000, 150, 176, 196
L -1023.8491, 2015.8507, 0.0000, -1015.6252, 2034.4764, 0.0000, 150, 176, 196
L -1015.6252, 2034.4764, 0.0000, -930.6479, 2038.4444, 0.0000, 150, 176, 196
L -930.6479, 2038.4444, 0.0000, -923.5822, 2022.4417, 0.0000, 150, 176, 196
L -923.5822, 2022.4417, 0.0000, -909.6856, 2010.0873, 0.0000, 150, 176, 196
L -909.6856, 2010.0873, 0.0000, -891.1949, 2003.3695, 0.0000, 150, 176, 196
L -891.1949, 2003.3695, 0.0000, -871.0860, 2003.3695, 0.0000, 150, 176, 196
L -871.0860, 2003.3695, 0.0000, -852.5953, 2010.0873, 0.0000, 150, 176, 196
L -852.5953, 2010.0873, 0.0000, -838.6988, 2022.4417, 0.0000, 150, 176, 196
L -838.6988, 2022.4417, 0.0000, -831.6330, 2038.4444, 0.0000, 150, 176, 196
L -831.6330, 2038.4444, 0.0000, -745.2975, 2035.1406, 0.0000, 150, 176, 196
L -745.2975, 2035.1406, 0.0000, -737.2674, 2016.9540, 0.0000, 150, 176, 196
L -737.2674, 2016.9540, 0.0000, -721.4744, 2002.9135, 0.0000, 150, 176, 196
L -721.4744, 2002.9135, 0.0000, -700.4602, 1995.2789, 0.0000, 150, 176, 196
L -700.4602, 1995.2789, 0.0000, -677.6070, 1995.2789, 0.0000, 150, 176, 196
L -677.6070, 1995.2789, 0.0000, -656.5928, 2002.9135, 0.0000, 150, 176, 196
L -656.5928, 2002.9135, 0.0000, -640.7998, 2016.9540, 0.0000, 150, 176, 196
L -640.7998, 2016.9540, 0.0000, -632.7697, 2035.1406, 0.0000, 150, 176, 196
L -1073.2474, 2083.7442, 0.0000, -689.0336, 2083.7442, 0.0000, 150, 176, 196
L -989.0381, 2054.3724, 0.0000, -912.8138, 2054.3724, 0.0000, 122, 150, 176
L -938.7431, 2060.4240, 0.0000, -821.6382, 2060.4240, 0.0000, 122, 150, 176
L -1014.5304, 2062.2428, 0.0000, -951.5172, 2062.2428, 0.0000, 122, 150, 176
L -965.1597, 2070.6027, 0.0000, -876.7085, 2070.6027, 0.0000, 122, 150, 176
L 753.1611, -2083.8128, 0.0000, 759.9931, -2099.2859, 0.0000, 150, 176, 196
L 759.9931, -2099.2859, 0.0000, 773.4297, -2111.2315, 0.0000, 150, 176, 196
L 773.4297, -2111.2315, 0.0000, 791.3085, -2117.7270, 0.0000, 150, 176, 196
L 791.3085, -2117.7270, 0.0000, 810.7520, -2117.7270, 0.0000, 150, 176, 196
L 810.7520, -2117.7270, 0.0000, 828.6308, -2111.2315, 0.0000, 150, 176, 196
L 828.6308, -2111.2315, 0.0000, 842.0675, -2099.2859, 0.0000, 150, 176, 196
L 842.0675, -2099.2859, 0.0000, 848.8994, -2083.8128, 0.0000, 150, 176, 196
L 848.8994, -2083.8128, 0.0000, 811.4936, -2093.5736, 0.0000, 150, 176, 196
L 811.4936, -2093.5736, 0.0000, 821.1744, -2115.4990, 0.0000, 150, 176, 196
L 821.1744, -2115.4990, 0.0000, 840.2141, -2132.4258, 0.0000, 150, 176, 196
L 840.2141, -2132.4258, 0.0000, 865.5483, -2141.6299, 0.0000, 150, 176, 196
L 865.5483, -2141.6299, 0.0000, 893.0997, -2141.6299, 0.0000, 150, 176, 196
L 893.0997, -2141.6299, 0.0000, 918.4339, -2132.4258, 0.0000, 150, 176, 196
L 918.4339, -2132.4258, 0.0000, 937.4736, -2115.4990, 0.0000, 150, 176, 196
L 937.4736, -2115.4990, 0.0000, 947.1544, -2093.5736, 0.0000, 150, 176, 196
L 947.1544, -2093.5736, 0.0000, 905.5182, -2085.8814, 0.0000, 150, 176, 196
L 905.5182, -2085.8814, 0.0000, 912.9539, -2102.7219, 0.0000, 150, 176, 196
L 912.9539, -2102.7219, 0.0000, 927.5780, -2115.7231, 0.0000, 150, 176, 196
L 927.5780, -2115.7231, 0.0000, 947.0368, -2122.7927, 0.0000, 150, 176, 196
L 947.0368, -2122.7927, 0.0000, 968.1986, -2122.7927, 0.0000, 150, 176, 196
L 968.1986, -2122.7927, 0.0000, 987.6574, -2115.7231, 0.0000, 150, 176, 196
L 987.6574, -2115.7231, 0.0000, 1002.2815, -2102.7219, 0.0000, 150, 176, 196
L 1002.2815, -2102.7219, 0.0000, 1009.7172, -2085.8814, 0.0000, 150, 176, 196
L 1009.7172, -2085.8814, 0.0000, 987.1489, -2084.2496, 0.0000, 150, 176, 196
L 987.1489, -2084.2496, 0.0000, 994.1083, -2100.0115, 0.0000, 150, 176, 196
L 994.1083, -2100.0115, 0.0000, 1007.7958, -2112.1801, 0.0000, 150, 176, 196
L 1007.7958, -2112.1801, 0.0000, 1026.0083, -2118.7968, 0.0000, 150, 176, 196
L 1026.0083, -2118.7968, 0.0000, 1045.8146, -2118.7968, 0.0000, 150, 176, 196
L 1045.8146, -2118.7968, 0.0000, 1064.0271, -2112.1801, 0.0000, 150, 176, 196
L 1064.0271, -2112.1801, 0.0000, 1077.7145, -2100.0115, 0.0000, 150, 176, 196
L 1077.7145, -2100.0115, 0.0000, 1084.6740, -2084.2496, 0.0000, 150, 176, 196
L 1084.6740, -2084.2496, 0.0000, 1066.6159, -2083.6759, 0.0000, 150, 176, 196
L 1066.6159, -2083.6759, 0.0000, 1073.4079, -2099.0586, 0.0000, 150, 176, 196
L 1073.4079, -2099.0586, 0.0000, 1086.7660, -2110.9343, 0.0000, 150, 176, 196
L 1086.7660, -2110.9343, 0.0000, 1104.5403, -2117.3919, 0.0000, 150, 176, 196
L 1104.5403, -2117.3919, 0.0000, 1123.8700, -2117.3919, 0.0000, 150, 176, 196
L 1123.8700, -2117.3919, 0.0000, 1141.6443, -2110.9343, 0.0000, 150, 176, 196
L 1141.6443, -2110.9343, 0.0000, 1155.0024, -2099.0586, 0.0000, 150, 176, 196
L 1155.0024, -2099.0586, 0.0000, 1161.7944, -2083.6759, 0.0000, 150, 176, 196
L 801.0303, -2041.1643, 0.0000, 1114.2051, -2041.1643, 0.0000, 150, 176, 196
L 2355.3240, 1318.7443, 0.0000, 2363.7196, 1299.7300, 0.0000, 150, 176, 196
L 2363.7196, 1299.7300, 0.0000, 2380.2314, 1285.0504, 0.0000, 150, 176, 196
L 2380.2314, 1285.0504, 0.0000, 2402.2021, 1277.0683, 0.0000, 150, 176, 196
L 2402.2021, 1277.0683, 0.0000, 2426.0955, 1277.0683, 0.0000, 150, 176, 196
L 2426.0955, 1277.0683, 0.0000, 2448.0661, 1285.0504, 0.0000, 150, 176, 196
L 2448.0661, 1285.0504, 0.0000, 2464.5780, 1299.7300, 0.0000, 150, 176, 196
L 2464.5780, 1299.7300, 0.0000, 2472.9735, 1318.7443, 0.0000, 150, 176, 196
L 2472.9735, 1318.7443, 0.0000, 2480.0133, 1321.2768, 0.0000, 150, 176, 196
L 2480.0133, 1321.2768, 0.0000, 2487.6697, 1303.9365, 0.0000, 150, 176, 196
L 2487.6697, 1303.9365, 0.0000, 2502.7279, 1290.5493, 0.0000, 150, 176, 196
L 2502.7279, 1290.5493, 0.0000, 2522.7642, 1283.2700, 0.0000, 150, 176, 196
L 2522.7642, 1283.2700, 0.0000, 2544.5540, 1283.2700, 0.0000, 150, 176, 196
L 2544.5540, 1283.2700, 0.0000, 2564.5904, 1290.5493, 0.0000, 150, 176, 196
L 2564.5904, 1290.5493, 0.0000, 2579.6485, 1303.9365, 0.0000, 150, 176, 196
L 2579.6485, 1303.9365, 0.0000, 2587.3049, 1321.2768, 0.0000, 150, 176, 196
L 2587.3049, 1321.2768, 0.0000, 2598.0502, 1320.5563, 0.0000, 150, 176, 196
L 2598.0502, 1320.5563, 0.0000, 2605.9169, 1302.7396, 0.0000, 150, 176, 196
L 2605.9169, 1302.7396, 0.0000, 2621.3886, 1288.9848, 0.0000, 150, 176, 196
L 2621.3886, 1288.9848, 0.0000, 2641.9753, 1281.5055, 0.0000, 150, 176, 196
L 2641.9753, 1281.5055, 0.0000, 2664.3637, 1281.5055, 0.0000, 150, 176, 196
L 2664.3637, 1281.5055, 0.0000, 2684.9504, 1288.9848, 0.0000, 150, 176, 196
L 2684.9504, 1288.9848, 0.0000, 2700.4221, 1302.7396, 0.0000, 150, 176, 196
L 2700.4221, 1302.7396, 0.0000, 2708.2888, 1320.5563, 0.0000, 150, 176, 196
L 2708.2888, 1320.5563, 0.0000, 2726.6738, 1325.0125, 0.0000, 150, 176, 196
L 2726.6738, 1325.0125, 0.0000, 2733.2398, 1310.1416, 0.0000, 150, 176, 196
L 2733.2398, 1310.1416, 0.0000, 2746.1535, 1298.6610, 0.0000, 150, 176, 196
L 2746.1535, 1298.6610, 0.0000, 2763.3365, 1292.4183, 0.0000, 150, 176, 196
L 2763.3365, 1292.4183, 0.0000, 2782.0232, 1292.4183, 0.0000, 150, 176, 196
L 2782.0232, 1292.4183, 0.0000, 2799.2062, 1298.6610, 0.0000, 150, 176, 196
L 2799.2062, 1298.6610, 0.0000, 2812.1199, 1310.1416, 0.0000, 150, 176, 196
L 2812.1199, 1310.1416, 0.0000, 2818.6860, 1325.0125, 0.0000, 150, 176, 196
L 2414.1488, 1367.1685, 0.0000, 2772.6799, 1367.1685, 0.0000, 150, 176, 196
L 2529.0658, 1354.8530, 0.0000, 2590.8638, 1354.8530, 0.0000, 122, 150, 176
L 2482.9251, 1346.6615, 0.0000, 2539.1405, 1346.6615, 0.0000, 122, 150, 176
L 2544.0076, 1338.0906, 0.0000, 2651.9483, 1338.0906, 0.0000, 122, 150, 176
L -2874.8546, 2117.5831, 0.0000, -2863.4390, 2091.7288, 0.0000, 150, 176, 196
L -2863.4390, 2091.7288, 0.0000, -2840.9874, 2071.7687, 0.0000, 150, 176, 196
L -2840.9874, 2071.7687, 0.0000, -2811.1134, 2060.9153, 0.0000, 150, 176, 196
L -2811.1134, 2060.9153, 0.0000, -2778.6249, 2060.9153, 0.0000, 150, 176, 196
L -2778.6249, 2060.9153, 0.0000, -2748.7509, 2071.7687, 0.0000, 150, 176, 196
L -2748.7509, 2071.7687, 0.0000, -2726.2993, 2091.7288, 0.0000, 150, 176, 196
L -2726.2993, 2091.7288, 0.0000, -2714.8837, 2117.5831, 0.0000, 150, 176, 196
L -2714.8837, 2117.5831, 0.0000, -2785.6153, 2112.0781, 0.0000, 150, 176, 196
L -2785.6153, 2112.0781, 0.0000, -2772.5929, 2082.5848, 0.0000, 150, 176, 196
L -2772.5929, 2082.5848, 0.0000, -2746.9813, 2059.8152, 0.0000, 150, 176, 196
L -2746.9813, 2059.8152, 0.0000, -2712.9024, 2047.4341, 0.0000, 150, 176, 196
L -2712.9024, 2047.4341, 0.0000, -2675.8412, 2047.4341, 0.0000, 150, 176, 196
L -2675.8412, 2047.4341, 0.0000, -2641.7624, 2059.8152, 0.0000, 150, 176, 196
L -2641.7624, 2059.8152, 0.0000, -2616.1507, 2082.5848, 0.0000, 150, 176, 196
L -2616.1507, 2082.5848, 0.0000, -2603.1284, 2112.0781, 0.0000, 150, 176, 196
L -2603.1284, 2112.0781, 0.0000, -2684.0868, 2112.5823, 0.0000, 150, 176, 196
L -2684.0868, 2112.5823, 0.0000, -2671.2115, 2083.4223, 0.0000, 150, 176, 196
L -2671.2115, 2083.4223, 0.0000, -2645.8894, 2060.9102, 0.0000, 150, 176, 196
L -2645.8894, 2060.9102, 0.0000, -2612.1957, 2048.6690, 0.0000, 150, 176, 196
L -2612.1957, 2048.6690, 0.0000, -2575.5533, 2048.6690, 0.0000, 150, 176, 196
L -2575.5533, 2048.6690, 0.0000, -2541.8596, 2060.9102, 0.0000, 150, 176, 196
L -2541.8596, 2060.9102, 0.0000, -2516.5374, 2083.4223, 0.0000, 150, 176, 196
L -2516.5374, 2083.4223, 0.0000, -2503.6622, 2112.5823, 0.0000, 150, 176, 196
L -2503.6622, 2112.5823, 0.0000, -2595.6364, 2106.6915, 0.0000, 150, 176, 196
L -2595.6364, 2106.6915, 0.0000, -2581.0419, 2073.6374, 0.0000, 150, 176, 196
L -2581.0419, 2073.6374, 0.0000, -2552.3381, 2048.1189, 0.0000, 150, 176, 196
L -2552.3381, 2048.1189, 0.0000, -2514.1450, 2034.2431, 0.0000, 150, 176, 196
L -2514.1450, 2034.2431, 0.0000, -2472.6093, 2034.2431, 0.0000, 150, 176, 196
L -2472.6093, 2034.2431, 0.0000, -2434.4162, 2048.1189, 0.0000, 150, 176, 196
L -2434.4162, 2048.1189, 0.0000, -2405.7124, 2073.6374, 0.0000, 150, 176, 196
L -2405.7124, 2073.6374, 0.0000, -2391.1179, 2106.6915, 0.0000, 150, 176, 196
L -2391.1179, 2106.6915, 0.0000, -2481.7177, 2113.2544, 0.0000, 150, 176, 196
L -2481.7177, 2113.2544, 0.0000, -2469.0387, 2084.5386, 0.0000, 150, 176, 196
L -2469.0387, 2084.5386, 0.0000, -2444.1023, 2062.3694, 0.0000, 150, 176, 196
L -2444.1023, 2062.3694, 0.0000, -2410.9219, 2050.3148, 0.0000, 150, 176, 196
L -2410.9219, 2050.3148, 0.0000, -2374.8377, 2050.3148, 0.0000, 150, 176, 196
L -2374.8377, 2050.3148, 0.0000, -2341.6574, 2062.3694, 0.0000, 150, 176, 196
L -2341.6574, 2062.3694, 0.0000, -2316.7210, 2084.5386, 0.0000, 150, 176, 196
L -2316.7210, 2084.5386, 0.0000, -2304.0419, 2113.2544, 0.0000, 150, 176, 196
L -2794.8692, 2185.0198, 0.0000, -2392.8798, 2185.0198, 0.0000, 150, 176, 196
L -2652.7175, 2137.7341, 0.0000, -2518.6314, 2137.7341, 0.0000, 122, 150, 176
L -2646.1755, 2133.3428, 0.0000, -2536.2836, 2133.3428, 0.0000, 122, 150, 176
L -2691.6576, 2159.1323, 0.0000, -2566.4143, 2159.1323, 0.0000, 122, 150, 176
L -2658.5101, 2161.6160, 0.0000, -2592.6117, 2161.6160, 0.0000, 122, 150, 176
L 2405.1108, -716.9073, 0.0000, 2413.6025, -736.1395, 0.0000, 150, 176, 196
L 2413.6025, -736.1395, 0.0000, 2430.3034, -750.9871, 0.0000, 150, 176, 196
L 2430.3034, -750.9871, 0.0000, 2452.5258, -759.0607, 0.0000, 150, 176, 196
L 2452.5258, -759.0607, 0.0000, 2476.6928, -759.0607, 0.0000, 150, 176, 196
L 2476.6928, -759.0607, 0.0000, 2498.9152, -750.9871, 0.0000, 150, 176, 196
L 2498.9152, -750.9871, 0.0000, 2515.6161, -736.1395, 0.0000, 150, 176, 196
L 2515.6161, -736.1395, 0.0000, 2524.1078, -716.9073, 0.0000, 150, 176, 196
L 2524.1078, -716.9073, 0.0000, 2541.7998, -713.1875, 0.0000, 150, 176, 196
L 2541.7998, -713.1875, 0.0000, 2549.2058, -729.9607, 0.0000, 150, 176, 196
L 2549.2058, -729.9607, 0.0000, 2563.7715, -742.9101, 0.0000, 150, 176, 196
L 2563.7715, -742.9101, 0.0000, 2583.1526, -749.9514, 0.0000, 150, 176, 196
L 2583.1526, -749.9514, 0.0000, 2604.2298, -749.9514, 0.0000, 150, 176, 196
L 2604.2298, -749.9514, 0.0000, 2623.6109, -742.9101, 0.0000, 150, 176, 196
L 2623.6109, -742.9101, 0.0000, 2638.1766, -729.9607, 0.0000, 150, 176, 196
L 2638.1766, -729.9607, 0.0000, 2645.5826, -713.1875, 0.0000, 150, 176, 196
L 2645.5826, -713.1875, 0.0000, 2679.0206, -709.2076, 0.0000, 150, 176, 196
L 2679.0206, -709.2076, 0.0000, 2685.2650, -723.3500, 0.0000, 150, 176, 196
L 2685.2650, -723.3500, 0.0000, 2697.5461, -734.2683, 0.0000, 150, 176, 196
L 2697.5461, -734.2683, 0.0000, 2713.8874, -740.2052, 0.0000, 150, 176, 196
L 2713.8874, -740.2052, 0.0000, 2731.6587, -740.2052, 0.0000, 150, 176, 196
L 2731.6587, -740.2052, 0.0000, 2747.9999, -734.2683, 0.0000, 150, 176, 196
L 2747.9999, -734.2683, 0.0000, 2760.2810, -723.3500, 0.0000, 150, 176, 196
L 2760.2810, -723.3500, 0.0000, 2766.5254, -709.2076, 0.0000, 150, 176, 196
L 2464.6093, -671.6665, 0.0000, 2722.7730, -671.6665, 0.0000, 150, 176, 196
L 2549.3814, -700.2057, 0.0000, 2630.6463, -700.2057, 0.0000, 122, 150, 176
L 2534.3616, -693.8298, 0.0000, 2607.2227, -693.8298, 0.0000, 122, 150, 176
L 570.8295, -1006.8268, 0.0000, 581.4372, -1030.8513, 0.0000, 150, 176, 196
L 581.4372, -1030.8513, 0.0000, 602.2998, -1049.3988, 0.0000, 150, 176, 196
L 688.0084, -1049.3988, 0.0000, 708.8710, -1030.8513, 0.0000, 150, 176, 196
L 708.8710, -1030.8513, 0.0000, 719.4787, -1006.8268, 0.0000, 150, 176, 196
L 769.9039, -1004.0399, 0.0000, 779.6982, -1026.2222, 0.0000, 150, 176, 196
L 779.6982, -1026.2222, 0.0000, 798.9610, -1043.3474, 0.0000, 150, 176, 196
L 878.0975, -1043.3474, 0.0000, 897.3603, -1026.2222, 0.0000, 150, 176, 196
L 897.3603, -1026.2222, 0.0000, 907.1546, -1004.0399, 0.0000, 150, 176, 196
L 939.3557, -1015.7382, 0.0000, 952.5644, -1045.6534, 0.0000, 150, 176, 196
L 952.5644, -1045.6534, 0.0000, 978.5424, -1068.7486, 0.0000, 150, 176, 196
L 1085.2664, -1068.7486, 0.0000, 1111.2444, -1045.6534, 0.0000, 150, 176, 196
L 1111.2444, -1045.6534, 0.0000, 1124.4531, -1015.7382, 0.0000, 150, 176, 196
L 590.9170, -418.3725, 0.0000, 601.6282, -442.6314, 0.0000, 150, 176, 196
L 601.6282, -442.6314, 0.0000, 622.6942, -461.3597, 0.0000, 150, 176, 196
L 709.2389, -461.3597, 0.0000, 730.3049, -442.6314, 0.0000, 150, 176, 196
L 730.3049, -442.6314, 0.0000, 741.0161, -418.3725, 0.0000, 150, 176, 196
L 788.4536, -423.3039, 0.0000, 800.6041, -450.8225, 0.0000, 150, 176, 196
L 800.6041, -450.8225, 0.0000, 824.5009, -472.0675, 0.0000, 150, 176, 196
L 922.6750, -472.0675, 0.0000, 946.5718, -450.8225, 0.0000, 150, 176, 196
L 946.5718, -450.8225, 0.0000, 958.7223, -423.3039, 0.0000, 150, 176, 196
L 1012.2265, -415.4060, 0.0000, 1022.0718, -437.7039, 0.0000, 150, 176, 196
L 1022.0718, -437.7039, 0.0000, 1041.4350, -454.9183, 0.0000, 150, 176, 196
L 1120.9838, -454.9183, 0.0000, 1140.3470, -437.7039, 0.0000, 150, 176, 196
L 1140.3470, -437.7039, 0.0000, 1150.1923, -415.4060, 0.0000, 150, 176, 196
L -885.0091, 2663.6781, 0.0000, -875.3714, 2641.8504, 0.0000, 150, 176, 196
L -875.3714, 2641.8504, 0.0000, -856.4164, 2624.9989, 0.0000, 150, 176, 196
L -856.4164, 2624.9989, 0.0000, -831.1950, 2615.8358, 0.0000, 150, 176, 196
L -831.1950, 2615.8358, 0.0000, -803.7663, 2615.8358, 0.0000, 150, 176, 196
L -803.7663, 2615.8358, 0.0000, -778.5449, 2624.9989, 0.0000, 150, 176, 196
L -778.5449, 2624.9989, 0.0000, -759.5900, 2641.8504, 0.0000, 150, 176, 196
L -759.5900, 2641.8504, 0.0000, -749.9522, 2663.6781, 0.0000, 150, 176, 196
L -749.9522, 2663.6781, 0.0000, -752.5450, 2666.2141, 0.0000, 150, 176, 196
L -752.5450, 2666.2141, 0.0000, -743.6474, 2646.0627, 0.0000, 150, 176, 196
L -743.6474, 2646.0627, 0.0000, -726.1482, 2630.5053, 0.0000, 150, 176, 196
L -726.1482, 2630.5053, 0.0000, -702.8637, 2622.0459, 0.0000, 150, 176, 196
L -702.8637, 2622.0459, 0.0000, -677.5415, 2622.0459, 0.0000, 150, 176, 196
L -677.5415, 2622.0459, 0.0000, -654.2570, 2630.5053, 0.0000, 150, 176, 196
L -654.2570, 2630.5053, 0.0000, -636.7578, 2646.0627, 0.0000, 150, 176, 196
L -636.7578, 2646.0627, 0.0000, -627.8602, 2666.2141, 0.0000, 150, 176, 196
L -627.8602, 2666.2141, 0.0000, -628.2961, 2664.7329, 0.0000, 150, 176, 196
L -628.2961, 2664.7329, 0.0000, -618.9662, 2643.6023, 0.0000, 150, 176, 196
L -618.9662, 2643.6023, 0.0000, -600.6167, 2627.2891, 0.0000, 150, 176, 196
L -600.6167, 2627.2891, 0.0000, -576.2008, 2618.4186, 0.0000, 150, 176, 196
L -576.2008, 2618.4186, 0.0000, -549.6482, 2618.4186, 0.0000, 150, 176, 196
L -549.6482, 2618.4186, 0.0000, -525.2324, 2627.2891, 0.0000, 150, 176, 196
L -525.2324, 2627.2891, 0.0000, -506.8829, 2643.6023, 0.0000, 150, 176, 196
L -506.8829, 2643.6023, 0.0000, -497.5530, 2664.7329, 0.0000, 150, 176, 196
L -497.5530, 2664.7329, 0.0000, -511.2011, 2659.7534, 0.0000, 150, 176, 196
L -511.2011, 2659.7534, 0.0000, -500.4179, 2635.3313, 0.0000, 150, 176, 196
L -500.4179, 2635.3313, 0.0000, -479.2100, 2616.4769, 0.0000, 150, 176, 196
L -479.2100, 2616.4769, 0.0000, -450.9908, 2606.2246, 0.0000, 150, 176, 196
L -450.9908, 2606.2246, 0.0000, -420.3021, 2606.2246, 0.0000, 150, 176, 196
L -420.3021, 2606.2246, 0.0000, -392.0829, 2616.4769, 0.0000, 150, 176, 196
L -392.0829, 2616.4769, 0.0000, -370.8751, 2635.3313, 0.0000, 150, 176, 196
L -370.8751, 2635.3313, 0.0000, -360.0918, 2659.7534, 0.0000, 150, 176, 196
L -817.4807, 2721.0672, 0.0000, -435.6465, 2721.0672, 0.0000, 150, 176, 196
L -669.1490, 2673.1667, 0.0000, -545.1113, 2673.1667, 0.0000, 122, 150, 176
L -756.4406, 2703.0553, 0.0000, -687.9898, 2703.0553, 0.0000, 122, 150, 176
L -733.0509, 2704.6037, 0.0000, -610.5188, 2704.6037, 0.0000, 122, 150, 176
L -2292.3222, 1496.6693, 0.0000, -2284.9368, 1479.9428, 0.0000, 150, 176, 196
L -2284.9368, 1479.9428, 0.0000, -2270.4118, 1467.0296, 0.0000, 150, 176, 196
L -2270.4118, 1467.0296, 0.0000, -2251.0847, 1460.0079, 0.0000, 150, 176, 196
L -2251.0847, 1460.0079, 0.0000, -2230.0663, 1460.0079, 0.0000, 150, 176, 196
L -2230.0663, 1460.0079, 0.0000, -2210.7392, 1467.0296, 0.0000, 150, 176, 196
L -2210.7392, 1467.0296, 0.0000, -2196.2141, 1479.9428, 0.0000, 150, 176, 196
L -2196.2141, 1479.9428, 0.0000, -2188.8288, 1496.6693, 0.0000, 150, 176, 196
L -2188.8288, 1496.6693, 0.0000, -2197.4598, 1489.9975, 0.0000, 150, 176, 196
L -2197.4598, 1489.9975, 0.0000, -2188.1271, 1468.8608, 0.0000, 150, 176, 196
L -2188.1271, 1468.8608, 0.0000, -2169.7723, 1452.5428, 0.0000, 150, 176, 196
L -2169.7723, 1452.5428, 0.0000, -2145.3493, 1443.6698, 0.0000, 150, 176, 196
L -2145.3493, 1443.6698, 0.0000, -2118.7890, 1443.6698, 0.0000, 150, 176, 196
L -2118.7890, 1443.6698, 0.0000, -2094.3660, 1452.5428, 0.0000, 150, 176, 196
L -2094.3660, 1452.5428, 0.0000, -2076.0111, 1468.8608, 0.0000, 150, 176, 196
L -2076.0111, 1468.8608, 0.0000, -2066.6785, 1489.9975, 0.0000, 150, 176, 196
L -2066.6785, 1489.9975, 0.0000, -2069.9419, 1499.2940, 0.0000, 150, 176, 196
L -2069.9419, 1499.2940, 0.0000, -2063.3226, 1484.3025, 0.0000, 150, 176, 196
L -2063.3226, 1484.3025, 0.0000, -2050.3042, 1472.7287, 0.0000, 150, 176, 196
L -2050.3042, 1472.7287, 0.0000, -2032.9819, 1466.4354, 0.0000, 150, 176, 196
L -2032.9819, 1466.4354, 0.0000, -2014.1437, 1466.4354, 0.0000, 150, 176, 196
L -2014.1437, 1466.4354, 0.0000, -1996.8214, 1472.7287, 0.0000, 150, 176, 196
L -1996.8214, 1472.7287, 0.0000, -1983.8030, 1484.3025, 0.0000, 150, 176, 196
L -1983.8030, 1484.3025, 0.0000, -1977.1837, 1499.2940, 0.0000, 150, 176, 196
L -1977.1837, 1499.2940, 0.0000, -1972.8524, 1493.7113, 0.0000, 150, 176, 196
L -1972.8524, 1493.7113, 0.0000, -1964.6037, 1475.0295, 0.0000, 150, 176, 196
L -1964.6037, 1475.0295, 0.0000, -1948.3806, 1460.6067, 0.0000, 150, 176, 196
L -1948.3806, 1460.6067, 0.0000, -1926.7942, 1452.7642, 0.0000, 150, 176, 196
L -1926.7942, 1452.7642, 0.0000, -1903.3187, 1452.7642, 0.0000, 150, 176, 196
L -1903.3187, 1452.7642, 0.0000, -1881.7323, 1460.6067, 0.0000, 150, 176, 196
L -1881.7323, 1460.6067, 0.0000, -1865.5093, 1475.0295, 0.0000, 150, 176, 196
L -1865.5093, 1475.0295, 0.0000, -1857.2606, 1493.7113, 0.0000, 150, 176, 196
L -2240.5755, 1539.0180, 0.0000, -1915.0565, 1539.0180, 0.0000, 150, 176, 196
L -2117.2437, 1510.8472, 0.0000, -2055.8912, 1510.8472, 0.0000, 122, 150, 176
L -2167.6261, 1526.8515, 0.0000, -2066.6887, 1526.8515, 0.0000, 122, 150, 176
