P -3261.12, 1095.07, 0.0000, 96, 110, 60, 3, N
P -3261.12, 1485.79, 0.0000, 96, 110, 64, 1, S
P -3065.76, 1290.43, 0.0000, 96, 110, 64, 1, E
P -3456.48, 1290.43, 0.0000, 96, 110, 64, 1, W
L -2754.8535, -1439.8474, 0.0000, -2733.0623, -1434.4178, 0.0000, 138, 126, 110
L 1770.7961, -1466.3160, 0.0000, 1781.5061, -1460.4863, 0.0000, 110, 98, 84
L 1770.7961, -1460.3160, 0.0000, 1760.3268, -1456.8133, 0.0000, 110, 98, 84
L 1770.7961, -1454.3160, 0.0000, 1768.6520, -1447.6013, 0.0000, 110, 98, 84
L 1770.7961, -1448.3160, 0.0000, 1744.0371, -1445.5584, 0.0000, 138, 126, 110
L 1923.2213, -1450.9989, 0.0000, 1941.2697, -1444.0330, 0.0000, 138, 126, 110
L 1923.2213, -1444.9989, 0.0000, 1923.1490, -1435.1495, 0.0000, 138, 126, 110
L 1971.3619, -1454.4408, 0.0000, 1946.5479, -1451.6177, 0.0000, 138, 126, 110
L 1971.3619, -1448.4408, 0.0000, 1977.0220, -1442.8331, 0.0000, 110, 98, 84
L 1971.3619, -1442.4408, 0.0000, 1961.8172, -1438.3892, 0.0000, 138, 126, 110
L -2856.2473, -1421.1847, 0.0000, -2875.3273, -1413.2460, 0.0000, 138, 126, 110
L -2856.2473, -1415.1847, 0.0000, -2873.9574, -1409.6472, 0.0000, 138, 126, 110
L -2825.7509, -1399.7597, 0.0000, -2833.8679, -1395.6890, 0.0000, 138, 126, 110
L -2825.7509, -1393.7597, 0.0000, -2795.4530, -1389.4259, 0.0000, 138, 126, 110
L -2825.7509, -1387.7597, 0.0000, -2832.8424, -1381.3862, 0.0000, 138, 126, 110
L 1811.0519, -1420.4578, 0.0000, 1783.3906, -1420.3085, 0.0000, 138, 126, 110
L 1811.0519, -1414.4578, 0.0000, 1814.8379, -1410.3635, 0.0000, 110, 98, 84
L 1811.0519, -1408.4578, 0.0000, 1835.1514, -1404.2549, 0.0000, 138, 126, 110
L 2127.6158, -1418.9686, 0.0000, 2109.5286, -1418.2442, 0.0000, 138, 126, 110
L 2127.6158, -1412.9686, 0.0000, 2107.4481, -1410.7194, 0.0000, 138, 126, 110
L 2127.6158, -1406.9686, 0.0000, 2122.1978, -1397.5367, 0.0000, 138, 126, 110
L -2877.2714, -1293.4413, 0.0000, -2891.8880, -1287.0932, 0.0000, 138, 126, 110
L -2877.2714, -1287.4413, 0.0000, -2878.0299, -1279.8695, 0.0000, 110, 98, 84
L -2877.2714, -1281.4413, 0.0000, -2880.3810, -1273.0048, 0.0000, 138, 126, 110
L -2877.2714, -1275.4413, 0.0000, -2862.6909, -1272.3504, 0.0000, 138, 126, 110
L -2820.6810, -1318.1236, 0.0000, -2834.9779, -1309.8906, 0.0000, 138, 126, 110
L -2820.6810, -1312.1236, 0.0000, -2812.7776, -1305.3310, 0.0000, 110, 98, 84
L -2820.6810, -1306.1236, 0.0000, -2827.8878, -1301.7866, 0.0000, 110, 98, 84
L 1924.1680, -1295.1308, 0.0000, 1902.8289, -1293.2081, 0.0000, 138, 126, 110
L 1924.1680, -1289.1308, 0.0000, 1902.9740, -1286.9079, 0.0000, 110, 98, 84
L 1924.1680, -1283.1308, 0.0000, 1901.9794, -1276.1962, 0.0000, 138, 126, 110
L 1924.1680, -1277.1308, 0.0000, 1937.6660, -1269.2624, 0.0000, 138, 126, 110
L 1955.3659, -1318.5856, 0.0000, 1968.1481, -1309.2574, 0.0000, 110, 98, 84
L 1955.3659, -1312.5856, 0.0000, 1936.4032, -1304.3963, 0.0000, 138, 126, 110
L 1955.3659, -1306.5856, 0.0000, 1970.3573, -1300.5839, 0.0000, 110, 98, 84
L 1955.3659, -1300.5856, 0.0000, 1982.3842, -1298.4728, 0.0000, 110, 98, 84
L -2855.2683, -1243.5758, 0.0000, -2867.5361, -1241.4984, 0.0000, 110, 98, 84
L -2855.2683, -1237.5758, 0.0000, -2880.6205, -1233.4752, 0.0000, 138, 126, 110
L -2855.2683, -1231.5758, 0.0000, -2869.4436, -1226.4345, 0.0000, 110, 98, 84
L -2806.7891, -1268.0038, 0.0000, -2803.5122, -1263.4525, 0.0000, 138, 126, 110
L -2806.7891, -1262.0038, 0.0000, -2796.2874, -1257.1249, 0.0000, 110, 98, 84
L 1760.1015, -1264.5823, 0.0000, 1767.2569, -1255.8680, 0.0000, 138, 126, 110
L 1760.1015, -1258.5823, 0.0000, 1758.2781, -1253.5830, 0.0000, 110, 98, 84
L 1807.0855, -1244.8057, 0.0000, 1803.2482, -1239.6829, 0.0000, 138, 126, 110
L 1807.0855, -1238.8057, 0.0000, 1828.0860, -1234.6987, 0.0000, 138, 126, 110
L 1807.0855, -1232.8057, 0.0000, 1829.9822, -1229.4146, 0.0000, 138, 126, 110
L 1865.1766, -1257.9347, 0.0000, 1866.9230, -1251.2563, 0.0000, 138, 126, 110
L 1865.1766, -1251.9347, 0.0000, 1881.5547, -1248.5128, 0.0000, 138, 126, 110
L 1956.6147, -1262.0567, 0.0000, 1978.3485, -1261.9540, 0.0000, 138, 126, 110
L 1956.6147, -1256.0567, 0.0000, 1972.3729, -1253.1878, 0.0000, 110, 98, 84
L 1956.6147, -1250.0567, 0.0000, 1956.2292, -1243.7253, 0.0000, 138, 126, 110
L -2880.7646, -1205.2574, 0.0000, -2851.4664, -1200.8806, 0.0000, 138, 126, 110
L -2880.7646, -1199.2574, 0.0000, -2861.2065, -1194.9017, 0.0000, 138, 126, 110
L -2880.7646, -1193.2574, 0.0000, -2884.7979, -1186.9522, 0.0000, 138, 126, 110
L -2755.4552, -1190.3864, 0.0000, -2747.4800, -1186.4660, 0.0000, 138, 126, 110
L -2755.4552, -1184.3864, 0.0000, -2763.7295, -1178.9504, 0.0000, 138, 126, 110
L 1816.9869, -1191.2589, 0.0000, 1831.5406, -1186.8215, 0.0000, 138, 126, 110
L 1816.9869, -1185.2589, 0.0000, 1821.8316, -1178.0652, 0.0000, 138, 126, 110
L 1816.9869, -1179.2589, 0.0000, 1827.6079, -1175.0616, 0.0000, 138, 126, 110
L 1816.9869, -1173.2589, 0.0000, 1819.1254, -1168.6202, 0.0000, 110, 98, 84
L 1855.8374, -1199.6782, 0.0000, 1853.6139, -1193.1229, 0.0000, 138, 126, 110
L 1855.8374, -1193.6782, 0.0000, 1849.0244, -1187.3196, 0.0000, 138, 126, 110
L 1855.8374, -1187.6782, 0.0000, 1838.2553, -1184.6526, 0.0000, 110, 98, 84
L 2131.6929, -1208.5111, 0.0000, 2124.3399, -1198.8068, 0.0000, 138, 126, 110
L 2131.6929, -1202.5111, 0.0000, 2146.6670, -1197.8712, 0.0000, 138, 126, 110
L -2857.2406, -1140.1974, 0.0000, -2841.4284, -1138.2477, 0.0000, 110, 98, 84
L -2857.2406, -1134.1974, 0.0000, -2866.5697, -1125.6509, 0.0000, 138, 126, 110
L -2857.2406, -1128.1974, 0.0000, -2836.8093, -1123.7205, 0.0000, 138, 126, 110
L -2857.2406, -1122.1974, 0.0000, -2861.8834, -1115.0854, 0.0000, 138, 126, 110
L -2775.7940, -1154.7336, 0.0000, -2798.1864, -1151.0375, 0.0000, 110, 98, 84
L -2775.7940, -1148.7336, 0.0000, -2774.9247, -1141.7510, 0.0000, 138, 126, 110
L 1756.2824, -1157.2324, 0.0000, 1775.7725, -1157.1462, 0.0000, 138, 126, 110
L 1756.2824, -1151.2324, 0.0000, 1745.3208, -1146.3619, 0.0000, 110, 98, 84
L 1756.2824, -1145.2324, 0.0000, 1733.6018, -1144.0019, 0.0000, 138, 126, 110
L 2112.1739, -1139.5924, 0.0000, 2137.4258, -1136.9411, 0.0000, 138, 126, 110
L 2112.1739, -1133.5924, 0.0000, 2091.2669, -1126.9036, 0.0000, 138, 126, 110
L 2112.1739, -1127.5924, 0.0000, 2108.7730, -1120.5780, 0.0000, 110, 98, 84
L -2813.2908, -1088.6643, 0.0000, -2809.6730, -1080.1149, 0.0000, 138, 126, 110
L -2813.2908, -1082.6643, 0.0000, -2813.6590, -1072.5225, 0.0000, 110, 98, 84
L -2774.7421, -1101.9424, 0.0000, -2759.7514, -1098.9815, 0.0000, 138, 126, 110
L -2774.7421, -1095.9424, 0.0000, -2796.6719, -1093.0594, 0.0000, 138, 126, 110
L 1924.2017, -1101.2349, 0.0000, 1921.1219, -1092.0985, 0.0000, 138, 126, 110
L 1924.2017, -1095.2349, 0.0000, 1954.9912, -1095.1826, 0.0000, 138, 126, 110
L 1924.2017, -1089.2349, 0.0000, 1891.5748, -1088.7669, 0.0000, 138, 126, 110
L 2114.3919, -1112.3494, 0.0000, 2120.8198, -1107.2125, 0.0000, 110, 98, 84
L 2114.3919, -1106.3494, 0.0000, 2143.6296, -1103.9650, 0.0000, 138, 126, 110
L 2114.3919, -1100.3494, 0.0000, 2092.6637, -1099.6315, 0.0000, 110, 98, 84
L 2114.3919, -1094.3494, 0.0000, 2114.6058, -1089.9179, 0.0000, 110, 98, 84
L -2855.6132, -1048.6359, 0.0000, -2828.7440, -1043.6119, 0.0000, 110, 98, 84
L -2855.6132, -1042.6359, 0.0000, -2864.5492, -1033.8210, 0.0000, 110, 98, 84
L -2855.6132, -1036.6359, 0.0000, -2879.3011, -1036.3814, 0.0000, 138, 126, 110
L -2818.7303, -1033.9993, 0.0000, -2799.3721, -1030.3161, 0.0000, 138, 126, 110
L -2818.7303, -1027.9993, 0.0000, -2816.3052, -1021.4453, 0.0000, 110, 98, 84
L -2756.0300, -1049.8801, 0.0000, -2762.6048, -1041.3351, 0.0000, 138, 126, 110
L -2756.0300, -1043.8801, 0.0000, -2740.3495, -1036.2464, 0.0000, 138, 126, 110
L -2652.2661, -1045.9841, 0.0000, -2680.4842, -1041.9660, 0.0000, 110, 98, 84
L -2652.2661, -1039.9841, 0.0000, -2633.1176, -1036.5108, 0.0000, 138, 126, 110
L -2652.2661, -1033.9841, 0.0000, -2657.0704, -1030.0207, 0.0000, 138, 126, 110
L -2652.2661, -1027.9841, 0.0000, -2675.3660, -1020.9029, 0.0000, 138, 126, 110
L 1762.0818, -1051.8013, 0.0000, 1777.2408, -1043.3424, 0.0000, 138, 126, 110
L 1762.0818, -1045.8013, 0.0000, 1783.6044, -1039.7858, 0.0000, 138, 126, 110
L 1762.0818, -1039.8013, 0.0000, 1781.6707, -1031.7136, 0.0000, 138, 126, 110
L 1818.4884, -1034.9929, 0.0000, 1812.8381, -1027.8585, 0.0000, 138, 126, 110
L 1818.4884, -1028.9929, 0.0000, 1844.8958, -1028.1075, 0.0000, 138, 126, 110
L 1818.4884, -1022.9929, 0.0000, 1837.9563, -1016.6071, 0.0000, 138, 126, 110
L 2122.9458, -1040.7635, 0.0000, 2146.9117, -1040.4870, 0.0000, 138, 126, 110
L 2122.9458, -1034.7635, 0.0000, 2117.2723, -1025.3904, 0.0000, 138, 126, 110
L 2122.9458, -1028.7635, 0.0000, 2111.1968, -1025.7662, 0.0000, 138, 126, 110
L -2875.3924, -985.9588, 0.0000, -2885.4492, -977.8827, 0.0000, 110, 98, 84
L -2875.3924, -979.9588, 0.0000, -2878.0305, -975.8264, 0.0000, 138, 126, 110
L -2808.8944, -1002.3221, 0.0000, -2804.7294, -997.9926, 0.0000, 138, 126, 110
L -2808.8944, -996.3221, 0.0000, -2792.4047, -992.5041, 0.0000, 138, 126, 110
L -2755.7571, -986.5959, 0.0000, -2767.7761, -979.6331, 0.0000, 138, 126, 110
L -2755.7571, -980.5959, 0.0000, -2743.9457, -977.0663, 0.0000, 138, 126, 110
L -2648.0780, -1005.7968, 0.0000, -2648.1698, -995.6874, 0.0000, 110, 98, 84
L -2648.0780, -999.7968, 0.0000, -2641.0285, -995.2464, 0.0000, 138, 126, 110
L 1853.5148, -997.6231, 0.0000, 1833.1223, -995.2519, 0.0000, 138, 126, 110
L 1853.5148, -991.6231, 0.0000, 1838.0816, -989.4726, 0.0000, 138, 126, 110
L 1853.5148, -985.6231, 0.0000, 1829.5010, -978.7994, 0.0000, 138, 126, 110
L 1921.2631, -995.8937, 0.0000, 1895.0115, -990.3025, 0.0000, 138, 126, 110
L 1921.2631, -989.8937, 0.0000, 1891.4627, -987.1922, 0.0000, 110, 98, 84
L 1959.0425, -996.0927, 0.0000, 1965.5947, -990.7818, 0.0000, 138, 126, 110
L 1959.0425, -990.0927, 0.0000, 1942.7929, -988.5748, 0.0000, 110, 98, 84
L 1959.0425, -984.0927, 0.0000, 1952.2449, -976.3112, 0.0000, 138, 126, 110
L -2875.7086, -942.3692, 0.0000, -2904.4823, -941.9931, 0.0000, 138, 126, 110
L -2875.7086, -936.3692, 0.0000, -2898.0339, -932.5011, 0.0000, 138, 126, 110
L -2875.7086, -930.3692, 0.0000, -2867.6358, -923.1629, 0.0000, 138, 126, 110
L -2806.9020, -933.4737, 0.0000, -2791.5208, -929.6778, 0.0000, 138, 126, 110
L -2806.9020, -927.4737, 0.0000, -2798.8504, -920.4709, 0.0000, 110, 98, 84
L -2806.9020, -921.4737, 0.0000, -2810.6531, -914.0007, 0.0000, 138, 126, 110
L -2806.9020, -915.4737, 0.0000, -2823.3878, -909.8176, 0.0000, 138, 126, 110
L -2764.7693, -953.6207, 0.0000, -2775.2469, -947.9304, 0.0000, 138, 126, 110
L -2764.7693, -947.6207, 0.0000, -2734.6080, -943.1211, 0.0000, 110, 98, 84
L -2764.7693, -941.6207, 0.0000, -2736.9869, -938.0027, 0.0000, 138, 126, 110
L -2764.7693, -935.6207, 0.0000, -2734.9040, -931.6925, 0.0000, 138, 126, 110
L -2778.1151, -879.4690, 0.0000, -2799.6454, -872.5349, 0.0000, 138, 126, 110
L -2778.1151, -873.4690, 0.0000, -2747.5154, -869.2740, 0.0000, 138, 126, 110
L -2664.7672, -887.9220, 0.0000, -2679.0331, -885.5036, 0.0000, 110, 98, 84
L -2664.7672, -881.9220, 0.0000, -2652.8691, -873.6428, 0.0000, 138, 126, 110
L -2604.8422, -879.2343, 0.0000, -2619.7394, -879.1475, 0.0000, 138, 126, 110
L -2604.8422, -873.2343, 0.0000, -2618.7127, -870.5780, 0.0000, 138, 126, 110
L -2604.8422, -867.2343, 0.0000, -2592.2256, -857.8319, 0.0000, 138, 126, 110
L -2604.8422, -861.2343, 0.0000, -2584.7913, -857.3647, 0.0000, 110, 98, 84
L 1852.0422, -902.5858, 0.0000, 1826.6296, -899.6071, 0.0000, 110, 98, 84
L 1852.0422, -896.5858, 0.0000, 1866.5375, -891.2134, 0.0000, 138, 126, 110
L 1852.0422, -890.5858, 0.0000, 1863.8699, -886.9234, 0.0000, 138, 126, 110
L 1852.0422, -884.5858, 0.0000, 1862.8716, -876.7190, 0.0000, 138, 126, 110
L 1915.6233, -902.4074, 0.0000, 1898.3332, -901.2776, 0.0000, 138, 126, 110
L 1915.6233, -896.4074, 0.0000, 1945.0899, -894.1306, 0.0000, 138, 126, 110
L 1915.6233, -890.4074, 0.0000, 1916.9059, -883.6366, 0.0000, 110, 98, 84
L -2872.5940, -842.2776, 0.0000, -2887.1044, -840.2644, 0.0000, 110, 98, 84
L -2872.5940, -836.2776, 0.0000, -2852.7210, -833.4097, 0.0000, 138, 126, 110
L -2872.5940, -830.2776, 0.0000, -2873.4208, -821.9255, 0.0000, 138, 126, 110
L -2812.4385, -851.7932, 0.0000, -2825.5515, -850.1543, 0.0000, 110, 98, 84
L -2812.4385, -845.7932, 0.0000, -2836.9593, -839.0866, 0.0000, 138, 126, 110
L -2812.4385, -839.7932, 0.0000, -2788.2688, -833.3767, 0.0000, 138, 126, 110
L -2765.6325, -836.7133, 0.0000, -2772.7436, -831.1707, 0.0000, 138, 126, 110
L -2765.6325, -830.7133, 0.0000, -2744.7572, -826.8962, 0.0000, 138, 126, 110
L -2647.1960, -825.0349, 0.0000, -2671.7606, -820.5341, 0.0000, 110, 98, 84
L -2647.1960, -819.0349, 0.0000, -2617.0281, -817.1403, 0.0000, 138, 126, 110
L -2601.0983, -828.9477, 0.0000, -2627.9835, -825.7736, 0.0000, 138, 126, 110
L -2601.0983, -822.9477, 0.0000, -2622.9980, -815.5091, 0.0000, 138, 126, 110
L 1903.7510, -846.3529, 0.0000, 1924.2847, -840.5959, 0.0000, 110, 98, 84
L 1903.7510, -840.3529, 0.0000, 1881.0167, -834.7927, 0.0000, 110, 98, 84
L 1903.7510, -834.3529, 0.0000, 1929.2692, -829.9327, 0.0000, 138, 126, 110
L 1903.7510, -828.3529, 0.0000, 1899.6863, -822.6189, 0.0000, 110, 98, 84
L 2125.5955, -825.5063, 0.0000, 2145.5367, -819.0742, 0.0000, 138, 126, 110
L 2125.5955, -819.5063, 0.0000, 2107.7176, -813.6710, 0.0000, 110, 98, 84
L 2125.5955, -813.5063, 0.0000, 2096.4567, -808.9161, 0.0000, 110, 98, 84
L 2125.5955, -807.5063, 0.0000, 2147.1557, -806.8592, 0.0000, 110, 98, 84
L -2880.1703, -798.8696, 0.0000, -2892.9951, -790.0984, 0.0000, 110, 98, 84
L -2880.1703, -792.8696, 0.0000, -2865.8757, -787.1174, 0.0000, 138, 126, 110
L -2809.9003, -792.9875, 0.0000, -2792.6455, -786.8199, 0.0000, 138, 126, 110
L -2809.9003, -786.9875, 0.0000, -2825.9570, -783.9537, 0.0000, 110, 98, 84
L -2809.9003, -780.9875, 0.0000, -2796.3299, -773.8203, 0.0000, 110, 98, 84
L -2607.4387, -784.5649, 0.0000, -2604.2493, -780.1049, 0.0000, 110, 98, 84
L -2607.4387, -778.5649, 0.0000, -2595.0662, -774.0808, 0.0000, 110, 98, 84
L -2607.4387, -772.5649, 0.0000, -2583.8925, -767.5303, 0.0000, 110, 98, 84
L -2607.4387, -766.5649, 0.0000, -2611.7069, -756.7850, 0.0000, 110, 98, 84
L -2565.4352, -793.0452, 0.0000, -2592.1057, -787.4391, 0.0000, 138, 126, 110
L -2565.4352, -787.0452, 0.0000, -2570.6457, -780.7824, 0.0000, 138, 126, 110
L -2565.4352, -781.0452, 0.0000, -2582.1930, -778.0770, 0.0000, 138, 126, 110
L -2565.4352, -775.0452, 0.0000, -2547.7438, -773.1764, 0.0000, 110, 98, 84
L 1872.5551, -776.3343, 0.0000, 1890.6618, -776.1952, 0.0000, 138, 126, 110
L 1872.5551, -770.3343, 0.0000, 1859.3399, -766.7272, 0.0000, 138, 126, 110
L 1872.5551, -764.3343, 0.0000, 1863.5210, -760.9884, 0.0000, 110, 98, 84
L 1903.2926, -790.0097, 0.0000, 1911.9441, -786.5322, 0.0000, 138, 126, 110
L 1903.2926, -784.0097, 0.0000, 1914.0602, -777.6392, 0.0000, 138, 126, 110
L 1903.2926, -778.0097, 0.0000, 1927.2298, -776.5982, 0.0000, 138, 126, 110
L 2130.1533, -790.0435, 0.0000, 2119.6191, -781.2200, 0.0000, 110, 98, 84
L 2130.1533, -784.0435, 0.0000, 2141.6560, -778.1051, 0.0000, 138, 126, 110
L 2130.1533, -778.0435, 0.0000, 2112.9270, -777.2517, 0.0000, 138, 126, 110
L -2816.3668, -735.6108, 0.0000, -2842.1680, -731.8079, 0.0000, 138, 126, 110
L -2816.3668, -729.6108, 0.0000, -2813.9750, -724.9017, 0.0000, 138, 126, 110
L -2566.6661, -734.4865, 0.0000, -2564.3331, -725.9932, 0.0000, 110, 98, 84
L -2566.6661, -728.4865, 0.0000, -2568.7318, -719.3774, 0.0000, 138, 126, 110
L 1864.8888, -724.8981, 0.0000, 1842.2093, -718.2197, 0.0000, 138, 126, 110
L 1864.8888, -718.8981, 0.0000, 1881.0563, -716.4830, 0.0000, 138, 126, 110
L 1864.8888, -712.8981, 0.0000, 1884.3563, -710.2501, 0.0000, 138, 126, 110
L 1954.2097, -740.1410, 0.0000, 1967.0300, -730.9293, 0.0000, 110, 98, 84
L 1954.2097, -734.1410, 0.0000, 1987.3647, -732.2960, 0.0000, 110, 98, 84
L 1954.2097, -728.1410, 0.0000, 1982.9885, -723.1347, 0.0000, 110, 98, 84
L 1954.2097, -722.1410, 0.0000, 1975.2781, -716.8200, 0.0000, 138, 126, 110
L 2119.3340, -741.2541, 0.0000, 2133.3652, -734.6988, 0.0000, 138, 126, 110
L 2119.3340, -735.2541, 0.0000, 2125.2630, -728.2295, 0.0000, 138, 126, 110
L 2119.3340, -729.2541, 0.0000, 2140.6423, -725.0304, 0.0000, 138, 126, 110
L -2877.6582, -626.2813, 0.0000, -2873.8139, -621.5991, 0.0000, 138, 126, 110
L -2877.6582, -620.2813, 0.0000, -2891.1826, -612.3215, 0.0000, 110, 98, 84
L -2877.6582, -614.2813, 0.0000, -2878.5568, -605.1808, 0.0000, 110, 98, 84
L -2877.6582, -608.2813, 0.0000, -2864.5028, -599.6323, 0.0000, 138, 126, 110
L -2829.6364, -624.9213, 0.0000, -2821.4590, -619.6048, 0.0000, 138, 126, 110
L -2829.6364, -618.9213, 0.0000, -2821.4638, -611.2691, 0.0000, 110, 98, 84
L -2829.6364, -612.9213, 0.0000, -2851.9021, -606.3228, 0.0000, 138, 126, 110
L -2829.6364, -606.9213, 0.0000, -2836.9893, -598.8037, 0.0000, 110, 98, 84
L -2776.0940, -630.4831, 0.0000, -2757.2531, -627.6202, 0.0000, 138, 126, 110
L -2776.0940, -624.4831, 0.0000, -2798.3011, -617.2000, 0.0000, 138, 126, 110
L -2776.0940, -618.4831, 0.0000, -2745.2412, -617.9469, 0.0000, 138, 126, 110
L -2776.0940, -612.4831, 0.0000, -2767.5811, -606.2787, 0.0000, 138, 126, 110
L -2609.1216, -630.9490, 0.0000, -2587.7891, -626.9085, 0.0000, 138, 126, 110
L -2609.1216, -624.9490, 0.0000, -2589.7047, -622.0046, 0.0000, 110, 98, 84
L -2609.1216, -618.9490, 0.0000, -2598.6558, -615.2374, 0.0000, 110, 98, 84
L -2609.1216, -612.9490, 0.0000, -2616.7767, -609.3426, 0.0000, 138, 126, 110
L -2561.9841, -643.9358, 0.0000, -2557.2642, -634.0177, 0.0000, 110, 98, 84
L -2561.9841, -637.9358, 0.0000, -2574.0843, -630.7979, 0.0000, 138, 126, 110
L -2561.9841, -631.9358, 0.0000, -2544.4356, -631.1294, 0.0000, 138, 126, 110
L 1821.7265, -644.0529, 0.0000, 1852.6907, -640.4607, 0.0000, 110, 98, 84
L 1821.7265, -638.0529, 0.0000, 1816.5376, -632.1264, 0.0000, 138, 126, 110
L 1974.1835, -640.9300, 0.0000, 1976.8868, -632.4198, 0.0000, 138, 126, 110
L 1974.1835, -634.9300, 0.0000, 1990.3428, -631.5045, 0.0000, 110, 98, 84
L 1974.1835, -628.9300, 0.0000, 1949.9614, -622.0557, 0.0000, 110, 98, 84
L 1974.1835, -622.9300, 0.0000, 1976.4841, -612.8815, 0.0000, 138, 126, 110
L 2081.5602, -626.4247, 0.0000, 2070.0673, -620.4249, 0.0000, 110, 98, 84
L 2081.5602, -620.4247, 0.0000, 2075.2903, -613.9476, 0.0000, 138, 126, 110
L 2081.5602, -614.4247, 0.0000, 2065.3264, -607.4739, 0.0000, 138, 126, 110
L 2081.5602, -608.4247, 0.0000, 2096.9877, -606.6680, 0.0000, 110, 98, 84
L 2125.7107, -640.0006, 0.0000, 2106.7596, -638.7441, 0.0000, 138, 126, 110
L 2125.7107, -634.0006, 0.0000, 2139.5580, -629.0143, 0.0000, 138, 126, 110
L -2650.4386, -565.2850, 0.0000, -2634.5500, -565.1271, 0.0000, 110, 98, 84
L -2650.4386, -559.2850, 0.0000, -2653.6915, -553.7159, 0.0000, 138, 126, 110
L -2650.4386, -553.2850, 0.0000, -2628.2386, -549.7676, 0.0000, 110, 98, 84
L -2650.4386, -547.2850, 0.0000, -2647.1095, -541.4200, 0.0000, 138, 126, 110
L -2611.4430, -592.5090, 0.0000, -2638.9122, -586.8316, 0.0000, 138, 126, 110
L -2611.4430, -586.5090, 0.0000, -2614.9105, -578.2210, 0.0000, 110, 98, 84
L -2611.4430, -580.5090, 0.0000, -2621.7370, -576.4671, 0.0000, 138, 126, 110
L -2547.2691, -567.8867, 0.0000, -2550.0854, -561.8771, 0.0000, 138, 126, 110
L -2547.2691, -561.8867, 0.0000, -2564.1676, -554.1762, 0.0000, 110, 98, 84
L 1873.8991, -576.8955, 0.0000, 1872.6116, -568.9640, 0.0000, 110, 98, 84
L 1873.8991, -570.8955, 0.0000, 1867.6635, -563.4439, 0.0000, 138, 126, 110
L 1873.8991, -564.8955, 0.0000, 1899.8082, -562.9475, 0.0000, 110, 98, 84
L 1873.8991, -558.8955, 0.0000, 1868.5051, -549.7866, 0.0000, 138, 126, 110
L 1919.7721, -539.8682, 0.0000, 1921.4447, -532.6644, 0.0000, 138, 126, 110
L 1919.7721, -533.8682, 0.0000, 1915.0378, -528.6637, 0.0000, 138, 126, 110
L 1919.7721, -527.8682, 0.0000, 1907.2736, -519.5184, 0.0000, 138, 126, 110
L 1919.7721, -521.8682, 0.0000, 1920.6750, -512.5323, 0.0000, 138, 126, 110
L 1968.8338, -517.1607, 0.0000, 1985.2125, -513.6405, 0.0000, 138, 126, 110
L 1968.8338, -511.1607, 0.0000, 1936.9428, -508.6801, 0.0000, 138, 126, 110
L 2117.0268, -527.3600, 0.0000, 2107.4365, -520.1527, 0.0000, 110, 98, 84
L 2117.0268, -521.3600, 0.0000, 2103.1227, -514.8919, 0.0000, 110, 98, 84
L 2117.0268, -515.3600, 0.0000, 2094.9534, -510.5269, 0.0000, 138, 126, 110
L -2652.0336, -464.9530, 0.0000, -2677.9626, -460.9311, 0.0000, 138, 126, 110
L -2652.0336, -458.9530, 0.0000, -2680.2416, -456.3166, 0.0000, 138, 126, 110
L -2652.0336, -452.9530, 0.0000, -2644.8267, -446.5050, 0.0000, 138, 126, 110
L -2652.0336, -446.9530, 0.0000, -2637.5285, -444.7390, 0.0000, 110, 98, 84
L 1824.5616, -464.6328, 0.0000, 1852.7806, -460.9860, 0.0000, 138, 126, 110
L 1824.5616, -458.6328, 0.0000, 1806.1787, -458.0511, 0.0000, 138, 126, 110
L 1865.3856, -485.9972, 0.0000, 1835.6260, -485.5485, 0.0000, 138, 126, 110
L 1865.3856, -479.9972, 0.0000, 1866.3253, -471.0626, 0.0000, 138, 126, 110
L 1865.3856, -473.9972, 0.0000, 1834.0826, -471.4867, 0.0000, 110, 98, 84
L 1865.3856, -467.9972, 0.0000, 1887.4069, -467.6961, 0.0000, 110, 98, 84
L 1974.6365, -462.2455, 0.0000, 1980.4708, -456.4594, 0.0000, 138, 126, 110
L 1974.6365, -456.2455, 0.0000, 2000.1650, -451.9117, 0.0000, 110, 98, 84
L 1974.6365, -450.2455, 0.0000, 1958.0295, -444.4638, 0.0000, 138, 126, 110
L 1974.6365, -444.2455, 0.0000, 1981.8465, -439.0185, 0.0000, 110, 98, 84
L -2670.2881, -429.9671, 0.0000, -2650.3939, -422.1033, 0.0000, 138, 126, 110
L -2670.2881, -423.9671, 0.0000, -2696.6579, -421.4167, 0.0000, 110, 98, 84
L -2670.2881, -417.9671, 0.0000, -2674.5376, -409.1508, 0.0000, 138, 126, 110
L -2670.2881, -411.9671, 0.0000, -2682.8554, -406.9816, 0.0000, 110, 98, 84
L -2616.5833, -413.9990, 0.0000, -2594.7839, -408.7013, 0.0000, 138, 126, 110
L -2616.5833, -407.9990, 0.0000, -2620.4868, -398.2654, 0.0000, 138, 126, 110
L -2616.5833, -401.9990, 0.0000, -2589.0746, -399.3742, 0.0000, 110, 98, 84
L -2616.5833, -395.9990, 0.0000, -2622.6489, -386.3673, 0.0000, 110, 98, 84
L -2569.4939, -415.0195, 0.0000, -2560.9562, -408.2711, 0.0000, 138, 126, 110
L -2569.4939, -409.0195, 0.0000, -2590.7339, -401.4699, 0.0000, 138, 126, 110
L -2569.4939, -403.0195, 0.0000, -2554.6527, -397.6140, 0.0000, 138, 126, 110
